,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
12667,log_3317_1708943342.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5075,0.1,507,0,0,0
12668,log_3208_1708943347.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1038,0.1,103,1,0,1
12669,log_3208_1708943347.xes,0.0,na,[],0,0,0,0,sudden,[],[],1038,0.1,103,0,0,0
12670,log_3208_1708943347.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1038,0.1,103,0,0,0
12671,log_3208_1708943347.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1038,0.1,103,0,0,0
12672,log_3207_1708943346.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2636,0.1,263,1,0,1
12673,log_3207_1708943346.xes,0.6,na,[],0,0,0,0,sudden,[],[],2636,0.1,263,0,0,0
12674,log_3207_1708943346.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2636,0.1,263,0,0,0
12675,log_3207_1708943346.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2636,0.1,263,0,0,0
12676,log_2948_1708943344.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],2998,0.1,299,0,1,0
12677,log_2948_1708943344.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1127],[],2998,0.1,299,0,0,1
12678,log_2948_1708943344.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2998,0.1,299,0,0,0
12679,log_2948_1708943344.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2998,0.1,299,0,0,0
12680,log_3431_1708943341.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],7096,0.1,709,1,0,1
12681,log_3431_1708943341.xes,0.6,na,[],0,0,0,0,sudden,[],[],7096,0.1,709,0,0,0
12682,log_3431_1708943341.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],7096,0.1,709,0,0,0
12683,log_3431_1708943341.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],7096,0.1,709,0,0,0
12684,log_3132_1708943345.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2964,0.1,296,0,0,0
12685,log_3132_1708943345.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1184],[1163],2964,0.1,296,1,0,1
12686,log_3132_1708943345.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2964,0.1,296,0,0,0
12687,log_3132_1708943345.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2964,0.1,296,0,0,0
12688,log_3396_1708943343.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4566,0.1,456,0,0,0
12689,log_3396_1708943343.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1458, 2699]","[1431, 2663]",4566,0.1,456,2,0,2
12690,log_3396_1708943343.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4566,0.1,456,0,0,0
12691,log_3396_1708943343.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4566,0.1,456,0,0,0
12692,log_3206_1708943333.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5500,0.1,550,0,0,0
12693,log_3206_1708943333.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3741],[3727],5500,0.1,550,1,0,1
12694,log_3206_1708943333.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1642],[1621],5500,0.1,550,1,0,1
12695,log_3206_1708943333.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2230],[2215],5500,0.1,550,1,0,1
12696,log_3133_1708943348.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3283,0.1,328,0,0,0
12697,log_3133_1708943348.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1763],[1745],3283,0.1,328,1,0,1
12698,log_3133_1708943348.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3283,0.1,328,0,0,0
12699,log_3133_1708943348.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3283,0.1,328,0,0,0
12700,log_2989_1708943342.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4817,0.1,481,0,0,0
12701,log_2989_1708943342.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1277],[],4817,0.1,481,0,0,1
12702,log_2989_1708943342.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2986],[2977],4817,0.1,481,1,0,1
12703,log_2989_1708943342.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3458],[3481],4817,0.1,481,1,0,1
12704,log_3618_1708943342.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],3696,0.1,369,0,0,0
12705,log_3618_1708943342.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1047, 2286]","[1027, 2269]",3696,0.1,369,2,0,2
12706,log_3618_1708943342.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3696,0.1,369,0,0,0
12707,log_3618_1708943342.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3696,0.1,369,0,0,0
12708,log_3539_1708943343.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7078,0.1,707,0,0,0
12709,log_3539_1708943343.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5092],[5041],7078,0.1,707,1,0,1
12710,log_3539_1708943343.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1222, 2638]",[1156],7078,0.1,707,1,0,2
12711,log_3539_1708943343.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1539, 3125]",[1506],7078,0.1,707,1,0,2
12712,log_3093_1708943340.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],7340,0.1,734,1,0,1
12713,log_3093_1708943340.xes,0.6,na,[],0,0,0,0,sudden,[],[],7340,0.1,734,0,0,0
12714,log_3093_1708943340.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],7340,0.1,734,0,0,0
12715,log_3093_1708943340.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],7340,0.1,734,0,0,0
12716,log_3094_1708943346.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3606,0.1,360,0,0,0
12717,log_3094_1708943346.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3606,0.1,360,0,0,0
12718,log_3094_1708943346.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1674],[1693],3606,0.1,360,1,0,1
12719,log_3094_1708943346.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2219],[2197],3606,0.1,360,1,0,1
12720,log_3730_1708943343.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],5735,0.1,573,0,0,0
12721,log_3730_1708943343.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1049],[1037],5735,0.1,573,1,0,1
12722,log_3730_1708943343.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2355, 4145]","[2353, 4145]",5735,0.1,573,2,0,2
12723,log_3730_1708943343.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[2832, 4546]","[2829, 4537]",5735,0.1,573,2,0,2
12724,log_3358_1708943344.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4566,0.1,456,0,0,0
12725,log_3358_1708943344.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4566,0.1,456,0,0,0
12726,log_3358_1708943344.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1304, 3231]",[3213],4566,0.1,456,1,0,2
12727,log_3358_1708943344.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1700, 3562]",[3587],4566,0.1,456,1,0,2
12728,log_3282_1708943346.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4439,0.1,443,0,0,0
12729,log_3282_1708943346.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3277],[3235],4439,0.1,443,1,0,1
12730,log_3282_1708943346.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1198],[1211],4439,0.1,443,1,0,1
12731,log_3282_1708943346.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1510],[1519],4439,0.1,443,1,0,1
12732,log_3167_1708943342.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6505,0.1,650,0,0,0
12733,log_3167_1708943342.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1974, 5247]","[5217, 1953]",6505,0.1,650,2,0,2
12734,log_3167_1708943342.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3405],[],6505,0.1,650,0,0,1
12735,log_3167_1708943342.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3854],[],6505,0.1,650,0,0,1
12736,log_2949_1708943346.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3488,0.1,348,0,0,0
12737,log_2949_1708943346.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1966],[1956],3488,0.1,348,1,0,1
12738,log_2949_1708943346.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3488,0.1,348,0,0,0
12739,log_2949_1708943346.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3488,0.1,348,0,0,0
12740,log_3692_1708943347.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3401,0.1,340,0,0,0
12741,log_3692_1708943347.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3401,0.1,340,0,0,0
12742,log_3692_1708943347.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1758],[1667],3401,0.1,340,1,0,1
12743,log_3692_1708943347.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2120],[2143],3401,0.1,340,1,0,1
12744,log_2912_1708943335.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7500,0.1,750,0,0,0
12745,log_2912_1708943335.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1161],[1148],7500,0.1,750,1,0,1
12746,log_2912_1708943335.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3144, 5390]",[5366],7500,0.1,750,1,0,2
12747,log_2912_1708943335.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3730, 5887]",[5884],7500,0.1,750,1,0,2
12748,log_3509_1708943344.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6425,0.1,642,0,0,0
12749,log_3509_1708943344.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2830],[],6425,0.1,642,0,0,1
12750,log_3509_1708943344.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1201, 4133]",[1217],6425,0.1,642,1,0,2
12751,log_3509_1708943344.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1724, 4718]",[1697],6425,0.1,642,1,0,2
12752,log_3619_1708943347.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3105,0.1,310,0,0,0
12753,log_3619_1708943347.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3105,0.1,310,0,0,0
12754,log_3619_1708943347.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1199],[1231],3105,0.1,310,1,0,1
12755,log_3619_1708943347.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1752],[1741],3105,0.1,310,1,0,1
12756,log_2913_1708943349.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2627,0.1,262,0,0,0
12757,log_2913_1708943349.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2627,0.1,262,0,0,0
12758,log_2913_1708943349.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1125],[1093],2627,0.1,262,1,0,1
12759,log_2913_1708943349.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1567],[1561],2627,0.1,262,1,0,1
12760,log_3134_1708943350.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3390,0.1,339,0,0,0
12761,log_3134_1708943350.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3390,0.1,339,0,0,0
12762,log_3134_1708943350.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1870],[1889],3390,0.1,339,1,0,1
12763,log_3134_1708943350.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2193],[2193],3390,0.1,339,1,0,1
12764,log_3540_1708943350.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2654,0.1,265,1,0,1
12765,log_3540_1708943350.xes,0.3,na,[],0,0,0,0,sudden,[],[],2654,0.1,265,0,0,0
12766,log_3540_1708943350.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2654,0.1,265,0,0,0
12767,log_3540_1708943350.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2654,0.1,265,0,0,0
12768,log_3432_1708943346.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4451,0.1,445,0,0,0
12769,log_3432_1708943346.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4451,0.1,445,0,0,0
12770,log_3432_1708943346.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1238, 2845]","[1299, 2817]",4451,0.1,445,2,0,2
12771,log_3432_1708943346.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1834, 3283]","[1805, 3257]",4451,0.1,445,2,0,2
12772,log_3691_1708943336.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5052,0.1,505,0,0,0
12773,log_3691_1708943336.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5052,0.1,505,0,0,0
12774,log_3691_1708943336.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1372, 2936]",[2926],5052,0.1,505,1,0,2
12775,log_3691_1708943336.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1728, 3412]",[3401],5052,0.1,505,1,0,2
12776,log_3169_1708943352.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1009,0.1,100,1,0,1
12777,log_3169_1708943352.xes,0.0,na,[],0,0,0,0,sudden,[],[],1009,0.1,100,0,0,0
12778,log_3169_1708943352.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1009,0.1,100,0,0,0
12779,log_3169_1708943352.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1009,0.1,100,0,0,0
12780,log_3581_1708943343.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7377,0.1,737,0,0,0
12781,log_3581_1708943343.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3260],"[3205, 5221]",7377,0.1,737,1,1,1
12782,log_3581_1708943343.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1705, 5258]",[1693],7377,0.1,737,1,0,2
12783,log_3581_1708943343.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2097, 5730]",[2089],7377,0.1,737,1,0,2
12784,log_3095_1708943349.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2853,0.1,285,0,0,0
12785,log_3095_1708943349.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1566],[1555],2853,0.1,285,1,0,1
12786,log_3095_1708943349.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2853,0.1,285,0,0,0
12787,log_3095_1708943349.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2853,0.1,285,0,0,0
12788,log_3168_1708943348.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5211,0.1,521,0,0,0
12789,log_3168_1708943348.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1373],[],5211,0.1,521,0,0,1
12790,log_3168_1708943348.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3161],[3147],5211,0.1,521,1,0,1
12791,log_3168_1708943348.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3661],[3641],5211,0.1,521,1,0,1
12792,log_3620_1708943350.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4755,0.1,475,0,0,0
12793,log_3620_1708943350.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1590, 3342]","[3313, 1565]",4755,0.1,475,2,0,2
12794,log_3620_1708943350.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4755,0.1,475,0,0,0
12795,log_3620_1708943350.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4755,0.1,475,0,0,0
12796,log_3582_1708943351.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4090,0.1,409,0,0,0
12797,log_3582_1708943351.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2837],[2821],4090,0.1,409,1,0,1
12798,log_3582_1708943351.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1025],[981],4090,0.1,409,1,0,1
12799,log_3582_1708943351.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1374],[1461],4090,0.1,409,1,0,1
12800,log_3029_1708943351.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2868,0.1,286,0,0,0
12801,log_3029_1708943351.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1182],[1177],2868,0.1,286,1,0,1
12802,log_3029_1708943351.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2868,0.1,286,0,0,0
12803,log_3029_1708943351.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2868,0.1,286,0,0,0
12804,log_3242_1708943343.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6903,0.1,690,0,0,0
12805,log_3242_1708943343.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1748, 3601]","[1735, 3571]",6903,0.1,690,2,0,2
12806,log_3242_1708943343.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5523],[5543],6903,0.1,690,1,0,1
12807,log_3242_1708943343.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5856],[5883],6903,0.1,690,1,0,1
12808,log_3472_1708943346.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[0],5635,0.1,563,0,1,0
12809,log_3472_1708943346.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1482],[],5635,0.1,563,0,0,1
12810,log_3472_1708943346.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3455],[],5635,0.1,563,0,0,1
12811,log_3472_1708943346.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3759],[],5635,0.1,563,0,0,1
12812,log_3028_1708943339.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7047,0.1,704,0,0,0
12813,log_3028_1708943339.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1987],[1996],7047,0.1,704,1,0,1
12814,log_3028_1708943339.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3234, 5155]",[],7047,0.1,704,0,0,2
12815,log_3028_1708943339.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3770, 5680]",[],7047,0.1,704,0,0,2
12816,log_3655_1708943345.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5376,0.1,537,1,0,1
12817,log_3655_1708943345.xes,0.6,na,[],0,0,0,0,sudden,[],[],5376,0.1,537,0,0,0
12818,log_3655_1708943345.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5376,0.1,537,0,0,0
12819,log_3655_1708943345.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5376,0.1,537,0,0,0
12820,log_3397_1708943347.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4962,0.1,496,0,0,0
12821,log_3397_1708943347.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3719],[3697],4962,0.1,496,1,0,1
12822,log_3397_1708943347.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1293],[1273],4962,0.1,496,1,0,1
12823,log_3397_1708943347.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1813],[1825],4962,0.1,496,1,0,1
12824,log_2950_1708943349.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5703,0.1,570,0,0,0
12825,log_2950_1708943349.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5703,0.1,570,0,0,0
12826,log_2950_1708943349.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1826, 4073]",[4061],5703,0.1,570,1,0,2
12827,log_2950_1708943349.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2175, 4552]",[4537],5703,0.1,570,1,0,2
12828,log_3656_1708943353.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4714,0.1,471,0,0,0
12829,log_3656_1708943353.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3542],[3543],4714,0.1,471,1,0,1
12830,log_3656_1708943353.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1897],[1864],4714,0.1,471,1,0,1
12831,log_3656_1708943353.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2431],[2393],4714,0.1,471,1,0,1
12832,log_3621_1708943352.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2993,0.1,299,0,0,0
12833,log_3621_1708943352.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1732],[1723],2993,0.1,299,1,0,1
12834,log_3621_1708943352.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2993,0.1,299,0,0,0
12835,log_3621_1708943352.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2993,0.1,299,0,0,0
12836,log_2990_1708943349.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5978,0.1,597,0,0,0
12837,log_2990_1708943349.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1512, 2780]","[2785, 1480, 3800]",5978,0.1,597,2,1,2
12838,log_2990_1708943349.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[3834],[],5978,0.1,597,0,0,1
12839,log_2990_1708943349.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4349],[],5978,0.1,597,0,0,1
12840,log_3096_1708943351.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3104,0.1,310,1,0,1
12841,log_3096_1708943351.xes,0.6,na,[],0,0,0,0,sudden,[],[],3104,0.1,310,0,0,0
12842,log_3096_1708943351.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3104,0.1,310,0,0,0
12843,log_3096_1708943351.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3104,0.1,310,0,0,0
12844,log_2991_1708943354.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3074,0.1,307,1,0,1
12845,log_2991_1708943354.xes,0.3,na,[],0,0,0,0,sudden,[],[],3074,0.1,307,0,0,0
12846,log_2991_1708943354.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3074,0.1,307,0,0,0
12847,log_2991_1708943354.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3074,0.1,307,0,0,0
12848,log_3283_1708943349.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4959,0.1,495,0,0,0
12849,log_3283_1708943349.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1995],[1969],4959,0.1,495,1,0,1
12850,log_3283_1708943349.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3034],[3025],4959,0.1,495,1,0,1
12851,log_3283_1708943349.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3442],[3481],4959,0.1,495,1,0,1
12852,log_3284_1708943355.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],2861,0.1,286,0,1,0
12853,log_3284_1708943355.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1520],[],2861,0.1,286,0,0,1
12854,log_3284_1708943355.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2861,0.1,286,0,0,0
12855,log_3284_1708943355.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2861,0.1,286,0,0,0
12856,log_3170_1708943352.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6201,0.1,620,0,0,0
12857,log_3170_1708943352.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1248, 4653]","[4651, 1210]",6201,0.1,620,2,0,2
12858,log_3170_1708943352.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2305],[],6201,0.1,620,0,0,1
12859,log_3170_1708943352.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[2668],[],6201,0.1,620,0,0,1
12860,log_3135_1708943353.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4019,0.1,401,0,0,0
12861,log_3135_1708943353.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4019,0.1,401,0,0,0
