,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
12862,log_3135_1708943353.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1794],[1781],4019,0.1,401,1,0,1
12863,log_3135_1708943353.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2246],[2241],4019,0.1,401,1,0,1
12864,log_3693_1708943350.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6595,0.1,659,0,0,0
12865,log_3693_1708943350.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5278],[],6595,0.1,659,0,0,1
12866,log_3693_1708943350.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1860, 3776]",[3745],6595,0.1,659,1,0,2
12867,log_3693_1708943350.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2257, 4100]",[4097],6595,0.1,659,1,0,2
12868,log_3622_1708943355.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6476,0.1,647,0,0,0
12869,log_3622_1708943355.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1272, 2813, 4764]","[4737, 1249]",6476,0.1,647,2,0,3
12870,log_3622_1708943355.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6476,0.1,647,0,0,0
12871,log_3622_1708943355.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6476,0.1,647,0,0,0
12872,log_3359_1708943350.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6275,0.1,627,0,0,0
12873,log_3359_1708943350.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1533, 5047]",[5023],6275,0.1,627,1,0,2
12874,log_3359_1708943350.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3138],[3132],6275,0.1,627,1,0,1
12875,log_3359_1708943350.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3719],[3721],6275,0.1,627,1,0,1
12876,log_3510_1708943349.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5109,0.1,510,1,0,1
12877,log_3510_1708943349.xes,0.0,na,[],0,0,0,0,sudden,[],[],5109,0.1,510,0,0,0
12878,log_3510_1708943349.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5109,0.1,510,0,0,0
12879,log_3510_1708943349.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5109,0.1,510,0,0,0
12880,log_2951_1708943354.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4532,0.1,453,0,0,0
12881,log_2951_1708943354.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1449],[],4532,0.1,453,0,0,1
12882,log_2951_1708943354.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2649],[2619],4532,0.1,453,1,0,1
12883,log_2951_1708943354.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3066],[3059],4532,0.1,453,1,0,1
12884,log_3171_1708943356.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2292,0.1,229,0,0,0
12885,log_3171_1708943356.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1044],[1046],2292,0.1,229,1,0,1
12886,log_3171_1708943356.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2292,0.1,229,0,0,0
12887,log_3171_1708943356.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2292,0.1,229,0,0,0
12888,log_2914_1708943352.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5428,0.1,542,0,0,0
12889,log_2914_1708943352.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1907],[1864],5428,0.1,542,1,0,1
12890,log_2914_1708943352.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3295],[3295],5428,0.1,542,1,0,1
12891,log_2914_1708943352.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3646],[3619],5428,0.1,542,1,0,1
12892,log_3433_1708943351.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6096,0.1,609,0,0,0
12893,log_3433_1708943351.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3516, 5077]","[3481, 5041]",6096,0.1,609,2,0,2
12894,log_3433_1708943351.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1706],[1681],6096,0.1,609,1,0,1
12895,log_3433_1708943351.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2304],[2281],6096,0.1,609,1,0,1
12896,log_2878_1708943347.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6850,0.1,685,0,0,0
12897,log_2878_1708943347.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1177, 2705]",[2687],6850,0.1,685,1,0,2
12898,log_2878_1708943347.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4455],[],6850,0.1,685,0,0,1
12899,log_2878_1708943347.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4897],[],6850,0.1,685,0,0,1
12900,log_3318_1708943346.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7030,0.1,703,0,0,0
12901,log_3318_1708943346.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5135],[],7030,0.1,703,0,0,1
12902,log_3318_1708943346.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1398, 3393]",[1401],7030,0.1,703,1,0,2
12903,log_3318_1708943346.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1994, 3723]",[1961],7030,0.1,703,1,0,2
12904,log_3732_1708943357.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2522,0.1,252,1,0,1
12905,log_3732_1708943357.xes,0.6,na,[],0,0,0,0,sudden,[],[],2522,0.1,252,0,0,0
12906,log_3732_1708943357.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2522,0.1,252,0,0,0
12907,log_3732_1708943357.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2522,0.1,252,0,0,0
12908,log_2915_1708943358.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3814,0.1,381,0,0,0
12909,log_2915_1708943358.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3814,0.1,381,0,0,0
12910,log_2915_1708943358.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1705],[1711],3814,0.1,381,1,0,1
12911,log_2915_1708943358.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2223],[2186],3814,0.1,381,1,0,1
12912,log_3542_1708943358.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1818,0.1,181,1,0,1
12913,log_3542_1708943358.xes,0.0,na,[],0,0,0,0,sudden,[],[],1818,0.1,181,0,0,0
12914,log_3542_1708943358.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1818,0.1,181,0,0,0
12915,log_3542_1708943358.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1818,0.1,181,0,0,0
12916,log_3731_1708943349.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6904,0.1,690,1,0,1
12917,log_3731_1708943349.xes,0.0,na,[],0,0,0,0,sudden,[],[],6904,0.1,690,0,0,0
12918,log_3731_1708943349.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6904,0.1,690,0,0,0
12919,log_3731_1708943349.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6904,0.1,690,0,0,0
12920,log_3398_1708943356.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4457,0.1,445,0,0,0
12921,log_3398_1708943356.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1203],[],4457,0.1,445,0,0,1
12922,log_3398_1708943356.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2957],[2949],4457,0.1,445,1,0,1
12923,log_3398_1708943356.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3374],[3367],4457,0.1,445,1,0,1
12924,log_3541_1708943351.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5570,0.1,557,0,0,0
12925,log_3541_1708943351.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1142, 4399]",[4375],5570,0.1,557,1,0,2
12926,log_3541_1708943351.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2685],[2674],5570,0.1,557,1,0,1
12927,log_3541_1708943351.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3054],[3052],5570,0.1,557,1,0,1
12928,log_2879_1708943356.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6400,0.1,640,1,0,1
12929,log_2879_1708943356.xes,0.0,na,[],0,0,0,0,sudden,[],[],6400,0.1,640,0,0,0
12930,log_2879_1708943356.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6400,0.1,640,0,0,0
12931,log_2879_1708943356.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6400,0.1,640,0,0,0
12932,log_3733_1708943358.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2725,0.1,272,0,0,0
12933,log_3733_1708943358.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1532],[1509],2725,0.1,272,1,0,1
12934,log_3733_1708943358.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2725,0.1,272,0,0,0
12935,log_3733_1708943358.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2725,0.1,272,0,0,0
12936,log_3360_1708943356.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5172,0.1,517,1,0,1
12937,log_3360_1708943356.xes,0.6,na,[],0,0,0,0,sudden,[],[],5172,0.1,517,0,0,0
12938,log_3360_1708943356.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5172,0.1,517,0,0,0
12939,log_3360_1708943356.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5172,0.1,517,0,0,0
12940,log_3473_1708943354.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6017,0.1,601,0,0,0
12941,log_3473_1708943354.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1439, 4683]",[1411],6017,0.1,601,1,0,2
12942,log_3473_1708943354.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3139],[3121],6017,0.1,601,1,0,1
12943,log_3473_1708943354.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3456],[3451],6017,0.1,601,1,0,1
12944,log_3097_1708943355.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4418,0.1,441,0,0,0
12945,log_3097_1708943355.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3382],[3345],4418,0.1,441,1,0,1
12946,log_3097_1708943355.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1718],[1695],4418,0.1,441,1,0,1
12947,log_3097_1708943355.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2043],[2069],4418,0.1,441,1,0,1
12948,log_3030_1708943355.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3109,0.1,310,0,0,0
12949,log_3030_1708943355.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3109,0.1,310,0,0,0
12950,log_3030_1708943355.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1062],[1066],3109,0.1,310,1,0,1
12951,log_3030_1708943355.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1407],[1396],3109,0.1,310,1,0,1
12952,log_3434_1708943357.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4846,0.1,484,0,0,0
12953,log_3434_1708943357.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1039, 3035]","[3025, 1009]",4846,0.1,484,2,0,2
12954,log_3434_1708943357.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4846,0.1,484,0,0,0
12955,log_3434_1708943357.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4846,0.1,484,0,0,0
12956,log_3406_1708943382.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3209,0.1,320,0,0,0
12957,log_3406_1708943382.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3209,0.1,320,0,0,0
12958,log_3406_1708943382.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1022],[1041],3209,0.1,320,1,0,1
12959,log_3406_1708943382.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1452],[1441],3209,0.1,320,1,0,1
12960,log_2952_1708943357.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3387,0.1,338,0,0,0
12961,log_2952_1708943357.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3387,0.1,338,0,0,0
12962,log_2952_1708943357.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1301],[1265],3387,0.1,338,1,0,1
12963,log_2952_1708943357.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1838],[1809],3387,0.1,338,1,0,1
12964,log_3583_1708943354.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],5548,0.1,554,0,0,0
12965,log_3583_1708943354.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2552],[2539],5548,0.1,554,1,0,1
12966,log_3583_1708943354.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1221, 3748]",[3754],5548,0.1,554,1,0,2
12967,log_3583_1708943354.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1551, 4129]",[4132],5548,0.1,554,1,0,2
12968,log_3319_1708943356.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5141,0.1,514,0,0,0
12969,log_3319_1708943356.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1180],[1151],5141,0.1,514,1,0,1
12970,log_3319_1708943356.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2751],[2751],5141,0.1,514,1,0,1
12971,log_3319_1708943356.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3158],[3151],5141,0.1,514,1,0,1
12972,log_3246_1708943380.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6918,0.1,691,0,0,0
12973,log_3246_1708943380.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1891, 3635, 4922]","[4897, 3639, 1871]",6918,0.1,691,3,0,3
12974,log_3246_1708943380.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6918,0.1,691,0,0,0
12975,log_3246_1708943380.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6918,0.1,691,0,0,0
12976,log_3141_1708943380.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],2731,0.1,273,0,0,0
12977,log_3141_1708943380.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],2731,0.1,273,0,0,0
12978,log_3141_1708943380.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1276],[1275],2731,0.1,273,1,0,1
12979,log_3141_1708943380.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1714],[1691],2731,0.1,273,1,0,1
12980,log_3365_1708943381.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[0],5151,0.1,515,0,1,0
12981,log_3365_1708943381.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1360],[],5151,0.1,515,0,0,1
12982,log_3365_1708943381.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2940],[],5151,0.1,515,0,0,1
12983,log_3365_1708943381.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3287],[],5151,0.1,515,0,0,1
12984,log_3211_1708943379.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5929,0.1,592,0,1,0
12985,log_3211_1708943379.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5929,0.1,592,0,0,0
12986,log_3211_1708943379.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1819, 3813]",[],5929,0.1,592,0,0,2
12987,log_3211_1708943379.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2293, 4209]",[],5929,0.1,592,0,0,2
12988,log_3325_1708943378.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5060,0.1,506,0,0,0
12989,log_3325_1708943378.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5060,0.1,506,0,0,0
12990,log_3325_1708943378.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1595, 3519]","[3501, 1576]",5060,0.1,506,2,0,2
12991,log_3325_1708943378.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2064, 4052]","[4051, 2051]",5060,0.1,506,2,0,2
12992,log_3694_1708943356.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5202,0.1,520,0,0,0
12993,log_3694_1708943356.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1329],[1301],5202,0.1,520,1,0,1
12994,log_3694_1708943356.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2908],[],5202,0.1,520,0,0,1
12995,log_3694_1708943356.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3263],[],5202,0.1,520,0,0,1
12996,log_3054_1708943343.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7549,0.1,754,0,0,0
12997,log_3054_1708943343.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3462],[],7549,0.1,754,0,0,1
12998,log_3054_1708943343.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1391, 5171]",[5144],7549,0.1,754,1,0,2
12999,log_3054_1708943343.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1924, 5767]",[5773],7549,0.1,754,1,0,2
13000,log_3657_1708943355.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[0],7332,0.1,733,0,1,0
13001,log_3657_1708943355.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1805],[],7332,0.1,733,0,0,1
13002,log_3657_1708943355.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3501, 5394]",[],7332,0.1,733,0,0,2
13003,log_3657_1708943355.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3849, 5870]",[],7332,0.1,733,0,0,2
13004,log_3589_1708943385.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2496,0.1,249,0,1,0
13005,log_3589_1708943385.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1420],[],2496,0.1,249,0,0,1
13006,log_3589_1708943385.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2496,0.1,249,0,0,0
13007,log_3589_1708943385.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2496,0.1,249,0,0,0
13008,log_3247_1708943384.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3147,0.1,314,0,0,0
13009,log_3247_1708943384.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1936],[1921],3147,0.1,314,1,0,1
13010,log_3247_1708943384.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3147,0.1,314,0,0,0
13011,log_3247_1708943384.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3147,0.1,314,0,0,0
13012,log_2883_1708943378.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6445,0.1,644,0,0,0
13013,log_2883_1708943378.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1851, 5260]",[1825],6445,0.1,644,1,0,2
13014,log_2883_1708943378.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2955],[2945],6445,0.1,644,1,0,1
13015,log_2883_1708943378.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3400],[3393],6445,0.1,644,1,0,1
13016,log_3142_1708943386.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3404,0.1,340,0,0,0
13017,log_3142_1708943386.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1965],[1973],3404,0.1,340,1,0,1
13018,log_3142_1708943386.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3404,0.1,340,0,0,0
13019,log_3142_1708943386.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3404,0.1,340,0,0,0
13020,log_3517_1708943384.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],2990,0.1,299,0,1,0
13021,log_3517_1708943384.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1349],[],2990,0.1,299,0,0,1
13022,log_3517_1708943384.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2990,0.1,299,0,0,0
13023,log_3517_1708943384.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2990,0.1,299,0,0,0
13024,log_3588_1708943380.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5826,0.1,582,0,0,0
13025,log_3588_1708943380.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1498, 2717]","[1480, 2698]",5826,0.1,582,2,0,2
13026,log_3588_1708943380.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4180],[],5826,0.1,582,0,0,1
13027,log_3588_1708943380.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4513],[],5826,0.1,582,0,0,1
13028,log_2917_1708943382.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5423,0.1,542,0,0,0
13029,log_2917_1708943382.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1871],[1837],5423,0.1,542,1,0,1
13030,log_2917_1708943382.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3370],[3349],5423,0.1,542,1,0,1
13031,log_2917_1708943382.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3838],[3862],5423,0.1,542,1,0,1
13032,log_3177_1708943383.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5805,0.1,580,0,0,0
13033,log_3177_1708943383.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1387, 2419]","[2408, 1364]",5805,0.1,580,2,0,2
13034,log_3177_1708943383.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[3952],[],5805,0.1,580,0,0,1
13035,log_3177_1708943383.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4434],[],5805,0.1,580,0,0,1
13036,log_3104_1708943381.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],4276,0.1,427,0,0,0
13037,log_3104_1708943381.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],4276,0.1,427,0,0,0
13038,log_3104_1708943381.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1860],[1828],4276,0.1,427,1,0,1
13039,log_3104_1708943381.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2422],[2416],4276,0.1,427,1,0,1
13040,log_3662_1708943383.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],5813,0.1,581,0,0,0
13041,log_3662_1708943383.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1233],[1190],5813,0.1,581,1,0,1
13042,log_3662_1708943383.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2430, 4173]",[2408],5813,0.1,581,1,0,2
13043,log_3662_1708943383.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3016, 4525]",[2959],5813,0.1,581,1,0,2
13044,log_3059_1708943382.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6918,0.1,691,0,0,0
13045,log_3059_1708943382.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1784, 3355]","[3333, 1769]",6918,0.1,691,2,0,2
13046,log_3059_1708943382.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4921],[],6918,0.1,691,0,0,1
13047,log_3059_1708943382.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5480],[],6918,0.1,691,0,0,1
13048,log_3248_1708943387.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2751,0.1,275,0,0,0
13049,log_3248_1708943387.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1606],[1587],2751,0.1,275,1,0,1
13050,log_3248_1708943387.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2751,0.1,275,0,0,0
