,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
13051,log_3248_1708943387.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2751,0.1,275,0,0,0
13052,log_3036_1708943377.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6512,0.1,651,0,0,0
13053,log_3036_1708943377.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1398],[1377],6512,0.1,651,1,0,1
13054,log_3036_1708943377.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3015, 4749]",[4737],6512,0.1,651,1,0,2
13055,log_3036_1708943377.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3516, 5242]",[5217],6512,0.1,651,1,0,2
13056,log_3326_1708943387.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4604,0.1,460,1,0,1
13057,log_3326_1708943387.xes,0.6,na,[],0,0,0,0,sudden,[],[],4604,0.1,460,0,0,0
13058,log_3326_1708943387.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4604,0.1,460,0,0,0
13059,log_3326_1708943387.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4604,0.1,460,0,0,0
13060,log_3439_1708943382.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5334,0.1,533,0,0,0
13061,log_3439_1708943382.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3029, 4085]","[2991, 4057]",5334,0.1,533,2,0,2
13062,log_3439_1708943382.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1037],[],5334,0.1,533,0,0,1
13063,log_3439_1708943382.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1352],[],5334,0.1,533,0,0,1
13064,log_3440_1708943387.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1737,0.1,173,1,0,1
13065,log_3440_1708943387.xes,0.0,na,[],0,0,0,0,sudden,[],[],1737,0.1,173,0,0,0
13066,log_3440_1708943387.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1737,0.1,173,0,0,0
13067,log_3440_1708943387.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1737,0.1,173,0,0,0
13068,log_3543_1708943360.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],3323,0.1,332,0,1,0
13069,log_3543_1708943360.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1478],[],3323,0.1,332,0,0,1
13070,log_3543_1708943360.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3323,0.1,332,0,0,0
13071,log_3543_1708943360.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3323,0.1,332,0,0,0
13072,log_3698_1708943384.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5715,0.1,571,0,0,0
13073,log_3698_1708943384.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1562, 4716]",[1541],5715,0.1,571,1,0,2
13074,log_3698_1708943384.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3107],[3081],5715,0.1,571,1,0,1
13075,log_3698_1708943384.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3639],[3613],5715,0.1,571,1,0,1
13076,log_3474_1708943359.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5869,0.1,586,0,0,0
13077,log_3474_1708943359.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[3800],5869,0.1,586,0,1,0
13078,log_3474_1708943359.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1663, 3839]",[],5869,0.1,586,0,0,2
13079,log_3474_1708943359.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1979, 4308]",[],5869,0.1,586,0,0,2
13080,log_3737_1708943384.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4987,0.1,498,0,0,0
13081,log_3737_1708943384.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4987,0.1,498,0,0,0
13082,log_3737_1708943384.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1085, 3202]","[3169, 1009]",4987,0.1,498,2,0,2
13083,log_3737_1708943384.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1501, 3793]","[3793, 1489]",4987,0.1,498,2,0,2
13084,log_3407_1708943384.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5469,0.1,546,0,0,0
13085,log_3407_1708943384.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4173],[4159],5469,0.1,546,1,0,1
13086,log_3407_1708943384.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1792],[],5469,0.1,546,0,0,1
13087,log_3407_1708943384.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2179],[],5469,0.1,546,0,0,1
13088,log_3212_1708943385.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5331,0.1,533,1,0,1
13089,log_3212_1708943385.xes,0.3,na,[],0,0,0,0,sudden,[],[],5331,0.1,533,0,0,0
13090,log_3212_1708943385.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5331,0.1,533,0,0,0
13091,log_3212_1708943385.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5331,0.1,533,0,0,0
13092,log_3178_1708943387.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4621,0.1,462,0,0,0
13093,log_3178_1708943387.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3138],[],4621,0.1,462,0,0,1
13094,log_3178_1708943387.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1040],[1059],4621,0.1,462,1,0,1
13095,log_3178_1708943387.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1637],[1634],4621,0.1,462,1,0,1
13096,log_3549_1708943376.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],7060,0.1,706,1,0,1
13097,log_3549_1708943376.xes,0.6,na,[],0,0,0,0,sudden,[],[],7060,0.1,706,0,0,0
13098,log_3549_1708943376.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],7060,0.1,706,0,0,0
13099,log_3549_1708943376.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],7060,0.1,706,0,0,0
13100,log_3366_1708943386.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5030,0.1,503,0,0,0
13101,log_3366_1708943386.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5030,0.1,503,0,0,0
13102,log_3366_1708943386.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1284, 2955]",[1276],5030,0.1,503,1,0,2
13103,log_3366_1708943386.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1823, 3321]",[1776],5030,0.1,503,1,0,2
13104,log_3699_1708943389.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1892,0.1,189,1,0,1
13105,log_3699_1708943389.xes,0.0,na,[],0,0,0,0,sudden,[],[],1892,0.1,189,0,0,0
13106,log_3699_1708943389.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1892,0.1,189,0,0,0
13107,log_3699_1708943389.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1892,0.1,189,0,0,0
13108,log_3320_1708943362.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3302,0.1,330,1,0,1
13109,log_3320_1708943362.xes,0.0,na,[],0,0,0,0,sudden,[],[],3302,0.1,330,0,0,0
13110,log_3320_1708943362.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3302,0.1,330,0,0,0
13111,log_3320_1708943362.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3302,0.1,330,0,0,0
13112,log_2953_1708943362.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1769,0.1,176,1,0,1
13113,log_2953_1708943362.xes,0.3,na,[],0,0,0,0,sudden,[],[],1769,0.1,176,0,0,0
13114,log_2953_1708943362.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1769,0.1,176,0,0,0
13115,log_2953_1708943362.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1769,0.1,176,0,0,0
13116,log_2880_1708943359.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6316,0.1,631,0,0,0
13117,log_2880_1708943359.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3183, 5138]",[5085],6316,0.1,631,1,0,2
13118,log_2880_1708943359.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1652],[],6316,0.1,631,0,0,1
13119,log_2880_1708943359.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1965],[],6316,0.1,631,0,0,1
13120,log_3518_1708943387.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5193,0.1,519,0,0,0
13121,log_3518_1708943387.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1542, 3235]","[3201, 1526]",5193,0.1,519,2,0,2
13122,log_3518_1708943387.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5193,0.1,519,0,0,0
13123,log_3518_1708943387.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5193,0.1,519,0,0,0
13124,log_2994_1708943379.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6381,0.1,638,0,0,0
13125,log_2994_1708943379.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1999, 3530, 4582]","[4558, 1954, 3535]",6381,0.1,638,3,0,3
13126,log_2994_1708943379.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6381,0.1,638,0,0,0
13127,log_2994_1708943379.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6381,0.1,638,0,0,0
13128,log_3629_1708943384.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7572,0.1,757,0,0,0
13129,log_3629_1708943384.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1951],[],7572,0.1,757,0,0,1
13130,log_3629_1708943384.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3790, 6072]","[6032, 3775]",7572,0.1,757,2,0,2
13131,log_3629_1708943384.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[4280, 6468]","[6439, 4256]",7572,0.1,757,2,0,2
13132,log_3291_1708943384.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4617,0.1,461,0,0,0
13133,log_3291_1708943384.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1445, 2914]","[2922, 1404]",4617,0.1,461,2,0,2
13134,log_3291_1708943384.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4617,0.1,461,0,0,0
13135,log_3291_1708943384.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4617,0.1,461,0,0,0
13136,log_2957_1708943383.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4096,0.1,409,1,0,1
13137,log_2957_1708943383.xes,0.0,na,[],0,0,0,0,sudden,[],[],4096,0.1,409,0,0,0
13138,log_2957_1708943383.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4096,0.1,409,0,0,0
13139,log_2957_1708943383.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4096,0.1,409,0,0,0
13140,log_3031_1708943360.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7090,0.1,709,0,0,0
13141,log_3031_1708943360.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5469],[5461],7090,0.1,709,1,0,1
13142,log_3031_1708943360.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1252, 3168]","[3151, 1261]",7090,0.1,709,2,0,2
13143,log_3031_1708943360.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1742, 3617]","[3606, 1716]",7090,0.1,709,2,0,2
13144,log_3623_1708943358.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5547,0.1,554,0,0,0
13145,log_3623_1708943358.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1292, 4303]","[1270, 4267]",5547,0.1,554,2,0,2
13146,log_3623_1708943358.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2733],[],5547,0.1,554,0,0,1
13147,log_3623_1708943358.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3213],[],5547,0.1,554,0,0,1
13148,log_3173_1708943363.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2087,0.1,208,0,0,0
13149,log_3173_1708943363.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1061],[1041],2087,0.1,208,1,0,1
13150,log_3173_1708943363.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2087,0.1,208,0,0,0
13151,log_3173_1708943363.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2087,0.1,208,0,0,0
13152,log_3172_1708943358.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],4230,0.1,423,0,0,0
13153,log_3172_1708943358.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],4230,0.1,423,0,0,0
13154,log_3172_1708943358.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1886],[1870],4230,0.1,423,1,0,1
13155,log_3172_1708943358.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2471],[2458],4230,0.1,423,1,0,1
13156,log_3544_1708943362.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3594,0.1,359,0,0,0
13157,log_3544_1708943362.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3594,0.1,359,0,0,0
13158,log_3544_1708943362.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1902],[1820],3594,0.1,359,1,0,1
13159,log_3544_1708943362.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2240],[2245],3594,0.1,359,1,0,1
13160,log_3285_1708943358.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6434,0.1,643,0,0,0
13161,log_3285_1708943358.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1570],[1537],6434,0.1,643,1,0,1
13162,log_3285_1708943358.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2822, 4260]",[4257],6434,0.1,643,1,0,2
13163,log_3285_1708943358.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3249, 4735]",[4673],6434,0.1,643,1,0,2
13164,log_3399_1708943359.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5151,0.1,515,0,0,0
13165,log_3399_1708943359.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5151,0.1,515,0,0,0
13166,log_3399_1708943359.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1922, 3696]",[1901],5151,0.1,515,1,0,2
13167,log_3399_1708943359.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2372, 4100]",[2376],5151,0.1,515,1,0,2
13168,log_3734_1708943360.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3557,0.1,355,0,0,0
13169,log_3734_1708943360.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3557,0.1,355,0,0,0
13170,log_3734_1708943360.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1720],[1701],3557,0.1,355,1,0,1
13171,log_3734_1708943360.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2292],[2296],3557,0.1,355,1,0,1
13172,log_3321_1708943363.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3128,0.1,312,0,0,0
13173,log_3321_1708943363.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1181],[1171],3128,0.1,312,1,0,1
13174,log_3321_1708943363.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3128,0.1,312,0,0,0
13175,log_3321_1708943363.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3128,0.1,312,0,0,0
13176,log_3136_1708943355.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6454,0.1,645,0,0,0
13177,log_3136_1708943355.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1515, 5035]","[4993, 1505]",6454,0.1,645,2,0,2
13178,log_3136_1708943355.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2814],[],6454,0.1,645,0,0,1
13179,log_3136_1708943355.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3148],[],6454,0.1,645,0,0,1
13180,log_3512_1708943365.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3886,0.1,388,1,0,1
13181,log_3512_1708943365.xes,0.3,na,[],0,0,0,0,sudden,[],[],3886,0.1,388,0,0,0
13182,log_3512_1708943365.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3886,0.1,388,0,0,0
13183,log_3512_1708943365.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3886,0.1,388,0,0,0
13184,log_3624_1708943363.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5985,0.1,598,0,0,0
13185,log_3624_1708943363.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5985,0.1,598,0,0,0
13186,log_3624_1708943363.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1237, 3496]","[1219, 3481]",5985,0.1,598,2,0,2
13187,log_3624_1708943363.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1812, 4086]","[1828, 4090]",5985,0.1,598,2,0,2
13188,log_3545_1708943364.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3096,0.1,309,1,0,1
13189,log_3545_1708943364.xes,0.3,na,[],0,0,0,0,sudden,[],[],3096,0.1,309,0,0,0
13190,log_3545_1708943364.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3096,0.1,309,0,0,0
13191,log_3545_1708943364.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3096,0.1,309,0,0,0
13192,log_3511_1708943355.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6318,0.1,631,0,0,0
13193,log_3511_1708943355.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3277],[3256],6318,0.1,631,1,0,1
13194,log_3511_1708943355.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1695, 4370]",[4372],6318,0.1,631,1,0,2
13195,log_3511_1708943355.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1995, 4842]",[4837],6318,0.1,631,1,0,2
13196,log_3625_1708943366.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1082,0.1,108,1,0,1
13197,log_3625_1708943366.xes,0.0,na,[],0,0,0,0,sudden,[],[],1082,0.1,108,0,0,0
13198,log_3625_1708943366.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1082,0.1,108,0,0,0
13199,log_3625_1708943366.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1082,0.1,108,0,0,0
13200,log_3475_1708943362.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5737,0.1,573,0,0,0
13201,log_3475_1708943362.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5737,0.1,573,0,0,0
13202,log_3475_1708943362.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1158, 3549]","[3529, 1093]",5737,0.1,573,2,0,2
13203,log_3475_1708943362.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1622, 4115]","[4117, 1625]",5737,0.1,573,2,0,2
13204,log_3098_1708943360.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],6971,0.1,697,0,0,0
13205,log_3098_1708943360.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6971,0.1,697,0,0,0
13206,log_3098_1708943360.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1263, 3024, 5454]",[5407],6971,0.1,697,1,0,3
13207,log_3098_1708943360.xes,0.3,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1784, 3480, 5805]",[5815],6971,0.1,697,1,0,3
13208,log_3032_1708943363.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4718,0.1,471,0,0,0
13209,log_3032_1708943363.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1486],[],4718,0.1,471,0,0,1
13210,log_3032_1708943363.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2812],[2807],4718,0.1,471,1,0,1
13211,log_3032_1708943363.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3278],[3290],4718,0.1,471,1,0,1
13212,log_3435_1708943362.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],6532,0.1,653,1,0,1
13213,log_3435_1708943362.xes,0.3,na,[],0,0,0,0,sudden,[],[],6532,0.1,653,0,0,0
13214,log_3435_1708943362.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],6532,0.1,653,0,0,0
13215,log_3435_1708943362.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],6532,0.1,653,0,0,0
13216,log_3286_1708943364.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4580,0.1,458,1,0,1
13217,log_3286_1708943364.xes,0.0,na,[],0,0,0,0,sudden,[],[],4580,0.1,458,0,0,0
13218,log_3286_1708943364.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4580,0.1,458,0,0,0
13219,log_3286_1708943364.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4580,0.1,458,0,0,0
13220,log_3584_1708943364.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5700,0.1,570,0,0,0
13221,log_3584_1708943364.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1726],[1681],5700,0.1,570,1,0,1
13222,log_3584_1708943364.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3443],[3417],5700,0.1,570,1,0,1
13223,log_3584_1708943364.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3975],[3949],5700,0.1,570,1,0,1
13224,log_3099_1708943367.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1782,0.1,178,1,0,1
13225,log_3099_1708943367.xes,0.0,na,[],0,0,0,0,sudden,[],[],1782,0.1,178,0,0,0
13226,log_3099_1708943367.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1782,0.1,178,0,0,0
13227,log_3099_1708943367.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1782,0.1,178,0,0,0
13228,log_3695_1708943363.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3367,0.1,336,0,0,0
13229,log_3695_1708943363.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3367,0.1,336,0,0,0
13230,log_3695_1708943363.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1892],[1905],3367,0.1,336,1,0,1
13231,log_3695_1708943363.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2260],[2257],3367,0.1,336,1,0,1
13232,log_3400_1708943364.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4766,0.1,476,0,0,0
13233,log_3400_1708943364.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3609],[3589],4766,0.1,476,1,0,1
13234,log_3400_1708943364.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1746],[1703],4766,0.1,476,1,0,1
13235,log_3400_1708943364.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2244],[2209],4766,0.1,476,1,0,1
13236,log_2881_1708943363.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4495,0.1,449,0,0,0
13237,log_2881_1708943363.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1118, 2655]",[2619],4495,0.1,449,1,0,2
13238,log_2881_1708943363.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4495,0.1,449,0,0,0
13239,log_2881_1708943363.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4495,0.1,449,0,0,0
13240,log_2954_1708943363.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4092,0.1,409,0,0,0
13241,log_2954_1708943363.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1282],[1261],4092,0.1,409,1,0,1
13242,log_2954_1708943363.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2480],[],4092,0.1,409,0,0,1
13243,log_2954_1708943363.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2800],[],4092,0.1,409,0,0,1
13244,log_3626_1708943367.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[0],4026,0.1,402,0,1,0
13245,log_3626_1708943367.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],4026,0.1,402,0,0,0
