,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
13246,log_3626_1708943367.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1806],[],4026,0.1,402,0,0,1
13247,log_3626_1708943367.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2164],[],4026,0.1,402,0,0,1
13248,log_3174_1708943366.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4411,0.1,441,0,0,0
13249,log_3174_1708943366.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1756, 3047]","[1739, 3015]",4411,0.1,441,2,0,2
13250,log_3174_1708943366.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4411,0.1,441,0,0,0
13251,log_3174_1708943366.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4411,0.1,441,0,0,0
13252,log_3401_1708943367.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5096,0.1,509,1,0,1
13253,log_3401_1708943367.xes,0.0,na,[],0,0,0,0,sudden,[],[],5096,0.1,509,0,0,0
13254,log_3401_1708943367.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5096,0.1,509,0,0,0
13255,log_3401_1708943367.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5096,0.1,509,0,0,0
13256,log_3658_1708943363.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5020,0.1,502,0,0,0
13257,log_3658_1708943363.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1071],[],5020,0.1,502,0,0,1
13258,log_3658_1708943363.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3030],[3026],5020,0.1,502,1,0,1
13259,log_3658_1708943363.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3559],[3551],5020,0.1,502,1,0,1
13260,log_3546_1708943366.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3307,0.1,330,0,0,0
13261,log_3546_1708943366.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3307,0.1,330,0,0,0
13262,log_3546_1708943366.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1403],[1377],3307,0.1,330,1,0,1
13263,log_3546_1708943366.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1705],[1729],3307,0.1,330,1,0,1
13264,log_3659_1708943369.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1276,0.1,127,1,0,1
13265,log_3659_1708943369.xes,0.6,na,[],0,0,0,0,sudden,[],[],1276,0.1,127,0,0,0
13266,log_3659_1708943369.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1276,0.1,127,0,0,0
13267,log_3659_1708943369.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1276,0.1,127,0,0,0
13268,log_3322_1708943365.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5326,0.1,532,0,0,0
13269,log_3322_1708943365.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5326,0.1,532,0,0,0
13270,log_3322_1708943365.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1692, 3602]","[1691, 3589]",5326,0.1,532,2,0,2
13271,log_3322_1708943365.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2174, 3933]","[2159, 3953]",5326,0.1,532,2,0,2
13272,log_3513_1708943367.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5249,0.1,524,0,1,0
13273,log_3513_1708943367.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5249,0.1,524,0,0,0
13274,log_3513_1708943367.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1065, 2900]",[],5249,0.1,524,0,0,2
13275,log_3513_1708943367.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1379, 3283]",[],5249,0.1,524,0,0,2
13276,log_3402_1708943369.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1266,0.1,126,1,0,1
13277,log_3402_1708943369.xes,0.3,na,[],0,0,0,0,sudden,[],[],1266,0.1,126,0,0,0
13278,log_3402_1708943369.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1266,0.1,126,0,0,0
13279,log_3402_1708943369.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1266,0.1,126,0,0,0
13280,log_3055_1708943362.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7573,0.1,757,0,0,0
13281,log_3055_1708943362.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3489],[3479],7573,0.1,757,1,0,1
13282,log_3055_1708943362.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1887, 5446]",[1851],7573,0.1,757,1,0,2
13283,log_3055_1708943362.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2339, 5854]",[2332],7573,0.1,757,1,0,2
13284,log_3056_1708943370.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2661,0.1,266,0,0,0
13285,log_3056_1708943370.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1660],[1652],2661,0.1,266,1,0,1
13286,log_3056_1708943370.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2661,0.1,266,0,0,0
13287,log_3056_1708943370.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2661,0.1,266,0,0,0
13288,log_3476_1708943366.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5351,0.1,535,0,0,0
13289,log_3476_1708943366.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5351,0.1,535,0,0,0
13290,log_3476_1708943366.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1182, 3034]","[1197, 3017]",5351,0.1,535,2,0,2
13291,log_3476_1708943366.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1695, 3383]","[1691, 3407]",5351,0.1,535,2,0,2
13292,log_3585_1708943369.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3984,0.1,398,0,0,0
13293,log_3585_1708943369.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3984,0.1,398,0,0,0
13294,log_3585_1708943369.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1697],[1711],3984,0.1,398,1,0,1
13295,log_3585_1708943369.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2184],[2186],3984,0.1,398,1,0,1
13296,log_3735_1708943364.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],4818,0.1,481,0,1,0
13297,log_3735_1708943364.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4818,0.1,481,0,0,0
13298,log_3735_1708943364.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1778, 3303]",[],4818,0.1,481,0,0,2
13299,log_3735_1708943364.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2138, 3613]",[],4818,0.1,481,0,0,2
13300,log_3436_1708943367.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2743,0.1,274,0,0,0
13301,log_3436_1708943367.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2743,0.1,274,0,0,0
13302,log_3436_1708943367.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1229],[1236],2743,0.1,274,1,0,1
13303,log_3436_1708943367.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1620],[1613],2743,0.1,274,1,0,1
13304,log_3361_1708943362.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5038,0.1,503,0,0,0
13305,log_3361_1708943362.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5038,0.1,503,0,0,0
13306,log_3361_1708943362.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1525, 3307]",[3276],5038,0.1,503,1,0,2
13307,log_3361_1708943362.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1913, 3863]",[3801],5038,0.1,503,1,0,2
13308,log_3137_1708943368.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],4807,0.1,480,0,1,0
13309,log_3137_1708943368.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4807,0.1,480,0,0,0
13310,log_3137_1708943368.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1349, 3262]",[],4807,0.1,480,0,0,2
13311,log_3137_1708943368.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1834, 3657]",[],4807,0.1,480,0,0,2
13312,log_3100_1708943368.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6003,0.1,600,0,0,0
13313,log_3100_1708943368.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1619, 2824, 4704]","[2791, 4681]",6003,0.1,600,2,0,3
13314,log_3100_1708943368.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6003,0.1,600,0,0,0
13315,log_3100_1708943368.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6003,0.1,600,0,0,0
13316,log_3243_1708943354.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[0],6674,0.1,667,0,1,0
13317,log_3243_1708943354.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1390],[],6674,0.1,667,0,0,1
13318,log_3243_1708943354.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3083, 4719]",[],6674,0.1,667,0,0,2
13319,log_3243_1708943354.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3537, 5304]",[],6674,0.1,667,0,0,2
13320,log_3514_1708943370.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2864,0.1,286,0,0,0
13321,log_3514_1708943370.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1675],[1667],2864,0.1,286,1,0,1
13322,log_3514_1708943370.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2864,0.1,286,0,0,0
13323,log_3514_1708943370.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2864,0.1,286,0,0,0
13324,log_2992_1708943356.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],6324,0.1,632,1,0,1
13325,log_2992_1708943356.xes,0.6,na,[],0,0,0,0,sudden,[],[],6324,0.1,632,0,0,0
13326,log_2992_1708943356.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],6324,0.1,632,0,0,0
13327,log_2992_1708943356.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],6324,0.1,632,0,0,0
13328,log_3627_1708943369.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[0],7208,0.1,720,0,1,0
13329,log_3627_1708943369.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3597],[],7208,0.1,720,0,0,1
13330,log_3627_1708943369.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1879, 5203]",[],7208,0.1,720,0,0,2
13331,log_3627_1708943369.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2319, 5742]",[],7208,0.1,720,0,0,2
13332,log_3403_1708943370.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3078,0.1,307,0,0,0
13333,log_3403_1708943370.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1822],[1816],3078,0.1,307,1,0,1
13334,log_3403_1708943370.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3078,0.1,307,0,0,0
13335,log_3403_1708943370.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3078,0.1,307,0,0,0
13336,log_3363_1708943375.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1379,0.1,137,1,0,1
13337,log_3363_1708943375.xes,0.0,na,[],0,0,0,0,sudden,[],[],1379,0.1,137,0,0,0
13338,log_3363_1708943375.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1379,0.1,137,0,0,0
13339,log_3363_1708943375.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1379,0.1,137,0,0,0
13340,log_3034_1708943374.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1497,0.1,149,1,0,1
13341,log_3034_1708943374.xes,0.0,na,[],0,0,0,0,sudden,[],[],1497,0.1,149,0,0,0
13342,log_3034_1708943374.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1497,0.1,149,0,0,0
13343,log_3034_1708943374.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1497,0.1,149,0,0,0
13344,log_3057_1708943372.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3476,0.1,347,1,0,1
13345,log_3057_1708943372.xes,0.6,na,[],0,0,0,0,sudden,[],[],3476,0.1,347,0,0,0
13346,log_3057_1708943372.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3476,0.1,347,0,0,0
13347,log_3057_1708943372.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3476,0.1,347,0,0,0
13348,log_3547_1708943369.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5190,0.1,519,0,0,0
13349,log_3547_1708943369.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1335],[],5190,0.1,519,0,0,1
13350,log_3547_1708943369.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3059],[3051],5190,0.1,519,1,0,1
13351,log_3547_1708943369.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3630],[3626],5190,0.1,519,1,0,1
13352,log_3660_1708943370.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5497,0.1,549,0,0,0
13353,log_3660_1708943370.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3740],[3727],5497,0.1,549,1,0,1
13354,log_3660_1708943370.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1571],[1567],5497,0.1,549,1,0,1
13355,log_3660_1708943370.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2073],[2080],5497,0.1,549,1,0,1
13356,log_3696_1708943367.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7716,0.1,771,0,0,0
13357,log_3696_1708943367.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[6366],[6309],7716,0.1,771,1,0,1
13358,log_3696_1708943367.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1856, 4147]",[4143],7716,0.1,771,1,0,2
13359,log_3696_1708943367.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2448, 4694]",[4637],7716,0.1,771,1,0,2
13360,log_3362_1708943371.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5332,0.1,533,1,0,1
13361,log_3362_1708943371.xes,0.0,na,[],0,0,0,0,sudden,[],[],5332,0.1,533,0,0,0
13362,log_3362_1708943371.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5332,0.1,533,0,0,0
13363,log_3362_1708943371.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5332,0.1,533,0,0,0
13364,log_3033_1708943367.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7027,0.1,702,0,0,0
13365,log_3033_1708943367.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5432],[5391],7027,0.1,702,1,0,1
13366,log_3033_1708943367.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1973, 3838]",[],7027,0.1,702,0,0,2
13367,log_3033_1708943367.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2381, 4352]",[],7027,0.1,702,0,0,2
13368,log_3323_1708943370.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5451,0.1,545,0,0,0
13369,log_3323_1708943370.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5451,0.1,545,0,0,0
13370,log_3323_1708943370.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1178, 3289]",[3268],5451,0.1,545,1,0,2
13371,log_3323_1708943370.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1533, 3876]",[3835],5451,0.1,545,1,0,2
13372,log_3287_1708943366.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6113,0.1,611,0,0,0
13373,log_3287_1708943366.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1551],[1531],6113,0.1,611,1,0,1
13374,log_3287_1708943366.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2767, 4513]",[2761],6113,0.1,611,1,0,2
13375,log_3287_1708943366.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3232, 4907]",[3211],6113,0.1,611,1,0,2
13376,log_3139_1708943375.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[0],4340,0.1,434,0,1,0
13377,log_3139_1708943375.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1091, 2501]",[],4340,0.1,434,0,0,2
13378,log_3139_1708943375.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4340,0.1,434,0,0,0
13379,log_3139_1708943375.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4340,0.1,434,0,0,0
13380,log_3138_1708943372.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5718,0.1,571,0,0,0
13381,log_3138_1708943372.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[2700, 4040]","[4033, 2689]",5718,0.1,571,2,0,2
13382,log_3138_1708943372.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1077],[1065],5718,0.1,571,1,0,1
13383,log_3138_1708943372.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1604],[1569],5718,0.1,571,1,0,1
13384,log_3548_1708943374.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2346,0.1,234,0,0,0
13385,log_3548_1708943374.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1002],[991],2346,0.1,234,1,0,1
13386,log_3548_1708943374.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2346,0.1,234,0,0,0
13387,log_3548_1708943374.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2346,0.1,234,0,0,0
13388,log_3404_1708943374.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2966,0.1,296,1,0,1
13389,log_3404_1708943374.xes,0.3,na,[],0,0,0,0,sudden,[],[],2966,0.1,296,0,0,0
13390,log_3404_1708943374.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2966,0.1,296,0,0,0
13391,log_3404_1708943374.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2966,0.1,296,0,0,0
13392,log_2993_1708943374.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7782,0.1,778,0,0,0
13393,log_2993_1708943374.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5913],[5853],7782,0.1,778,1,0,1
13394,log_2993_1708943374.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1553, 3692]",[],7782,0.1,778,0,0,2
13395,log_2993_1708943374.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2083, 4226]",[],7782,0.1,778,0,0,2
13396,log_3244_1708943369.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6279,0.1,627,0,0,0
13397,log_3244_1708943369.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3029, 4666]","[2977, 4651]",6279,0.1,627,2,0,2
13398,log_3244_1708943369.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1121],[1086],6279,0.1,627,1,0,1
13399,log_3244_1708943369.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1618],[1551],6279,0.1,627,1,0,1
13400,log_3288_1708943375.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1731,0.1,173,1,0,1
13401,log_3288_1708943375.xes,0.6,na,[],0,0,0,0,sudden,[],[],1731,0.1,173,0,0,0
13402,log_3288_1708943375.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1731,0.1,173,0,0,0
13403,log_3288_1708943375.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1731,0.1,173,0,0,0
13404,log_3101_1708943371.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[0],8003,0.1,800,0,1,0
13405,log_3101_1708943371.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[4253],[],8003,0.1,800,0,0,1
13406,log_3101_1708943371.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1980, 6064]",[],8003,0.1,800,0,0,2
13407,log_3101_1708943371.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2330, 6533]",[],8003,0.1,800,0,0,2
13408,log_3035_1708943374.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3479,0.1,347,0,0,0
13409,log_3035_1708943374.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3479,0.1,347,0,0,0
13410,log_3035_1708943374.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1228],[1208],3479,0.1,347,1,0,1
13411,log_3035_1708943374.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1549],[1531],3479,0.1,347,1,0,1
13412,log_3209_1708943348.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4089,0.1,408,0,0,0
13413,log_3209_1708943348.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4089,0.1,408,0,0,0
13414,log_3209_1708943348.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1873],[1861],4089,0.1,408,1,0,1
13415,log_3209_1708943348.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2446],[2441],4089,0.1,408,1,0,1
13416,log_3102_1708943378.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1889,0.1,188,1,0,1
13417,log_3102_1708943378.xes,0.6,na,[],0,0,0,0,sudden,[],[],1889,0.1,188,0,0,0
13418,log_3102_1708943378.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1889,0.1,188,0,0,0
13419,log_3102_1708943378.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1889,0.1,188,0,0,0
13420,log_3586_1708943373.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3345,0.1,334,1,0,1
13421,log_3586_1708943373.xes,0.6,na,[],0,0,0,0,sudden,[],[],3345,0.1,334,0,0,0
13422,log_3586_1708943373.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3345,0.1,334,0,0,0
13423,log_3586_1708943373.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3345,0.1,334,0,0,0
13424,log_3587_1708943377.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[0],4056,0.1,405,0,1,0
13425,log_3587_1708943377.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1040, 2797]",[],4056,0.1,405,0,0,2
13426,log_3587_1708943377.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4056,0.1,405,0,0,0
13427,log_3587_1708943377.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4056,0.1,405,0,0,0
13428,log_2955_1708943367.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6077,0.1,607,0,0,0
13429,log_2955_1708943367.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2954],[2941],6077,0.1,607,1,0,1
13430,log_2955_1708943367.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1314, 4130]","[4111, 1291]",6077,0.1,607,2,0,2
13431,log_2955_1708943367.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1896, 4712]","[4711, 1861]",6077,0.1,607,2,0,2
13432,log_3289_1708943378.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1208,0.1,120,1,0,1
13433,log_3289_1708943378.xes,0.3,na,[],0,0,0,0,sudden,[],[],1208,0.1,120,0,0,0
13434,log_3289_1708943378.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1208,0.1,120,0,0,0
13435,log_3289_1708943378.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1208,0.1,120,0,0,0
13436,log_3324_1708943375.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4207,0.1,420,0,0,0
13437,log_3324_1708943375.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4207,0.1,420,0,0,0
13438,log_3324_1708943375.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1790],[1765],4207,0.1,420,1,0,1
13439,log_3324_1708943375.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2223],[2185],4207,0.1,420,1,0,1
13440,log_3515_1708943372.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3191,0.1,319,0,0,0
13441,log_3515_1708943372.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3191,0.1,319,0,0,0
