,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
13442,log_3515_1708943372.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1102],[1111],3191,0.1,319,1,0,1
13443,log_3515_1708943372.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1472],[1426],3191,0.1,319,1,0,1
13444,log_3437_1708943371.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3896,0.1,389,0,0,0
13445,log_3437_1708943371.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3896,0.1,389,0,0,0
13446,log_3437_1708943371.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1601],[1597],3896,0.1,389,1,0,1
13447,log_3437_1708943371.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2084],[2072],3896,0.1,389,1,0,1
13448,log_3175_1708943370.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4731,0.1,473,0,0,0
13449,log_3175_1708943370.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4731,0.1,473,0,0,0
13450,log_3175_1708943370.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1246, 3327]",[1243],4731,0.1,473,1,0,2
13451,log_3175_1708943370.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1791, 3654]",[1818],4731,0.1,473,1,0,2
13452,log_3058_1708943374.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2789,0.1,278,0,0,0
13453,log_3058_1708943374.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2789,0.1,278,0,0,0
13454,log_3058_1708943374.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1218],[1210],2789,0.1,278,1,0,1
13455,log_3058_1708943374.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1558],[1561],2789,0.1,278,1,0,1
13456,log_3245_1708943377.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2051,0.1,205,0,1,0
13457,log_3245_1708943377.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1032],[],2051,0.1,205,0,0,1
13458,log_3245_1708943377.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2051,0.1,205,0,0,0
13459,log_3245_1708943377.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2051,0.1,205,0,0,0
13460,log_3364_1708943376.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],6009,0.1,600,0,0,0
13461,log_3364_1708943376.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4038],[4021],6009,0.1,600,1,0,1
13462,log_3364_1708943376.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1804],[],6009,0.1,600,0,0,1
13463,log_3364_1708943376.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2336],[],6009,0.1,600,0,0,1
13464,log_2882_1708943368.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],7652,0.1,765,1,0,1
13465,log_2882_1708943368.xes,0.0,na,[],0,0,0,0,sudden,[],[],7652,0.1,765,0,0,0
13466,log_2882_1708943368.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],7652,0.1,765,0,0,0
13467,log_2882_1708943368.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],7652,0.1,765,0,0,0
13468,log_3210_1708943370.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5534,0.1,553,0,0,0
13469,log_3210_1708943370.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5534,0.1,553,0,0,0
13470,log_3210_1708943370.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1544, 3046]",[3025],5534,0.1,553,1,0,2
13471,log_3210_1708943370.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1941, 3633]",[3565],5534,0.1,553,1,0,2
13472,log_3140_1708943376.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7357,0.1,735,0,0,0
13473,log_3140_1708943376.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3990, 5792]","[5725, 3961]",7357,0.1,735,2,0,2
13474,log_3140_1708943376.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1696],[],7357,0.1,735,0,0,1
13475,log_3140_1708943376.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2204],[],7357,0.1,735,0,0,1
13476,log_3103_1708943379.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[0],7108,0.1,710,0,1,0
13477,log_3103_1708943379.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1640, 3381]",[],7108,0.1,710,0,0,2
13478,log_3103_1708943379.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4914],[],7108,0.1,710,0,0,1
13479,log_3103_1708943379.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5222],[],7108,0.1,710,0,0,1
13480,log_3176_1708943380.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[0],5678,0.1,567,0,1,0
13481,log_3176_1708943380.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4258],[],5678,0.1,567,0,0,1
13482,log_3176_1708943380.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1912],[],5678,0.1,567,0,0,1
13483,log_3176_1708943380.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2359],[],5678,0.1,567,0,0,1
13484,log_3367_1708943390.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3338,0.1,333,0,0,0
13485,log_3367_1708943390.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1363],[1361],3338,0.1,333,1,0,1
13486,log_3367_1708943390.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3338,0.1,333,0,0,0
13487,log_3367_1708943390.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3338,0.1,333,0,0,0
13488,log_3697_1708943375.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6087,0.1,608,0,0,0
13489,log_3697_1708943375.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1349, 2715]","[2731, 1321]",6087,0.1,608,2,0,2
13490,log_3697_1708943375.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[3940],[],6087,0.1,608,0,0,1
13491,log_3697_1708943375.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4297],[],6087,0.1,608,0,0,1
13492,log_3249_1708943389.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3113,0.1,311,0,0,0
13493,log_3249_1708943389.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3113,0.1,311,0,0,0
13494,log_3249_1708943389.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1562],[1561],3113,0.1,311,1,0,1
13495,log_3249_1708943389.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2098],[2101],3113,0.1,311,1,0,1
13496,log_3438_1708943379.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4924,0.1,492,0,0,0
13497,log_3438_1708943379.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3710],[3673],4924,0.1,492,1,0,1
13498,log_3438_1708943379.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1525],[],4924,0.1,492,0,0,1
13499,log_3438_1708943379.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1876],[],4924,0.1,492,0,0,1
13500,log_3661_1708943375.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6013,0.1,601,0,0,0
13501,log_3661_1708943375.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1208, 4786]","[4771, 1171]",6013,0.1,601,2,0,2
13502,log_3661_1708943375.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2628],[],6013,0.1,601,0,0,1
13503,log_3661_1708943375.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3025],[],6013,0.1,601,0,0,1
13504,log_3290_1708943380.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4154,0.1,415,0,0,0
13505,log_3290_1708943380.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1013, 2887]","[1001, 2881]",4154,0.1,415,2,0,2
13506,log_3290_1708943380.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4154,0.1,415,0,0,0
13507,log_3290_1708943380.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4154,0.1,415,0,0,0
13508,log_2995_1708943390.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2475,0.1,247,0,0,0
13509,log_2995_1708943390.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1282],[1273],2475,0.1,247,1,0,1
13510,log_2995_1708943390.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2475,0.1,247,0,0,0
13511,log_2995_1708943390.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2475,0.1,247,0,0,0
13512,log_3628_1708943373.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5221,0.1,522,0,0,0
13513,log_3628_1708943373.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1994, 3565]","[1951, 3563]",5221,0.1,522,2,0,2
13514,log_3628_1708943373.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5221,0.1,522,0,0,0
13515,log_3628_1708943373.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5221,0.1,522,0,0,0
13516,log_3738_1708943389.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3348,0.1,334,0,0,0
13517,log_3738_1708943389.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1947],[1937],3348,0.1,334,1,0,1
13518,log_3738_1708943389.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3348,0.1,334,0,0,0
13519,log_3738_1708943389.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3348,0.1,334,0,0,0
13520,log_3590_1708943387.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3173,0.1,317,0,0,0
13521,log_3590_1708943387.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3173,0.1,317,0,0,0
13522,log_3590_1708943387.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1455],[1486],3173,0.1,317,1,0,1
13523,log_3590_1708943387.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1979],[1936],3173,0.1,317,1,0,1
13524,log_3250_1708943392.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2775,0.1,277,0,0,0
13525,log_3250_1708943392.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2775,0.1,277,0,0,0
13526,log_3250_1708943392.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1222],[1197],2775,0.1,277,1,0,1
13527,log_3250_1708943392.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1716],[1691],2775,0.1,277,1,0,1
13528,log_3516_1708943379.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5108,0.1,510,0,0,0
13529,log_3516_1708943379.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1923, 3321]","[1901, 3326]",5108,0.1,510,2,0,2
13530,log_3516_1708943379.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5108,0.1,510,0,0,0
13531,log_3516_1708943379.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5108,0.1,510,0,0,0
13532,log_3037_1708943388.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6942,0.1,694,0,0,0
13533,log_3037_1708943388.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1917, 3606]","[1871, 3605]",6942,0.1,694,2,0,2
13534,log_3037_1708943388.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5271],[5271],6942,0.1,694,1,0,1
13535,log_3037_1708943388.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5593],[5611],6942,0.1,694,1,0,1
13536,log_2956_1708943377.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[0],7100,0.1,710,0,1,0
13537,log_2956_1708943377.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1755, 5661]",[],7100,0.1,710,0,0,2
13538,log_2956_1708943377.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3713],[],7100,0.1,710,0,0,1
13539,log_2956_1708943377.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[4130],[],7100,0.1,710,0,0,1
13540,log_3550_1708943392.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2244,0.1,224,1,0,1
13541,log_3550_1708943392.xes,0.0,na,[],0,0,0,0,sudden,[],[],2244,0.1,224,0,0,0
13542,log_3550_1708943392.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2244,0.1,224,0,0,0
13543,log_3550_1708943392.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2244,0.1,224,0,0,0
13544,log_3478_1708943388.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2791,0.1,279,0,0,0
13545,log_3478_1708943388.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2791,0.1,279,0,0,0
13546,log_3478_1708943388.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1324],[1327],2791,0.1,279,1,0,1
13547,log_3478_1708943388.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1670],[1678],2791,0.1,279,1,0,1
13548,log_3408_1708943390.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4382,0.1,438,0,0,0
13549,log_3408_1708943390.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1022, 2790]",[2773],4382,0.1,438,1,0,2
13550,log_3408_1708943390.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4382,0.1,438,0,0,0
13551,log_3408_1708943390.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4382,0.1,438,0,0,0
13552,log_3630_1708943391.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3860,0.1,386,0,0,0
13553,log_3630_1708943391.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1996],[1977],3860,0.1,386,1,0,1
13554,log_3630_1708943391.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3860,0.1,386,0,0,0
13555,log_3630_1708943391.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3860,0.1,386,0,0,0
13556,log_3441_1708943389.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4159,0.1,415,0,0,0
13557,log_3441_1708943389.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2798],[],4159,0.1,415,0,0,1
13558,log_3441_1708943389.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1280],[1261],4159,0.1,415,1,0,1
13559,log_3441_1708943389.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1604],[1621],4159,0.1,415,1,0,1
13560,log_3405_1708943376.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6492,0.1,649,0,0,0
13561,log_3405_1708943376.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3595, 5492]",[5473],6492,0.1,649,1,0,2
13562,log_3405_1708943376.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1601],[],6492,0.1,649,0,0,1
13563,log_3405_1708943376.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2175],[],6492,0.1,649,0,0,1
13564,log_3736_1708943371.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6709,0.1,670,0,0,0
13565,log_3736_1708943371.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1642, 3601]",[],6709,0.1,670,0,0,2
13566,log_3736_1708943371.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5329],[5347],6709,0.1,670,1,0,1
13567,log_3736_1708943371.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5675],[5677],6709,0.1,670,1,0,1
13568,log_3409_1708943393.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1363,0.1,136,1,0,1
13569,log_3409_1708943393.xes,0.3,na,[],0,0,0,0,sudden,[],[],1363,0.1,136,0,0,0
13570,log_3409_1708943393.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1363,0.1,136,0,0,0
13571,log_3409_1708943393.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1363,0.1,136,0,0,0
13572,log_3477_1708943370.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5342,0.1,534,0,0,0
13573,log_3477_1708943370.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3448],[3433],5342,0.1,534,1,0,1
13574,log_3477_1708943370.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1258],[1249],5342,0.1,534,1,0,1
13575,log_3477_1708943370.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1843],[1821],5342,0.1,534,1,0,1
13576,log_2916_1708943360.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],7832,0.1,783,1,0,1
13577,log_2916_1708943360.xes,0.0,na,[],0,0,0,0,sudden,[],[],7832,0.1,783,0,0,0
13578,log_2916_1708943360.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],7832,0.1,783,0,0,0
13579,log_2916_1708943360.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],7832,0.1,783,0,0,0
13580,log_2918_1708943387.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4883,0.1,488,0,0,0
13581,log_2918_1708943387.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1547],[1537],4883,0.1,488,1,0,1
13582,log_2918_1708943387.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3268],[],4883,0.1,488,0,0,1
13583,log_2918_1708943387.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3696],[],4883,0.1,488,0,0,1
13584,log_3519_1708943391.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5922,0.1,592,1,0,1
13585,log_3519_1708943391.xes,0.6,na,[],0,0,0,0,sudden,[],[],5922,0.1,592,0,0,0
13586,log_3519_1708943391.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5922,0.1,592,0,0,0
13587,log_3519_1708943391.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5922,0.1,592,0,0,0
13588,log_3700_1708943390.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7153,0.1,715,0,0,0
13589,log_3700_1708943390.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3226],[3186],7153,0.1,715,1,0,1
13590,log_3700_1708943390.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1716, 5172]","[1681, 5181]",7153,0.1,715,2,0,2
13591,log_3700_1708943390.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2142, 5483]","[2101, 5566]",7153,0.1,715,2,0,2
13592,log_3368_1708943393.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2210,0.1,221,1,0,1
13593,log_3368_1708943393.xes,0.0,na,[],0,0,0,0,sudden,[],[],2210,0.1,221,0,0,0
13594,log_3368_1708943393.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2210,0.1,221,0,0,0
13595,log_3368_1708943393.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2210,0.1,221,0,0,0
13596,log_3213_1708943390.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6535,0.1,653,0,0,0
13597,log_3213_1708943390.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1597, 4656]","[4641, 1569]",6535,0.1,653,2,0,2
13598,log_3213_1708943390.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2757],[],6535,0.1,653,0,0,1
13599,log_3213_1708943390.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3261],[],6535,0.1,653,0,0,1
13600,log_2919_1708943394.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1839,0.1,183,1,0,1
13601,log_2919_1708943394.xes,0.6,na,[],0,0,0,0,sudden,[],[],1839,0.1,183,0,0,0
13602,log_2919_1708943394.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1839,0.1,183,0,0,0
13603,log_2919_1708943394.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1839,0.1,183,0,0,0
13604,log_3251_1708943392.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3315,0.1,331,0,0,0
13605,log_3251_1708943392.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1967],[1937],3315,0.1,331,1,0,1
13606,log_3251_1708943392.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3315,0.1,331,0,0,0
13607,log_3251_1708943392.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3315,0.1,331,0,0,0
13608,log_3591_1708943392.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4422,0.1,442,0,0,0
13609,log_3591_1708943392.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1877, 2899]","[1849, 2883]",4422,0.1,442,2,0,2
13610,log_3591_1708943392.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4422,0.1,442,0,0,0
13611,log_3591_1708943392.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4422,0.1,442,0,0,0
13612,log_3038_1708943393.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3633,0.1,363,0,0,0
13613,log_3038_1708943393.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3633,0.1,363,0,0,0
13614,log_3038_1708943393.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1948],[1927],3633,0.1,363,1,0,1
13615,log_3038_1708943393.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2341],[2341],3633,0.1,363,1,0,1
13616,log_2996_1708943392.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],3948,0.1,394,0,0,0
13617,log_2996_1708943392.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1286, 2387]","[1274, 2376]",3948,0.1,394,2,0,2
13618,log_2996_1708943392.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3948,0.1,394,0,0,0
13619,log_2996_1708943392.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3948,0.1,394,0,0,0
13620,log_3105_1708943388.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6953,0.1,695,0,0,0
13621,log_3105_1708943388.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1837, 5497]","[1803, 5475]",6953,0.1,695,2,0,2
13622,log_3105_1708943388.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3117],[3095],6953,0.1,695,1,0,1
13623,log_3105_1708943388.xes,0.3,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3634],[3639],6953,0.1,695,1,0,1
13624,log_2920_1708943395.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2829,0.1,282,0,1,0
13625,log_2920_1708943395.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1303],[],2829,0.1,282,0,0,1
13626,log_2920_1708943395.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2829,0.1,282,0,0,0
13627,log_2920_1708943395.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2829,0.1,282,0,0,0
13628,log_2884_1708943388.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],7089,0.1,708,0,0,0
13629,log_2884_1708943388.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1653, 5680]",[1611],7089,0.1,708,1,0,2
13630,log_2884_1708943388.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3250],[3256],7089,0.1,708,1,0,1
13631,log_2884_1708943388.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3790],[3746],7089,0.1,708,1,0,1
13632,log_3292_1708943392.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4517,0.1,451,0,0,0
13633,log_3292_1708943392.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1866],[1827],4517,0.1,451,1,0,1
13634,log_3292_1708943392.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3010],[2993],4517,0.1,451,1,0,1
13635,log_3292_1708943392.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3484],[3455],4517,0.1,451,1,0,1
