,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
13636,log_3551_1708943392.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3450,0.1,345,0,0,0
13637,log_3551_1708943392.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1804],[1786],3450,0.1,345,1,0,1
13638,log_3551_1708943392.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3450,0.1,345,0,0,0
13639,log_3551_1708943392.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3450,0.1,345,0,0,0
13640,log_3739_1708943393.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5788,0.1,578,0,1,0
13641,log_3739_1708943393.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5788,0.1,578,0,0,0
13642,log_3739_1708943393.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1423, 3802]",[],5788,0.1,578,0,0,2
13643,log_3739_1708943393.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1819, 4234]",[],5788,0.1,578,0,0,2
13644,log_3144_1708943396.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3028,0.1,302,0,0,0
13645,log_3144_1708943396.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3028,0.1,302,0,0,0
13646,log_3144_1708943396.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1220],[1201],3028,0.1,302,1,0,1
13647,log_3144_1708943396.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1668],[1591],3028,0.1,302,1,0,1
13648,log_3143_1708943388.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7785,0.1,778,0,0,0
13649,log_3143_1708943388.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7785,0.1,778,0,0,0
13650,log_3143_1708943388.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1315, 3193, 5678]",[1255],7785,0.1,778,1,0,3
13651,log_3143_1708943388.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1644, 3760, 6276]",[1635],7785,0.1,778,1,0,3
13652,log_3663_1708943388.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7855,0.1,785,0,0,0
13653,log_3663_1708943388.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[6347],[],7855,0.1,785,0,0,1
13654,log_3663_1708943388.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1881, 4282]",[1834],7855,0.1,785,1,0,2
13655,log_3663_1708943388.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2408, 4809]",[2302],7855,0.1,785,1,0,2
13656,log_3552_1708943397.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2400,0.1,240,1,0,1
13657,log_3552_1708943397.xes,0.0,na,[],0,0,0,0,sudden,[],[],2400,0.1,240,0,0,0
13658,log_3552_1708943397.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2400,0.1,240,0,0,0
13659,log_3552_1708943397.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2400,0.1,240,0,0,0
13660,log_2958_1708943391.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7345,0.1,734,0,0,0
13661,log_2958_1708943391.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5509],[5473],7345,0.1,734,1,0,1
13662,log_2958_1708943391.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1014, 2994]","[2989, 973]",7345,0.1,734,2,0,2
13663,log_2958_1708943391.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1338, 3558]","[3637, 1369]",7345,0.1,734,2,0,2
13664,log_3369_1708943395.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6682,0.1,668,0,0,0
13665,log_3369_1708943395.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1483],[],6682,0.1,668,0,0,1
13666,log_3369_1708943395.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2749, 5068]",[2740],6682,0.1,668,1,0,2
13667,log_3369_1708943395.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3338, 5566]",[3334],6682,0.1,668,1,0,2
13668,log_2997_1708943395.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],2893,0.1,289,0,0,0
13669,log_2997_1708943395.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],2893,0.1,289,0,0,0
13670,log_2997_1708943395.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1022],[1009],2893,0.1,289,1,0,1
13671,log_2997_1708943395.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1580],[1569],2893,0.1,289,1,0,1
13672,log_3179_1708943391.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6442,0.1,644,0,0,0
13673,log_3179_1708943391.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5062],[5025],6442,0.1,644,1,0,1
13674,log_3179_1708943391.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1947, 3432]",[],6442,0.1,644,0,0,2
13675,log_3179_1708943391.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2424, 4002]",[],6442,0.1,644,0,0,2
13676,log_3631_1708943393.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3031,0.1,303,0,0,0
13677,log_3631_1708943393.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1804],[1801],3031,0.1,303,1,0,1
13678,log_3631_1708943393.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3031,0.1,303,0,0,0
13679,log_3631_1708943393.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3031,0.1,303,0,0,0
13680,log_3479_1708943395.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3606,0.1,360,0,0,0
13681,log_3479_1708943395.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3606,0.1,360,0,0,0
13682,log_3479_1708943395.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1926],[1927],3606,0.1,360,1,0,1
13683,log_3479_1708943395.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2351],[2323],3606,0.1,360,1,0,1
13684,log_3327_1708943391.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3371,0.1,337,0,0,0
13685,log_3327_1708943391.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3371,0.1,337,0,0,0
13686,log_3327_1708943391.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1273],[1249],3371,0.1,337,1,0,1
13687,log_3327_1708943391.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1683],[1697],3371,0.1,337,1,0,1
13688,log_3252_1708943395.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5223,0.1,522,0,0,0
13689,log_3252_1708943395.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1364],[],5223,0.1,522,0,0,1
13690,log_3252_1708943395.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3310],[3303],5223,0.1,522,1,0,1
13691,log_3252_1708943395.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3834],[3797],5223,0.1,522,1,0,1
13692,log_3344_1708943480.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1909,0.1,190,1,0,1
13693,log_3344_1708943480.xes,0.3,na,[],0,0,0,0,sudden,[],[],1909,0.1,190,0,0,0
13694,log_3344_1708943480.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1909,0.1,190,0,0,0
13695,log_3344_1708943480.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1909,0.1,190,0,0,0
13696,log_2998_1708943398.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6694,0.1,669,0,0,0
13697,log_2998_1708943398.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5557],[5545],6694,0.1,669,1,0,1
13698,log_2998_1708943398.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1191, 3290]",[],6694,0.1,669,0,0,2
13699,log_2998_1708943398.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1702, 3825]",[],6694,0.1,669,0,0,2
13700,log_3740_1708943397.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3319,0.1,331,0,0,0
13701,log_3740_1708943397.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1378],[1377],3319,0.1,331,1,0,1
13702,log_3740_1708943397.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3319,0.1,331,0,0,0
13703,log_3740_1708943397.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3319,0.1,331,0,0,0
13704,log_3592_1708943396.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],2902,0.1,290,0,0,0
13705,log_3592_1708943396.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],2902,0.1,290,0,0,0
13706,log_3592_1708943396.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1189],[1191],2902,0.1,290,1,0,1
13707,log_3592_1708943396.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1681],[1681],2902,0.1,290,1,0,1
13708,log_3410_1708943394.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3086,0.1,308,0,0,0
13709,log_3410_1708943394.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1370],[1351],3086,0.1,308,1,0,1
13710,log_3410_1708943394.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3086,0.1,308,0,0,0
13711,log_3410_1708943394.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3086,0.1,308,0,0,0
13712,log_3106_1708943395.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[0],6820,0.1,682,0,1,0
13713,log_3106_1708943395.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3679],[],6820,0.1,682,0,0,1
13714,log_3106_1708943395.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1537, 5250]",[],6820,0.1,682,0,0,2
13715,log_3106_1708943395.xes,0.3,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2010, 5629]",[],6820,0.1,682,0,0,2
13716,log_3039_1708943397.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2567,0.1,256,0,0,0
13717,log_3039_1708943397.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2567,0.1,256,0,0,0
13718,log_3039_1708943397.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1076],[1069],2567,0.1,256,1,0,1
13719,log_3039_1708943397.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1431],[1417],2567,0.1,256,1,0,1
13720,log_2921_1708943397.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3781,0.1,378,0,0,0
13721,log_2921_1708943397.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3781,0.1,378,0,0,0
13722,log_2921_1708943397.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1333],[1279],3781,0.1,378,1,0,1
13723,log_2921_1708943397.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1897],[1891],3781,0.1,378,1,0,1
13724,log_2959_1708943397.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4434,0.1,443,0,0,0
13725,log_2959_1708943397.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1425, 3247]",[3235],4434,0.1,443,1,0,2
13726,log_2959_1708943397.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4434,0.1,443,0,0,0
13727,log_2959_1708943397.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4434,0.1,443,0,0,0
13728,log_3214_1708943396.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6641,0.1,664,0,0,0
13729,log_3214_1708943396.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1509, 2893]",[2872],6641,0.1,664,1,0,2
13730,log_3214_1708943396.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4112],[4093],6641,0.1,664,1,0,1
13731,log_3214_1708943396.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4657],[4654],6641,0.1,664,1,0,1
13732,log_3442_1708943393.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[0],8547,0.1,854,0,1,0
13733,log_3442_1708943393.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],8547,0.1,854,0,0,0
13734,log_3442_1708943393.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1823, 4048, 5994]",[],8547,0.1,854,0,0,3
13735,log_3442_1708943393.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2304, 4433, 6588]",[],8547,0.1,854,0,0,3
13736,log_3701_1708943395.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7308,0.1,730,0,0,0
13737,log_3701_1708943395.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1070],[1045],7308,0.1,730,1,0,1
13738,log_3701_1708943395.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3068, 5142]",[],7308,0.1,730,0,0,2
13739,log_3701_1708943395.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3555, 5543]",[],7308,0.1,730,0,0,2
13740,log_2885_1708943397.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3910,0.1,391,0,0,0
13741,log_2885_1708943397.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1933],[1920],3910,0.1,391,1,0,1
13742,log_2885_1708943397.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3910,0.1,391,0,0,0
13743,log_2885_1708943397.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3910,0.1,391,0,0,0
13744,log_3607_1708943483.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4604,0.1,460,0,0,0
13745,log_3607_1708943483.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4604,0.1,460,0,0,0
13746,log_3607_1708943483.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1283, 2936]",[1174],4604,0.1,460,1,0,2
13747,log_3607_1708943483.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1660, 3263]",[1634],4604,0.1,460,1,0,2
13748,log_2922_1708943400.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2801,0.1,280,0,0,0
13749,log_2922_1708943400.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2801,0.1,280,0,0,0
13750,log_2922_1708943400.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1011],[1051],2801,0.1,280,1,0,1
13751,log_2922_1708943400.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1593],[1513],2801,0.1,280,1,0,1
13752,log_3370_1708943398.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5985,0.1,598,0,0,0
13753,log_3370_1708943398.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1791, 4871]","[1770, 4844]",5985,0.1,598,2,0,2
13754,log_3370_1708943398.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2799],[],5985,0.1,598,0,0,1
13755,log_3370_1708943398.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3175],[],5985,0.1,598,0,0,1
13756,log_3686_1708943478.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6777,0.1,677,0,0,0
13757,log_3686_1708943478.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1639, 3561]",[3532],6777,0.1,677,1,0,2
13758,log_3686_1708943478.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5104],[5050],6777,0.1,677,1,0,1
13759,log_3686_1708943478.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5443],[5446],6777,0.1,677,1,0,1
13760,log_3608_1708943484.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],6120,0.1,612,1,0,1
13761,log_3608_1708943484.xes,0.6,na,[],0,0,0,0,sudden,[],[],6120,0.1,612,0,0,0
13762,log_3608_1708943484.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],6120,0.1,612,0,0,0
13763,log_3608_1708943484.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],6120,0.1,612,0,0,0
13764,log_3632_1708943398.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4469,0.1,446,0,0,0
13765,log_3632_1708943398.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1406, 2990]","[2971, 1387]",4469,0.1,446,2,0,2
13766,log_3632_1708943398.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4469,0.1,446,0,0,0
13767,log_3632_1708943398.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4469,0.1,446,0,0,0
13768,log_3724_1708943484.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2348,0.1,234,0,0,0
13769,log_3724_1708943484.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1248],[1244],2348,0.1,234,1,0,1
13770,log_3724_1708943484.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2348,0.1,234,0,0,0
13771,log_3724_1708943484.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2348,0.1,234,0,0,0
13772,log_3609_1708943487.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6207,0.1,620,0,0,0
13773,log_3609_1708943487.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4738],[4713],6207,0.1,620,1,0,1
13774,log_3609_1708943487.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1362, 3135]",[],6207,0.1,620,0,0,2
13775,log_3609_1708943487.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1831, 3584]",[],6207,0.1,620,0,0,2
13776,log_3610_1708943489.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4512,0.1,451,0,0,0
13777,log_3610_1708943489.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1096],[1079],4512,0.1,451,1,0,1
13778,log_3610_1708943489.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3027],[],4512,0.1,451,0,0,1
13779,log_3610_1708943489.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3378],[],4512,0.1,451,0,0,1
13780,log_3060_1708943387.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5346,0.1,534,0,0,0
13781,log_3060_1708943387.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3360],[3355],5346,0.1,534,1,0,1
13782,log_3060_1708943387.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1266],[],5346,0.1,534,0,0,1
13783,log_3060_1708943387.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1604],[],5346,0.1,534,0,0,1
13784,log_3553_1708943398.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3901,0.1,390,0,0,0
13785,log_3553_1708943398.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1988],[1977],3901,0.1,390,1,0,1
13786,log_3553_1708943398.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3901,0.1,390,0,0,0
13787,log_3553_1708943398.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3901,0.1,390,0,0,0
13788,log_3741_1708943399.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4557,0.1,455,1,0,1
13789,log_3741_1708943399.xes,0.0,na,[],0,0,0,0,sudden,[],[],4557,0.1,455,0,0,0
13790,log_3741_1708943399.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4557,0.1,455,0,0,0
13791,log_3741_1708943399.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4557,0.1,455,0,0,0
13792,log_3107_1708943401.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4361,0.1,436,0,0,0
13793,log_3107_1708943401.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1407, 2758]","[1387, 2752]",4361,0.1,436,2,0,2
13794,log_3107_1708943401.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4361,0.1,436,0,0,0
13795,log_3107_1708943401.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4361,0.1,436,0,0,0
13796,log_3293_1708943396.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5236,0.1,523,0,0,0
13797,log_3293_1708943396.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5236,0.1,523,0,0,0
13798,log_3293_1708943396.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1875, 3768]",[1795],5236,0.1,523,1,0,2
13799,log_3293_1708943396.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2427, 4080]",[2497],5236,0.1,523,1,0,2
13800,log_3040_1708943399.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5196,0.1,519,1,0,1
13801,log_3040_1708943399.xes,0.0,na,[],0,0,0,0,sudden,[],[],5196,0.1,519,0,0,0
13802,log_3040_1708943399.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5196,0.1,519,0,0,0
13803,log_3040_1708943399.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5196,0.1,519,0,0,0
13804,log_3664_1708943398.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5264,0.1,526,1,0,1
13805,log_3664_1708943398.xes,0.0,na,[],0,0,0,0,sudden,[],[],5264,0.1,526,0,0,0
13806,log_3664_1708943398.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5264,0.1,526,0,0,0
13807,log_3664_1708943398.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5264,0.1,526,0,0,0
13808,log_2923_1708943402.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3724,0.1,372,0,0,0
13809,log_2923_1708943402.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3724,0.1,372,0,0,0
13810,log_2923_1708943402.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1851],[1837],3724,0.1,372,1,0,1
13811,log_2923_1708943402.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2315],[2323],3724,0.1,372,1,0,1
13812,log_3443_1708943400.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2933,0.1,293,0,0,0
13813,log_3443_1708943400.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1058],[1037],2933,0.1,293,1,0,1
13814,log_3443_1708943400.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2933,0.1,293,0,0,0
13815,log_3443_1708943400.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2933,0.1,293,0,0,0
13816,log_3633_1708943401.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2879,0.1,287,0,0,0
13817,log_3633_1708943401.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1229],[1233],2879,0.1,287,1,0,1
13818,log_3633_1708943401.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2879,0.1,287,0,0,0
13819,log_3633_1708943401.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2879,0.1,287,0,0,0
13820,log_3145_1708943398.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],4901,0.1,490,0,0,0
13821,log_3145_1708943398.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1238, 2269, 3708]","[3697, 1225, 2257]",4901,0.1,490,3,0,3
13822,log_3145_1708943398.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],4901,0.1,490,0,0,0
13823,log_3145_1708943398.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],4901,0.1,490,0,0,0
13824,log_2960_1708943400.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4613,0.1,461,0,0,0
13825,log_2960_1708943400.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2769],[2761],4613,0.1,461,1,0,1
13826,log_2960_1708943400.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1085],[1059],4613,0.1,461,1,0,1
13827,log_2960_1708943400.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1434],[1427],4613,0.1,461,1,0,1
13828,log_3215_1708943399.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7243,0.1,724,0,0,0
