,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
13829,log_3215_1708943399.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7243,0.1,724,0,0,0
13830,log_3215_1708943399.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1672, 3528, 5598]",[5545],7243,0.1,724,1,0,3
13831,log_3215_1708943399.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2244, 4004, 5946]",[5905],7243,0.1,724,1,0,3
13832,log_3328_1708943399.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4725,0.1,472,0,0,0
13833,log_3328_1708943399.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1132],[1105],4725,0.1,472,1,0,1
13834,log_3328_1708943399.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2322],[2301],4725,0.1,472,1,0,1
13835,log_3328_1708943399.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2799],[2784],4725,0.1,472,1,0,1
13836,log_3742_1708943403.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1393,0.1,139,1,0,1
13837,log_3742_1708943403.xes,0.0,na,[],0,0,0,0,sudden,[],[],1393,0.1,139,0,0,0
13838,log_3742_1708943403.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1393,0.1,139,0,0,0
13839,log_3742_1708943403.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1393,0.1,139,0,0,0
13840,log_2999_1708943400.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3373,0.1,337,0,0,0
13841,log_2999_1708943400.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1656],[1649],3373,0.1,337,1,0,1
13842,log_2999_1708943400.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3373,0.1,337,0,0,0
13843,log_2999_1708943400.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3373,0.1,337,0,0,0
13844,log_3723_1708943477.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5579,0.1,557,0,0,0
13845,log_3723_1708943477.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1921],[],5579,0.1,557,0,0,1
13846,log_3723_1708943477.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3086],[3079],5579,0.1,557,1,0,1
13847,log_3723_1708943477.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3649],[3619],5579,0.1,557,1,0,1
13848,log_3702_1708943401.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4985,0.1,498,0,0,0
13849,log_3702_1708943401.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1277],[],4985,0.1,498,0,0,1
13850,log_3702_1708943401.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2648],[2641],4985,0.1,498,1,0,1
13851,log_3702_1708943401.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3242],[3169],4985,0.1,498,1,0,1
13852,log_3371_1708943403.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],2984,0.1,298,1,0,1
13853,log_3371_1708943403.xes,0.6,na,[],0,0,0,0,sudden,[],[],2984,0.1,298,0,0,0
13854,log_3371_1708943403.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],2984,0.1,298,0,0,0
13855,log_3371_1708943403.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],2984,0.1,298,0,0,0
13856,log_3634_1708943403.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3881,0.1,388,0,0,0
13857,log_3634_1708943403.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3881,0.1,388,0,0,0
13858,log_3634_1708943403.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1700],[1635],3881,0.1,388,1,0,1
13859,log_3634_1708943403.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2075],[2072],3881,0.1,388,1,0,1
13860,log_3294_1708943403.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3919,0.1,391,0,0,0
13861,log_3294_1708943403.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3919,0.1,391,0,0,0
13862,log_3294_1708943403.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1660],[1654],3919,0.1,391,1,0,1
13863,log_3294_1708943403.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2037],[2053],3919,0.1,391,1,0,1
13864,log_3253_1708943399.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6114,0.1,611,0,0,0
13865,log_3253_1708943399.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1383],[1351],6114,0.1,611,1,0,1
13866,log_3253_1708943399.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2593, 4517]","[2581, 4501]",6114,0.1,611,2,0,2
13867,log_3253_1708943399.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3038, 5055]","[3001, 5041]",6114,0.1,611,2,0,2
13868,log_3180_1708943397.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7165,0.1,716,0,0,0
13869,log_3180_1708943397.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1625, 3110]","[3081, 1576]",7165,0.1,716,2,0,2
13870,log_3180_1708943397.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4830],[],7165,0.1,716,0,0,1
13871,log_3180_1708943397.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5199],[],7165,0.1,716,0,0,1
13872,log_2961_1708943404.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[0],3061,0.1,306,0,1,0
13873,log_2961_1708943404.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1076],[],3061,0.1,306,0,0,1
13874,log_2961_1708943404.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3061,0.1,306,0,0,0
13875,log_2961_1708943404.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3061,0.1,306,0,0,0
13876,log_3000_1708943404.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5264,0.1,526,0,0,0
13877,log_3000_1708943404.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1948, 3653]","[3641, 1899]",5264,0.1,526,2,0,2
13878,log_3000_1708943404.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5264,0.1,526,0,0,0
13879,log_3000_1708943404.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5264,0.1,526,0,0,0
13880,log_3108_1708943405.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3303,0.1,330,1,0,1
13881,log_3108_1708943405.xes,0.6,na,[],0,0,0,0,sudden,[],[],3303,0.1,330,0,0,0
13882,log_3108_1708943405.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3303,0.1,330,0,0,0
13883,log_3108_1708943405.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3303,0.1,330,0,0,0
13884,log_3444_1708943404.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],3244,0.1,324,0,1,0
13885,log_3444_1708943404.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1397],[],3244,0.1,324,0,0,1
13886,log_3444_1708943404.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3244,0.1,324,0,0,0
13887,log_3444_1708943404.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3244,0.1,324,0,0,0
13888,log_3522_1708943408.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1949,0.1,194,1,0,1
13889,log_3522_1708943408.xes,0.0,na,[],0,0,0,0,sudden,[],[],1949,0.1,194,0,0,0
13890,log_3522_1708943408.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1949,0.1,194,0,0,0
13891,log_3522_1708943408.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1949,0.1,194,0,0,0
13892,log_3411_1708943400.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5550,0.1,555,1,0,1
13893,log_3411_1708943400.xes,0.0,na,[],0,0,0,0,sudden,[],[],5550,0.1,555,0,0,0
13894,log_3411_1708943400.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5550,0.1,555,0,0,0
13895,log_3411_1708943400.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5550,0.1,555,0,0,0
13896,log_3146_1708943404.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4757,0.1,475,0,0,0
13897,log_3146_1708943404.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3339],[3313],4757,0.1,475,1,0,1
13898,log_3146_1708943404.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1729],[1703],4757,0.1,475,1,0,1
13899,log_3146_1708943404.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2197],[2209],4757,0.1,475,1,0,1
13900,log_3521_1708943405.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],2728,0.1,272,0,1,0
13901,log_3521_1708943405.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1108],[],2728,0.1,272,0,0,1
13902,log_3521_1708943405.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2728,0.1,272,0,0,0
13903,log_3521_1708943405.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2728,0.1,272,0,0,0
13904,log_3001_1708943408.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3150,0.1,315,1,0,1
13905,log_3001_1708943408.xes,0.0,na,[],0,0,0,0,sudden,[],[],3150,0.1,315,0,0,0
13906,log_3001_1708943408.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3150,0.1,315,0,0,0
13907,log_3001_1708943408.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3150,0.1,315,0,0,0
13908,log_3743_1708943406.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5368,0.1,536,0,0,0
13909,log_3743_1708943406.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3468],[3459],5368,0.1,536,1,0,1
13910,log_3743_1708943406.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1382],[1353],5368,0.1,536,1,0,1
13911,log_3743_1708943406.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1732],[1717],5368,0.1,536,1,0,1
13912,log_2886_1708943400.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5939,0.1,593,0,0,0
13913,log_2886_1708943400.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5939,0.1,593,0,0,0
13914,log_2886_1708943400.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1293, 3851]","[3829, 1306]",5939,0.1,593,2,0,2
13915,log_2886_1708943400.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1854, 4411]","[4467, 1857]",5939,0.1,593,2,0,2
13916,log_3372_1708943406.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3535,0.1,353,0,0,0
13917,log_3372_1708943406.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3535,0.1,353,0,0,0
13918,log_3372_1708943406.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1953],[1939],3535,0.1,353,1,0,1
13919,log_3372_1708943406.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2512],[2517],3535,0.1,353,1,0,1
13920,log_3635_1708943406.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4772,0.1,477,0,0,0
13921,log_3635_1708943406.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1573],[1565],4772,0.1,477,1,0,1
13922,log_3635_1708943406.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2719],[2715],4772,0.1,477,1,0,1
13923,log_3635_1708943406.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3120],[3152],4772,0.1,477,1,0,1
13924,log_3523_1708943408.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5758,0.1,575,0,0,0
13925,log_3523_1708943408.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1417, 3106, 4559]","[3109, 4537, 1401]",5758,0.1,575,3,0,3
13926,log_3523_1708943408.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5758,0.1,575,0,0,0
13927,log_3523_1708943408.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5758,0.1,575,0,0,0
13928,log_3703_1708943405.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1881,0.1,188,1,0,1
13929,log_3703_1708943405.xes,0.0,na,[],0,0,0,0,sudden,[],[],1881,0.1,188,0,0,0
13930,log_3703_1708943405.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1881,0.1,188,0,0,0
13931,log_3703_1708943405.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1881,0.1,188,0,0,0
13932,log_3061_1708943402.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5421,0.1,542,1,0,1
13933,log_3061_1708943402.xes,0.6,na,[],0,0,0,0,sudden,[],[],5421,0.1,542,0,0,0
13934,log_3061_1708943402.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5421,0.1,542,0,0,0
13935,log_3061_1708943402.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5421,0.1,542,0,0,0
13936,log_3520_1708943395.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5352,0.1,535,1,0,1
13937,log_3520_1708943395.xes,0.0,na,[],0,0,0,0,sudden,[],[],5352,0.1,535,0,0,0
13938,log_3520_1708943395.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5352,0.1,535,0,0,0
13939,log_3520_1708943395.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5352,0.1,535,0,0,0
13940,log_3593_1708943399.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4900,0.1,490,0,0,0
13941,log_3593_1708943399.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1437],[1417],4900,0.1,490,1,0,1
13942,log_3593_1708943399.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3149],[],4900,0.1,490,0,0,1
13943,log_3593_1708943399.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3596],[],4900,0.1,490,0,0,1
13944,log_3329_1708943406.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4965,0.1,496,0,0,0
13945,log_3329_1708943406.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1388, 3382]","[3361, 1369]",4965,0.1,496,2,0,2
13946,log_3329_1708943406.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4965,0.1,496,0,0,0
13947,log_3329_1708943406.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4965,0.1,496,0,0,0
13948,log_3704_1708943408.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3453,0.1,345,0,0,0
13949,log_3704_1708943408.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1770],[1769],3453,0.1,345,1,0,1
13950,log_3704_1708943408.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3453,0.1,345,0,0,0
13951,log_3704_1708943408.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3453,0.1,345,0,0,0
13952,log_3665_1708943402.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4000,0.1,400,1,0,1
13953,log_3665_1708943402.xes,0.6,na,[],0,0,0,0,sudden,[],[],4000,0.1,400,0,0,0
13954,log_3665_1708943402.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4000,0.1,400,0,0,0
13955,log_3665_1708943402.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4000,0.1,400,0,0,0
13956,log_3749_1708943434.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4113,0.1,411,1,0,1
13957,log_3749_1708943434.xes,0.6,na,[],0,0,0,0,sudden,[],[],4113,0.1,411,0,0,0
13958,log_3749_1708943434.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4113,0.1,411,0,0,0
13959,log_3749_1708943434.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4113,0.1,411,0,0,0
13960,log_3672_1708943434.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5892,0.1,589,0,1,0
13961,log_3672_1708943434.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5892,0.1,589,0,0,0
13962,log_3672_1708943434.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1970, 3682]",[],5892,0.1,589,0,0,2
13963,log_3672_1708943434.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2274, 4275]",[],5892,0.1,589,0,0,2
13964,log_3373_1708943409.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2801,0.1,280,0,0,0
13965,log_3373_1708943409.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2801,0.1,280,0,0,0
13966,log_3373_1708943409.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1207],[1233],2801,0.1,280,1,0,1
13967,log_3373_1708943409.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1695],[1667],2801,0.1,280,1,0,1
13968,log_3295_1708943405.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[0],4613,0.1,461,0,1,0
13969,log_3295_1708943405.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3290],[],4613,0.1,461,0,0,1
13970,log_3295_1708943405.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1425],[],4613,0.1,461,0,0,1
13971,log_3295_1708943405.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1812],[],4613,0.1,461,0,0,1
13972,log_3673_1708943435.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1359,0.1,135,1,0,1
13973,log_3673_1708943435.xes,0.0,na,[],0,0,0,0,sudden,[],[],1359,0.1,135,0,0,0
13974,log_3673_1708943435.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1359,0.1,135,0,0,0
13975,log_3673_1708943435.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1359,0.1,135,0,0,0
13976,log_3262_1708943436.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2104,0.1,210,1,0,1
13977,log_3262_1708943436.xes,0.0,na,[],0,0,0,0,sudden,[],[],2104,0.1,210,0,0,0
13978,log_3262_1708943436.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2104,0.1,210,0,0,0
13979,log_3262_1708943436.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2104,0.1,210,0,0,0
13980,log_3254_1708943406.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[0],6732,0.1,673,0,1,0
13981,log_3254_1708943406.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1746],[],6732,0.1,673,0,0,1
13982,log_3254_1708943406.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3346, 5203]",[],6732,0.1,673,0,0,2
13983,log_3254_1708943406.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3928, 5635]",[],6732,0.1,673,0,0,2
13984,log_2962_1708943407.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6066,0.1,606,0,0,0
13985,log_2962_1708943407.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3097, 4846]","[3091, 4801]",6066,0.1,606,2,0,2
13986,log_2962_1708943407.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1106],[1111],6066,0.1,606,1,0,1
13987,log_2962_1708943407.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1697],[1711],6066,0.1,606,1,0,1
13988,log_3115_1708943436.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3614,0.1,361,0,0,0
13989,log_3115_1708943436.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3614,0.1,361,0,0,0
13990,log_3115_1708943436.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1503],[1495],3614,0.1,361,1,0,1
13991,log_3115_1708943436.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2034],[1999],3614,0.1,361,1,0,1
13992,log_3554_1708943405.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7018,0.1,701,0,0,0
13993,log_3554_1708943405.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1430, 3167]","[3116, 1401]",7018,0.1,701,2,0,2
13994,log_3554_1708943405.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4785],[4726],7018,0.1,701,1,0,1
13995,log_3554_1708943405.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5154],[5146],7018,0.1,701,1,0,1
13996,log_3154_1708943432.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3119,0.1,311,0,0,0
13997,log_3154_1708943432.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3119,0.1,311,0,0,0
13998,log_3154_1708943432.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1256],[1261],3119,0.1,311,1,0,1
13999,log_3154_1708943432.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1743],[1711],3119,0.1,311,1,0,1
14000,log_3485_1708943433.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6647,0.1,664,0,0,0
14001,log_3485_1708943433.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3275],[3268],6647,0.1,664,1,0,1
14002,log_3485_1708943433.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1406, 4470]",[4423],6647,0.1,664,1,0,2
14003,log_3485_1708943433.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1914, 4842]",[4852],6647,0.1,664,1,0,2
14004,log_2924_1708943403.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],6201,0.1,620,0,0,0
14005,log_2924_1708943403.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1894],[1861],6201,0.1,620,1,0,1
14006,log_2924_1708943403.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3826],[],6201,0.1,620,0,0,1
14007,log_2924_1708943403.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[4224],[],6201,0.1,620,0,0,1
14008,log_3642_1708943431.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7067,0.1,706,0,0,0
14009,log_3642_1708943431.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1608, 2749]","[2731, 1576]",7067,0.1,706,2,0,2
14010,log_3642_1708943431.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4676],[],7067,0.1,706,0,0,1
14011,log_3642_1708943431.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5237],[],7067,0.1,706,0,0,1
14012,log_3114_1708943433.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3771,0.1,377,0,0,0
14013,log_3114_1708943433.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3771,0.1,377,0,0,0
14014,log_3114_1708943433.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1729],[1729],3771,0.1,377,1,0,1
14015,log_3114_1708943433.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2218],[2215],3771,0.1,377,1,0,1
14016,log_3445_1708943406.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4135,0.1,413,0,0,0
14017,log_3445_1708943406.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1019],[1001],4135,0.1,413,1,0,1
14018,log_3445_1708943406.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2683],[2661],4135,0.1,413,1,0,1
14019,log_3445_1708943406.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3101],[3081],4135,0.1,413,1,0,1
14020,log_3261_1708943432.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6232,0.1,623,0,0,0
14021,log_3261_1708943432.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1062, 4933]","[1024, 4899]",6232,0.1,623,2,0,2
14022,log_3261_1708943432.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3018],[3039],6232,0.1,623,1,0,1
14023,log_3261_1708943432.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3532],[3473],6232,0.1,623,1,0,1
14024,log_3486_1708943436.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3573,0.1,357,0,0,0
14025,log_3486_1708943436.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1618],[1616],3573,0.1,357,1,0,1
14026,log_3486_1708943436.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3573,0.1,357,0,0,0
14027,log_3486_1708943436.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3573,0.1,357,0,0,0
