,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
14028,log_3377_1708943431.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],8129,0.1,812,0,0,0
14029,log_3377_1708943431.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1497],[1481],8129,0.1,812,1,0,1
14030,log_3377_1708943431.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3386, 5779]",[],8129,0.1,812,0,0,2
14031,log_3377_1708943431.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3954, 6213]",[],8129,0.1,812,0,0,2
14032,log_3263_1708943437.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3423,0.1,342,0,0,0
14033,log_3263_1708943437.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3423,0.1,342,0,0,0
14034,log_3263_1708943437.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1505],[1497],3423,0.1,342,1,0,1
14035,log_3263_1708943437.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2101],[2092],3423,0.1,342,1,0,1
14036,log_3417_1708943434.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5236,0.1,523,0,0,0
14037,log_3417_1708943434.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5236,0.1,523,0,0,0
14038,log_3417_1708943434.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1006, 3017]","[989, 2991]",5236,0.1,523,2,0,2
14039,log_3417_1708943434.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1559, 3542]","[1561, 3433]",5236,0.1,523,2,0,2
14040,log_3571_1708943465.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5560,0.1,556,1,0,1
14041,log_3571_1708943465.xes,0.3,na,[],0,0,0,0,sudden,[],[],5560,0.1,556,0,0,0
14042,log_3571_1708943465.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5560,0.1,556,0,0,0
14043,log_3571_1708943465.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5560,0.1,556,0,0,0
14044,log_3449_1708943432.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7744,0.1,774,0,0,0
14045,log_3449_1708943432.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7744,0.1,774,0,0,0
14046,log_3449_1708943432.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1234, 3449, 5271]",[3459],7744,0.1,774,1,0,3
14047,log_3449_1708943432.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1792, 3938, 5817]",[3915],7744,0.1,774,1,0,3
14048,log_3494_1708943466.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4872,0.1,487,1,0,1
14049,log_3494_1708943466.xes,0.0,na,[],0,0,0,0,sudden,[],[],4872,0.1,487,0,0,0
14050,log_3494_1708943466.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4872,0.1,487,0,0,0
14051,log_3494_1708943466.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4872,0.1,487,0,0,0
14052,log_3717_1708943463.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6302,0.1,630,0,0,0
14053,log_3717_1708943463.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1446, 3315]",[3287],6302,0.1,630,1,0,2
14054,log_3717_1708943463.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4884],[4868],6302,0.1,630,1,0,1
14055,log_3717_1708943463.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5193],[5209],6302,0.1,630,1,0,1
14056,log_3493_1708943462.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6891,0.1,689,0,0,0
14057,log_3493_1708943462.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3987],[3945],6891,0.1,689,1,0,1
14058,log_3493_1708943462.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1855, 5261]",[5237],6891,0.1,689,1,0,2
14059,log_3493_1708943462.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2182, 5627]",[5611],6891,0.1,689,1,0,2
14060,log_3216_1708943404.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4844,0.1,484,0,0,0
14061,log_3216_1708943404.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3223],[3193],4844,0.1,484,1,0,1
14062,log_3216_1708943404.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1511],[],4844,0.1,484,0,0,1
14063,log_3216_1708943404.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1828],[],4844,0.1,484,0,0,1
14064,log_3192_1708943464.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6082,0.1,608,0,0,0
14065,log_3192_1708943464.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2997],[],6082,0.1,608,0,0,1
14066,log_3192_1708943464.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1117, 4338]",[1021],6082,0.1,608,1,0,2
14067,log_3192_1708943464.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1496, 4699]",[1501],6082,0.1,608,1,0,2
14068,log_3562_1708943435.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6386,0.1,638,0,0,0
14069,log_3562_1708943435.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5038],[5023],6386,0.1,638,1,0,1
14070,log_3562_1708943435.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1789, 3194]",[1768],6386,0.1,638,1,0,2
14071,log_3562_1708943435.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2114, 3545]",[2109],6386,0.1,638,1,0,2
14072,log_3572_1708943467.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[0],2617,0.1,261,0,1,0
14073,log_3572_1708943467.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1144],[],2617,0.1,261,0,0,1
14074,log_3572_1708943467.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2617,0.1,261,0,0,0
14075,log_3572_1708943467.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2617,0.1,261,0,0,0
14076,log_3495_1708943467.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4628,0.1,462,1,0,1
14077,log_3495_1708943467.xes,0.0,na,[],0,0,0,0,sudden,[],[],4628,0.1,462,0,0,0
14078,log_3495_1708943467.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4628,0.1,462,0,0,0
14079,log_3495_1708943467.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4628,0.1,462,0,0,0
14080,log_3305_1708943466.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[0],7116,0.1,711,0,1,0
14081,log_3305_1708943466.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1428],[],7116,0.1,711,0,0,1
14082,log_3305_1708943466.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3169, 4863]",[],7116,0.1,711,0,0,2
14083,log_3305_1708943466.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3672, 5292]",[],7116,0.1,711,0,0,2
14084,log_3068_1708943433.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6947,0.1,694,0,0,0
14085,log_3068_1708943433.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2905],[2891],6947,0.1,694,1,0,1
14086,log_3068_1708943433.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1111, 4797]","[4795, 1089]",6947,0.1,694,2,0,2
14087,log_3068_1708943433.xes,0.6,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1504, 5276]","[5305, 1463]",6947,0.1,694,2,0,2
14088,log_3531_1708943429.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5161,0.1,516,0,0,0
14089,log_3531_1708943429.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3778],[3751],5161,0.1,516,1,0,1
14090,log_3531_1708943429.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1424],[1426],5161,0.1,516,1,0,1
14091,log_3531_1708943429.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1884],[1901],5161,0.1,516,1,0,1
14092,log_3681_1708943463.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5011,0.1,501,0,0,0
14093,log_3681_1708943463.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5011,0.1,501,0,0,0
14094,log_3681_1708943463.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1629, 3281]",[1601],5011,0.1,501,1,0,2
14095,log_3681_1708943463.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2220, 3613]",[2126],5011,0.1,501,1,0,2
14096,log_3718_1708943466.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2878,0.1,287,1,0,1
14097,log_3718_1708943466.xes,0.3,na,[],0,0,0,0,sudden,[],[],2878,0.1,287,0,0,0
14098,log_3718_1708943466.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2878,0.1,287,0,0,0
14099,log_3718_1708943466.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2878,0.1,287,0,0,0
14100,log_3682_1708943467.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3571,0.1,357,0,0,0
14101,log_3682_1708943467.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3571,0.1,357,0,0,0
14102,log_3682_1708943467.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1967],[1956],3571,0.1,357,1,0,1
14103,log_3682_1708943467.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2499],[2466],3571,0.1,357,1,0,1
14104,log_3076_1708943464.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],8005,0.1,800,0,0,0
14105,log_3076_1708943464.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[6113],[6081],8005,0.1,800,1,0,1
14106,log_3076_1708943464.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1959, 3586]","[1921, 3561]",8005,0.1,800,2,0,2
14107,log_3076_1708943464.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2431, 4119]","[2401, 4081]",8005,0.1,800,2,0,2
14108,log_3719_1708943468.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5915,0.1,591,0,0,0
14109,log_3719_1708943468.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[2552, 4286]","[4264, 2553]",5915,0.1,591,2,0,2
14110,log_3719_1708943468.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1028],[1016],5915,0.1,591,1,0,1
14111,log_3719_1708943468.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1471],[1480],5915,0.1,591,1,0,1
14112,log_3720_1708943470.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6325,0.1,632,0,0,0
14113,log_3720_1708943470.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3985, 5049]",[3938],6325,0.1,632,1,0,2
14114,log_3720_1708943470.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1786],[],6325,0.1,632,0,0,1
14115,log_3720_1708943470.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2116],[],6325,0.1,632,0,0,1
14116,log_3496_1708943467.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4976,0.1,497,0,0,0
14117,log_3496_1708943467.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[2001, 3866]","[1969, 3841]",4976,0.1,497,2,0,2
14118,log_3496_1708943467.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4976,0.1,497,0,0,0
14119,log_3496_1708943467.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4976,0.1,497,0,0,0
14120,log_3077_1708943468.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4760,0.1,476,0,0,0
14121,log_3077_1708943468.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2972],[2945],4760,0.1,476,1,0,1
14122,log_3077_1708943468.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1448],[],4760,0.1,476,0,0,1
14123,log_3077_1708943468.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1754],[],4760,0.1,476,0,0,1
14124,log_3480_1708943399.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4722,0.1,472,0,0,0
14125,log_3480_1708943399.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1628, 3001]","[2968, 1588]",4722,0.1,472,2,0,2
14126,log_3480_1708943399.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4722,0.1,472,0,0,0
14127,log_3480_1708943399.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4722,0.1,472,0,0,0
14128,log_3605_1708943470.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],3885,0.1,388,0,0,0
14129,log_3605_1708943470.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1227, 2665]",[2642],3885,0.1,388,1,0,2
14130,log_3605_1708943470.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3885,0.1,388,0,0,0
14131,log_3605_1708943470.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3885,0.1,388,0,0,0
14132,log_3722_1708943476.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2746,0.1,274,1,0,1
14133,log_3722_1708943476.xes,0.0,na,[],0,0,0,0,sudden,[],[],2746,0.1,274,0,0,0
14134,log_3722_1708943476.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2746,0.1,274,0,0,0
14135,log_3722_1708943476.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2746,0.1,274,0,0,0
14136,log_3683_1708943468.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4234,0.1,423,0,0,0
14137,log_3683_1708943468.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4234,0.1,423,0,0,0
14138,log_3683_1708943468.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1903],[1870],4234,0.1,423,1,0,1
14139,log_3683_1708943468.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2457],[2458],4234,0.1,423,1,0,1
14140,log_3342_1708943476.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7048,0.1,704,0,0,0
14141,log_3342_1708943476.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1833, 3484]",[1821],7048,0.1,704,1,0,2
14142,log_3342_1708943476.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4908],[],7048,0.1,704,0,0,1
14143,log_3342_1708943476.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5470],[],7048,0.1,704,0,0,1
14144,log_3524_1708943410.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1092,0.1,109,1,0,1
14145,log_3524_1708943410.xes,0.3,na,[],0,0,0,0,sudden,[],[],1092,0.1,109,0,0,0
14146,log_3524_1708943410.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1092,0.1,109,0,0,0
14147,log_3524_1708943410.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1092,0.1,109,0,0,0
14148,log_3078_1708943471.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5544,0.1,554,0,0,0
14149,log_3078_1708943471.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1751, 3427, 4446]","[3376, 4402, 1729]",5544,0.1,554,3,0,3
14150,log_3078_1708943471.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5544,0.1,554,0,0,0
14151,log_3078_1708943471.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5544,0.1,554,0,0,0
14152,log_3306_1708943469.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3462,0.1,346,1,0,1
14153,log_3306_1708943469.xes,0.0,na,[],0,0,0,0,sudden,[],[],3462,0.1,346,0,0,0
14154,log_3306_1708943469.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3462,0.1,346,0,0,0
14155,log_3306_1708943469.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3462,0.1,346,0,0,0
14156,log_3604_1708943466.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6597,0.1,659,0,0,0
14157,log_3604_1708943466.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1200, 3122]","[3105, 1185]",6597,0.1,659,2,0,2
14158,log_3604_1708943466.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4892],[4865],6597,0.1,659,1,0,1
14159,log_3604_1708943466.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5473],[5441],6597,0.1,659,1,0,1
14160,log_3525_1708943412.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3820,0.1,382,1,0,1
14161,log_3525_1708943412.xes,0.3,na,[],0,0,0,0,sudden,[],[],3820,0.1,382,0,0,0
14162,log_3525_1708943412.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3820,0.1,382,0,0,0
14163,log_3525_1708943412.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3820,0.1,382,0,0,0
14164,log_3685_1708943475.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4466,0.1,446,0,0,0
14165,log_3685_1708943475.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1648],[1607],4466,0.1,446,1,0,1
14166,log_3685_1708943475.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2954],[2949],4466,0.1,446,1,0,1
14167,log_3685_1708943475.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3444],[3411],4466,0.1,446,1,0,1
14168,log_3147_1708943408.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4782,0.1,478,0,0,0
14169,log_3147_1708943408.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4782,0.1,478,0,0,0
14170,log_3147_1708943408.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1764, 3095]",[3083],4782,0.1,478,1,0,2
14171,log_3147_1708943408.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2069, 3455]",[3451],4782,0.1,478,1,0,2
14172,log_3666_1708943409.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4761,0.1,476,0,0,0
14173,log_3666_1708943409.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1403],[],4761,0.1,476,0,0,1
14174,log_3666_1708943409.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2960],[2922],4761,0.1,476,1,0,1
14175,log_3666_1708943409.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3424],[3474],4761,0.1,476,1,0,1
14176,log_3343_1708943478.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],2170,0.1,217,1,0,1
14177,log_3343_1708943478.xes,0.0,na,[],0,0,0,0,sudden,[],[],2170,0.1,217,0,0,0
14178,log_3343_1708943478.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],2170,0.1,217,0,0,0
14179,log_3343_1708943478.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],2170,0.1,217,0,0,0
14180,log_3721_1708943473.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5195,0.1,519,0,0,0
14181,log_3721_1708943473.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3513],[3501],5195,0.1,519,1,0,1
14182,log_3721_1708943473.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1786],[],5195,0.1,519,0,0,1
14183,log_3721_1708943473.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2127],[],5195,0.1,519,0,0,1
14184,log_3744_1708943409.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3907,0.1,390,0,0,0
14185,log_3744_1708943409.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3907,0.1,390,0,0,0
14186,log_3744_1708943409.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1610],[1597],3907,0.1,390,1,0,1
14187,log_3744_1708943409.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2016],[1996],3907,0.1,390,1,0,1
14188,log_3341_1708943470.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6568,0.1,656,1,0,1
14189,log_3341_1708943470.xes,0.0,na,[],0,0,0,0,sudden,[],[],6568,0.1,656,0,0,0
14190,log_3341_1708943470.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6568,0.1,656,0,0,0
14191,log_3341_1708943470.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6568,0.1,656,0,0,0
14192,log_3002_1708943410.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4975,0.1,497,0,0,0
14193,log_3002_1708943410.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3079],[3073],4975,0.1,497,1,0,1
14194,log_3002_1708943410.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1069],[1081],4975,0.1,497,1,0,1
14195,log_3002_1708943410.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1649],[1657],4975,0.1,497,1,0,1
14196,log_3109_1708943407.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6933,0.1,693,0,0,0
14197,log_3109_1708943407.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3796, 5790]","[5781, 3741]",6933,0.1,693,2,0,2
14198,log_3109_1708943407.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1646],[],6933,0.1,693,0,0,1
14199,log_3109_1708943407.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2130],[],6933,0.1,693,0,0,1
14200,log_3684_1708943471.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],6199,0.1,619,0,0,0
14201,log_3684_1708943471.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6199,0.1,619,0,0,0
14202,log_3684_1708943471.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1732, 4045]",[4021],6199,0.1,619,1,0,2
14203,log_3684_1708943471.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2188, 4607]",[4591],6199,0.1,619,1,0,2
14204,log_3062_1708943407.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4980,0.1,498,0,0,0
14205,log_3062_1708943407.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3633],[3625],4980,0.1,498,1,0,1
14206,log_3062_1708943407.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1362],[],4980,0.1,498,0,0,1
14207,log_3062_1708943407.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1790],[],4980,0.1,498,0,0,1
14208,log_3340_1708943464.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5788,0.1,578,0,0,0
14209,log_3340_1708943464.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1364, 2661]","[2605, 1345]",5788,0.1,578,2,0,2
14210,log_3340_1708943464.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4112],[4089],5788,0.1,578,1,0,1
14211,log_3340_1708943464.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4555],[4565],5788,0.1,578,1,0,1
14212,log_3110_1708943414.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1096,0.1,109,1,0,1
14213,log_3110_1708943414.xes,0.6,na,[],0,0,0,0,sudden,[],[],1096,0.1,109,0,0,0
14214,log_3110_1708943414.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1096,0.1,109,0,0,0
14215,log_3110_1708943414.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1096,0.1,109,0,0,0
14216,log_3149_1708943414.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4816,0.1,481,0,0,0
