,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
14217,log_3149_1708943414.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2823],[2809],4816,0.1,481,1,0,1
14218,log_3149_1708943414.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1410],[1417],4816,0.1,481,1,0,1
14219,log_3149_1708943414.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1740],[1705],4816,0.1,481,1,0,1
14220,log_3148_1708943412.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3529,0.1,352,0,0,0
14221,log_3148_1708943412.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1756],[1752],3529,0.1,352,1,0,1
14222,log_3148_1708943412.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3529,0.1,352,0,0,0
14223,log_3148_1708943412.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3529,0.1,352,0,0,0
14224,log_3255_1708943411.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3580,0.1,358,0,0,0
14225,log_3255_1708943411.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3580,0.1,358,0,0,0
14226,log_3255_1708943411.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1721],[1701],3580,0.1,358,1,0,1
14227,log_3255_1708943411.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2169],[2143],3580,0.1,358,1,0,1
14228,log_3526_1708943413.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5096,0.1,509,1,0,1
14229,log_3526_1708943413.xes,0.0,na,[],0,0,0,0,sudden,[],[],5096,0.1,509,0,0,0
14230,log_3526_1708943413.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5096,0.1,509,0,0,0
14231,log_3526_1708943413.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5096,0.1,509,0,0,0
14232,log_2887_1708943407.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3887,0.1,388,0,0,0
14233,log_2887_1708943407.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3887,0.1,388,0,0,0
14234,log_2887_1708943407.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1917],[1901],3887,0.1,388,1,0,1
14235,log_2887_1708943407.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2246],[2281],3887,0.1,388,1,0,1
14236,log_3256_1708943416.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3135,0.1,313,0,0,0
14237,log_3256_1708943416.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3135,0.1,313,0,0,0
14238,log_3256_1708943416.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1066],[1051],3135,0.1,313,1,0,1
14239,log_3256_1708943416.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1521],[1501],3135,0.1,313,1,0,1
14240,log_3063_1708943413.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3068,0.1,306,0,0,0
14241,log_3063_1708943413.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1909],[1891],3068,0.1,306,1,0,1
14242,log_3063_1708943413.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3068,0.1,306,0,0,0
14243,log_3063_1708943413.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3068,0.1,306,0,0,0
14244,log_3150_1708943416.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2670,0.1,267,1,0,1
14245,log_3150_1708943416.xes,0.3,na,[],0,0,0,0,sudden,[],[],2670,0.1,267,0,0,0
14246,log_3150_1708943416.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2670,0.1,267,0,0,0
14247,log_3150_1708943416.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2670,0.1,267,0,0,0
14248,log_3297_1708943417.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3208,0.1,320,0,0,0
14249,log_3297_1708943417.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3208,0.1,320,0,0,0
14250,log_3297_1708943417.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1193],[1153],3208,0.1,320,1,0,1
14251,log_3297_1708943417.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1555],[1569],3208,0.1,320,1,0,1
14252,log_3705_1708943410.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6095,0.1,609,0,0,0
14253,log_3705_1708943410.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1472, 2862, 4621]","[4591, 1441, 2821]",6095,0.1,609,3,0,3
14254,log_3705_1708943410.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6095,0.1,609,0,0,0
14255,log_3705_1708943410.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6095,0.1,609,0,0,0
14256,log_3667_1708943412.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[0],5184,0.1,518,0,1,0
14257,log_3667_1708943412.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3731],[],5184,0.1,518,0,0,1
14258,log_3667_1708943412.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1640],[],5184,0.1,518,0,0,1
14259,log_3667_1708943412.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1948],[],5184,0.1,518,0,0,1
14260,log_3446_1708943413.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5179,0.1,517,0,0,0
14261,log_3446_1708943413.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[2935, 4005]","[2901, 4001]",5179,0.1,517,2,0,2
14262,log_3446_1708943413.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1394],[1351],5179,0.1,517,1,0,1
14263,log_3446_1708943413.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1818],[1826],5179,0.1,517,1,0,1
14264,log_3374_1708943411.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],3937,0.1,393,0,0,0
14265,log_3374_1708943411.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1171],[1160],3937,0.1,393,1,0,1
14266,log_3374_1708943411.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2354],[],3937,0.1,393,0,0,1
14267,log_3374_1708943411.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2658],[],3937,0.1,393,0,0,1
14268,log_3296_1708943411.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[0],7192,0.1,719,0,1,0
14269,log_3296_1708943411.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7192,0.1,719,0,0,0
14270,log_3296_1708943411.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1451, 3709, 5602]",[],7192,0.1,719,0,0,3
14271,log_3296_1708943411.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2015, 4128, 6106]",[],7192,0.1,719,0,0,3
14272,log_3706_1708943416.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7110,0.1,711,0,0,0
14273,log_3706_1708943416.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[6067],[6021],7110,0.1,711,1,0,1
14274,log_3706_1708943416.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1275, 3576]",[],7110,0.1,711,0,0,2
14275,log_3706_1708943416.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1689, 4097]",[],7110,0.1,711,0,0,2
14276,log_3636_1708943410.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4612,0.1,461,0,0,0
14277,log_3636_1708943410.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1988, 3544]","[1979, 3520]",4612,0.1,461,2,0,2
14278,log_3636_1708943410.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4612,0.1,461,0,0,0
14279,log_3636_1708943410.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4612,0.1,461,0,0,0
14280,log_3637_1708943416.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3626,0.1,362,0,0,0
14281,log_3637_1708943416.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3626,0.1,362,0,0,0
14282,log_3637_1708943416.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1826],[1801],3626,0.1,362,1,0,1
14283,log_3637_1708943416.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2246],[2233],3626,0.1,362,1,0,1
14284,log_3556_1708943418.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3013,0.1,301,0,0,0
14285,log_3556_1708943418.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1698],[1696],3013,0.1,301,1,0,1
14286,log_3556_1708943418.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3013,0.1,301,0,0,0
14287,log_3556_1708943418.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3013,0.1,301,0,0,0
14288,log_3527_1708943415.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5968,0.1,596,1,0,1
14289,log_3527_1708943415.xes,0.3,na,[],0,0,0,0,sudden,[],[],5968,0.1,596,0,0,0
14290,log_3527_1708943415.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5968,0.1,596,0,0,0
14291,log_3527_1708943415.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5968,0.1,596,0,0,0
14292,log_2963_1708943411.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[0],7627,0.1,762,0,1,0
14293,log_2963_1708943411.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7627,0.1,762,0,0,0
14294,log_2963_1708943411.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1913, 4144, 5637]",[],7627,0.1,762,0,0,3
14295,log_2963_1708943411.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2486, 4564, 6179]",[],7627,0.1,762,0,0,3
14296,log_3181_1708943407.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5697,0.1,569,1,0,1
14297,log_3181_1708943407.xes,0.6,na,[],0,0,0,0,sudden,[],[],5697,0.1,569,0,0,0
14298,log_3181_1708943407.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5697,0.1,569,0,0,0
14299,log_3181_1708943407.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5697,0.1,569,0,0,0
14300,log_3111_1708943415.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5119,0.1,511,0,0,0
14301,log_3111_1708943415.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3553],[3526],5119,0.1,511,1,0,1
14302,log_3111_1708943415.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1365],[],5119,0.1,511,0,0,1
14303,log_3111_1708943415.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1781],[],5119,0.1,511,0,0,1
14304,log_3555_1708943412.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6857,0.1,685,0,0,0
14305,log_3555_1708943412.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1855, 3802, 4934]","[3775, 4897, 1837]",6857,0.1,685,3,0,3
14306,log_3555_1708943412.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6857,0.1,685,0,0,0
14307,log_3555_1708943412.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6857,0.1,685,0,0,0
14308,log_3594_1708943409.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],6552,0.1,655,1,0,1
14309,log_3594_1708943409.xes,0.6,na,[],0,0,0,0,sudden,[],[],6552,0.1,655,0,0,0
14310,log_3594_1708943409.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],6552,0.1,655,0,0,0
14311,log_3594_1708943409.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],6552,0.1,655,0,0,0
14312,log_3557_1708943419.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3139,0.1,313,0,0,0
14313,log_3557_1708943419.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1905],[1876],3139,0.1,313,1,0,1
14314,log_3557_1708943419.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3139,0.1,313,0,0,0
14315,log_3557_1708943419.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3139,0.1,313,0,0,0
14316,log_3481_1708943417.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6425,0.1,642,0,0,0
14317,log_3481_1708943417.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5159],[5121],6425,0.1,642,1,0,1
14318,log_3481_1708943417.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1115, 2961]",[1121],6425,0.1,642,1,0,2
14319,log_3481_1708943417.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1651, 3491]",[1633],6425,0.1,642,1,0,2
14320,log_3217_1708943413.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4975,0.1,497,0,0,0
14321,log_3217_1708943413.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1359],[1321],4975,0.1,497,1,0,1
14322,log_3217_1708943413.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2535],[2521],4975,0.1,497,1,0,1
14323,log_3217_1708943413.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3035],[2977],4975,0.1,497,1,0,1
14324,log_3151_1708943417.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5294,0.1,529,0,0,0
14325,log_3151_1708943417.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5294,0.1,529,0,0,0
14326,log_3151_1708943417.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1657, 3712]","[3693, 1639]",5294,0.1,529,2,0,2
14327,log_3151_1708943417.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2108, 4231]","[4187, 2107]",5294,0.1,529,2,0,2
14328,log_2888_1708943415.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4546,0.1,454,0,0,0
14329,log_2888_1708943415.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1379, 3157]","[1365, 3147]",4546,0.1,454,2,0,2
14330,log_2888_1708943415.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4546,0.1,454,0,0,0
14331,log_2888_1708943415.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4546,0.1,454,0,0,0
14332,log_3375_1708943416.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4289,0.1,428,0,0,0
14333,log_3375_1708943416.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1331],[],4289,0.1,428,0,0,1
14334,log_3375_1708943416.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2361],[2374],4289,0.1,428,1,0,1
14335,log_3375_1708943416.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[2779],[2773],4289,0.1,428,1,0,1
14336,log_3412_1708943408.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4524,0.1,452,0,0,0
14337,log_3412_1708943408.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1179],[1167],4524,0.1,452,1,0,1
14338,log_3412_1708943408.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2875],[2861],4524,0.1,452,1,0,1
14339,log_3412_1708943408.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3465],[3411],4524,0.1,452,1,0,1
14340,log_3257_1708943417.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7462,0.1,746,0,0,0
14341,log_3257_1708943417.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7462,0.1,746,0,0,0
14342,log_3257_1708943417.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1317, 3215, 5423]",[3220],7462,0.1,746,1,0,3
14343,log_3257_1708943417.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1802, 3594, 5767]",[3590],7462,0.1,746,1,0,3
14344,log_3064_1708943416.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4852,0.1,485,0,0,0
14345,log_3064_1708943416.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4852,0.1,485,0,0,0
14346,log_3064_1708943416.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1441, 3220]","[3217, 1417]",4852,0.1,485,2,0,2
14347,log_3064_1708943416.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1900, 3659]","[3625, 1897]",4852,0.1,485,2,0,2
14348,log_3558_1708943421.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[0],3329,0.1,332,0,1,0
14349,log_3558_1708943421.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3329,0.1,332,0,0,0
14350,log_3558_1708943421.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1839],[],3329,0.1,332,0,0,1
14351,log_3558_1708943421.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2147],[],3329,0.1,332,0,0,1
14352,log_3606_1708943472.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],7046,0.1,704,0,0,0
14353,log_3606_1708943472.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1965, 3699, 5537]","[1926, 5531, 3676]",7046,0.1,704,3,0,3
14354,log_3606_1708943472.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],7046,0.1,704,0,0,0
14355,log_3606_1708943472.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],7046,0.1,704,0,0,0
14356,log_3528_1708943419.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6600,0.1,660,0,0,0
14357,log_3528_1708943419.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1653, 5301]",[5281],6600,0.1,660,1,0,2
14358,log_3528_1708943419.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3246],[],6600,0.1,660,0,0,1
14359,log_3528_1708943419.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3655],[],6600,0.1,660,0,0,1
14360,log_3218_1708943419.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5771,0.1,577,0,0,0
14361,log_3218_1708943419.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5771,0.1,577,0,0,0
14362,log_3218_1708943419.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1575, 3910]",[3893],5771,0.1,577,1,0,2
14363,log_3218_1708943419.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2021, 4499]",[4453],5771,0.1,577,1,0,2
14364,log_3219_1708943424.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1074,0.1,107,1,0,1
14365,log_3219_1708943424.xes,0.0,na,[],0,0,0,0,sudden,[],[],1074,0.1,107,0,0,0
14366,log_3219_1708943424.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1074,0.1,107,0,0,0
14367,log_3219_1708943424.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1074,0.1,107,0,0,0
14368,log_3559_1708943422.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2567,0.1,256,0,0,0
14369,log_3559_1708943422.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1165],[1153],2567,0.1,256,1,0,1
14370,log_3559_1708943422.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2567,0.1,256,0,0,0
14371,log_3559_1708943422.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2567,0.1,256,0,0,0
14372,log_3413_1708943422.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],6980,0.1,698,1,0,1
14373,log_3413_1708943422.xes,0.6,na,[],0,0,0,0,sudden,[],[],6980,0.1,698,0,0,0
14374,log_3413_1708943422.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],6980,0.1,698,0,0,0
14375,log_3413_1708943422.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],6980,0.1,698,0,0,0
14376,log_3668_1708943415.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7061,0.1,706,0,0,0
14377,log_3668_1708943415.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1139],[1121],7061,0.1,706,1,0,1
14378,log_3668_1708943415.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2696, 4809]",[2696],7061,0.1,706,1,0,2
14379,log_3668_1708943415.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3124, 5361]",[3151],7061,0.1,706,1,0,2
14380,log_3638_1708943418.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4397,0.1,439,0,0,0
14381,log_3638_1708943418.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1463, 3224]","[3214, 1429]",4397,0.1,439,2,0,2
14382,log_3638_1708943418.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4397,0.1,439,0,0,0
14383,log_3638_1708943418.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4397,0.1,439,0,0,0
14384,log_3482_1708943421.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2931,0.1,293,0,0,0
14385,log_3482_1708943421.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2931,0.1,293,0,0,0
14386,log_3482_1708943421.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1317],[1275],2931,0.1,293,1,0,1
14387,log_3482_1708943421.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1626],[1639],2931,0.1,293,1,0,1
14388,log_3183_1708943425.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1550,0.1,155,1,0,1
14389,log_3183_1708943425.xes,0.0,na,[],0,0,0,0,sudden,[],[],1550,0.1,155,0,0,0
14390,log_3183_1708943425.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1550,0.1,155,0,0,0
14391,log_3183_1708943425.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1550,0.1,155,0,0,0
14392,log_3707_1708943419.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],7716,0.1,771,1,0,1
14393,log_3707_1708943419.xes,0.6,na,[],0,0,0,0,sudden,[],[],7716,0.1,771,0,0,0
14394,log_3707_1708943419.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],7716,0.1,771,0,0,0
14395,log_3707_1708943419.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],7716,0.1,771,0,0,0
14396,log_3066_1708943425.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1516,0.1,151,1,0,1
14397,log_3066_1708943425.xes,0.0,na,[],0,0,0,0,sudden,[],[],1516,0.1,151,0,0,0
14398,log_3066_1708943425.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1516,0.1,151,0,0,0
14399,log_3066_1708943425.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1516,0.1,151,0,0,0
14400,log_3745_1708943413.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],6610,0.1,661,0,0,0
14401,log_3745_1708943413.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6610,0.1,661,0,0,0
14402,log_3745_1708943413.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1988, 4346]","[1849, 4324]",6610,0.1,661,2,0,2
14403,log_3745_1708943413.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2587, 4739]","[2608, 4753]",6610,0.1,661,2,0,2
14404,log_3639_1708943425.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3095,0.1,309,0,0,0
14405,log_3639_1708943425.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3095,0.1,309,0,0,0
14406,log_3639_1708943425.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1340],[1351],3095,0.1,309,1,0,1
14407,log_3639_1708943425.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1940],[1876],3095,0.1,309,1,0,1
14408,log_2926_1708943425.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4647,0.1,464,0,0,0
14409,log_2926_1708943425.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3276],[3244],4647,0.1,464,1,0,1
14410,log_2926_1708943425.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1646],[1634],4647,0.1,464,1,0,1
14411,log_2926_1708943425.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1974],[1933],4647,0.1,464,1,0,1
14412,log_3065_1708943421.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3456,0.1,345,1,0,1
