,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
14413,log_3065_1708943421.xes,0.6,na,[],0,0,0,0,sudden,[],[],3456,0.1,345,0,0,0
14414,log_3065_1708943421.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3456,0.1,345,0,0,0
14415,log_3065_1708943421.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3456,0.1,345,0,0,0
14416,log_3182_1708943419.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4342,0.1,434,0,0,0
14417,log_3182_1708943419.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1088, 2343]","[2332, 1072]",4342,0.1,434,2,0,2
14418,log_3182_1708943419.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4342,0.1,434,0,0,0
14419,log_3182_1708943419.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4342,0.1,434,0,0,0
14420,log_3152_1708943421.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7299,0.1,729,0,0,0
14421,log_3152_1708943421.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1938],[1909],7299,0.1,729,1,0,1
14422,log_3152_1708943421.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3917, 5395]",[5365],7299,0.1,729,1,0,2
14423,log_3152_1708943421.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[4385, 5698]",[5725],7299,0.1,729,1,0,2
14424,log_3669_1708943423.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5172,0.1,517,0,0,0
14425,log_3669_1708943423.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3934],[3901],5172,0.1,517,1,0,1
14426,log_3669_1708943423.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1707],[1701],5172,0.1,517,1,0,1
14427,log_3669_1708943423.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2237],[2226],5172,0.1,517,1,0,1
14428,log_2925_1708943413.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],6609,0.1,660,0,1,0
14429,log_2925_1708943413.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6609,0.1,660,0,0,0
14430,log_2925_1708943413.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1938, 4197]",[],6609,0.1,660,0,0,2
14431,log_2925_1708943413.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2289, 4745]",[],6609,0.1,660,0,0,2
14432,log_3332_1708943426.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2856,0.1,285,0,0,0
14433,log_3332_1708943426.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2856,0.1,285,0,0,0
14434,log_3332_1708943426.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1137],[1107],2856,0.1,285,1,0,1
14435,log_3332_1708943426.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1442],[1415],2856,0.1,285,1,0,1
14436,log_3414_1708943428.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2543,0.1,254,0,0,0
14437,log_3414_1708943428.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1247],[1237],2543,0.1,254,1,0,1
14438,log_3414_1708943428.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2543,0.1,254,0,0,0
14439,log_3414_1708943428.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2543,0.1,254,0,0,0
14440,log_3640_1708943426.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5494,0.1,549,0,0,0
14441,log_3640_1708943426.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3548],[3511],5494,0.1,549,1,0,1
14442,log_3640_1708943426.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1292],[1297],5494,0.1,549,1,0,1
14443,log_3640_1708943426.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1887],[1837],5494,0.1,549,1,0,1
14444,log_3530_1708943428.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1590,0.1,159,1,0,1
14445,log_3530_1708943428.xes,0.6,na,[],0,0,0,0,sudden,[],[],1590,0.1,159,0,0,0
14446,log_3530_1708943428.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1590,0.1,159,0,0,0
14447,log_3530_1708943428.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1590,0.1,159,0,0,0
14448,log_3529_1708943423.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5175,0.1,517,0,0,0
14449,log_3529_1708943423.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4166],[4151],5175,0.1,517,1,0,1
14450,log_3529_1708943423.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1837],[],5175,0.1,517,0,0,1
14451,log_3529_1708943423.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2397],[],5175,0.1,517,0,0,1
14452,log_3330_1708943409.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6480,0.1,648,0,0,0
14453,log_3330_1708943409.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5189],[5153],6480,0.1,648,1,0,1
14454,log_3330_1708943409.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1409, 3744]",[3713],6480,0.1,648,1,0,2
14455,log_3330_1708943409.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1752, 4151]",[4097],6480,0.1,648,1,0,2
14456,log_3331_1708943422.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5943,0.1,594,1,0,1
14457,log_3331_1708943422.xes,0.0,na,[],0,0,0,0,sudden,[],[],5943,0.1,594,0,0,0
14458,log_3331_1708943422.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5943,0.1,594,0,0,0
14459,log_3331_1708943422.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5943,0.1,594,0,0,0
14460,log_3746_1708943423.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7596,0.1,759,0,0,0
14461,log_3746_1708943423.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5660],[5662],7596,0.1,759,1,0,1
14462,log_3746_1708943423.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1832, 3610]",[3590],7596,0.1,759,1,0,2
14463,log_3746_1708943423.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2256, 4192]",[4145],7596,0.1,759,1,0,2
14464,log_3641_1708943429.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[0],2469,0.1,246,0,1,0
14465,log_3641_1708943429.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],2469,0.1,246,0,0,0
14466,log_3641_1708943429.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1048],[],2469,0.1,246,0,0,1
14467,log_3641_1708943429.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1431],[],2469,0.1,246,0,0,1
14468,log_3560_1708943425.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5911,0.1,591,0,0,0
14469,log_3560_1708943425.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1030, 2674, 4282]","[4264, 2640]",5911,0.1,591,2,0,3
14470,log_3560_1708943425.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5911,0.1,591,0,0,0
14471,log_3560_1708943425.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5911,0.1,591,0,0,0
14472,log_3259_1708943429.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3541,0.1,354,0,0,0
14473,log_3259_1708943429.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3541,0.1,354,0,0,0
14474,log_3259_1708943429.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1262],[1259],3541,0.1,354,1,0,1
14475,log_3259_1708943429.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1697],[1667],3541,0.1,354,1,0,1
14476,log_3258_1708943422.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4625,0.1,462,0,0,0
14477,log_3258_1708943422.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2944],[2922],4625,0.1,462,1,0,1
14478,log_3258_1708943422.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1535],[],4625,0.1,462,0,0,1
14479,log_3258_1708943422.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1853],[],4625,0.1,462,0,0,1
14480,log_3447_1708943417.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],7596,0.1,759,1,0,1
14481,log_3447_1708943417.xes,0.3,na,[],0,0,0,0,sudden,[],[],7596,0.1,759,0,0,0
14482,log_3447_1708943417.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],7596,0.1,759,0,0,0
14483,log_3447_1708943417.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],7596,0.1,759,0,0,0
14484,log_3415_1708943429.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3186,0.1,318,1,0,1
14485,log_3415_1708943429.xes,0.3,na,[],0,0,0,0,sudden,[],[],3186,0.1,318,0,0,0
14486,log_3415_1708943429.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3186,0.1,318,0,0,0
14487,log_3415_1708943429.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3186,0.1,318,0,0,0
14488,log_3708_1708943423.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5454,0.1,545,0,0,0
14489,log_3708_1708943423.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1719, 3106, 4291]","[3106, 1702]",5454,0.1,545,2,0,3
14490,log_3708_1708943423.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5454,0.1,545,0,0,0
14491,log_3708_1708943423.xes,0.3,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5454,0.1,545,0,0,0
14492,log_3595_1708943421.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6269,0.1,626,0,0,0
14493,log_3595_1708943421.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1958, 5217]","[1923, 5178]",6269,0.1,626,2,0,2
14494,log_3595_1708943421.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3576],[3566],6269,0.1,626,1,0,1
14495,log_3595_1708943421.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[4124],[4093],6269,0.1,626,1,0,1
14496,log_3112_1708943420.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6868,0.1,686,0,0,0
14497,log_3112_1708943420.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1778, 3774]","[3741, 1769]",6868,0.1,686,2,0,2
14498,log_3112_1708943420.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5275],[5271],6868,0.1,686,1,0,1
14499,log_3112_1708943420.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5619],[5645],6868,0.1,686,1,0,1
14500,log_3448_1708943429.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3343,0.1,334,0,0,0
14501,log_3448_1708943429.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3343,0.1,334,0,0,0
14502,log_3448_1708943429.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1252],[1249],3343,0.1,334,1,0,1
14503,log_3448_1708943429.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1565],[1553],3343,0.1,334,1,0,1
14504,log_3483_1708943425.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3066,0.1,306,0,0,0
14505,log_3483_1708943425.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1725],[1696],3066,0.1,306,1,0,1
14506,log_3483_1708943425.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3066,0.1,306,0,0,0
14507,log_3483_1708943425.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3066,0.1,306,0,0,0
14508,log_3260_1708943431.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3244,0.1,324,1,0,1
14509,log_3260_1708943431.xes,0.6,na,[],0,0,0,0,sudden,[],[],3244,0.1,324,0,0,0
14510,log_3260_1708943431.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3244,0.1,324,0,0,0
14511,log_3260_1708943431.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3244,0.1,324,0,0,0
14512,log_3184_1708943426.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6203,0.1,620,0,0,0
14513,log_3184_1708943426.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3286, 4575]","[4558, 3256]",6203,0.1,620,2,0,2
14514,log_3184_1708943426.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1386],[],6203,0.1,620,0,0,1
14515,log_3184_1708943426.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1837],[],6203,0.1,620,0,0,1
14516,log_3670_1708943429.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3528,0.1,352,0,0,0
14517,log_3670_1708943429.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3528,0.1,352,0,0,0
14518,log_3670_1708943429.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1468],[1429],3528,0.1,352,1,0,1
14519,log_3670_1708943429.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2033],[2143],3528,0.1,352,1,0,1
14520,log_3596_1708943431.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],3708,0.1,370,1,0,1
14521,log_3596_1708943431.xes,0.6,na,[],0,0,0,0,sudden,[],[],3708,0.1,370,0,0,0
14522,log_3596_1708943431.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],3708,0.1,370,0,0,0
14523,log_3596_1708943431.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],3708,0.1,370,0,0,0
14524,log_3709_1708943430.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4924,0.1,492,1,0,1
14525,log_3709_1708943430.xes,0.3,na,[],0,0,0,0,sudden,[],[],4924,0.1,492,0,0,0
14526,log_3709_1708943430.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4924,0.1,492,0,0,0
14527,log_3709_1708943430.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4924,0.1,492,0,0,0
14528,log_3747_1708943430.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5491,0.1,549,0,0,0
14529,log_3747_1708943430.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1510],[1486],5491,0.1,549,1,0,1
14530,log_3747_1708943430.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3203],[],5491,0.1,549,0,0,1
14531,log_3747_1708943430.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3566],[],5491,0.1,549,0,0,1
14532,log_3113_1708943431.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2552,0.1,255,0,0,0
14533,log_3113_1708943431.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1019],[1009],2552,0.1,255,1,0,1
14534,log_3113_1708943431.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2552,0.1,255,0,0,0
14535,log_3113_1708943431.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2552,0.1,255,0,0,0
14536,log_3153_1708943427.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],5569,0.1,556,0,0,0
14537,log_3153_1708943427.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4328],[4321],5569,0.1,556,1,0,1
14538,log_3153_1708943427.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1175, 2808]",[],5569,0.1,556,0,0,2
14539,log_3153_1708943427.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1657, 3142]",[],5569,0.1,556,0,0,2
14540,log_3484_1708943430.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5279,0.1,527,0,0,0
14541,log_3484_1708943430.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5279,0.1,527,0,0,0
14542,log_3484_1708943430.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1233, 2986]",[1249],5279,0.1,527,1,0,2
14543,log_3484_1708943430.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1819, 3380]",[1821],5279,0.1,527,1,0,2
14544,log_3185_1708943431.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3550,0.1,355,1,0,1
14545,log_3185_1708943431.xes,0.0,na,[],0,0,0,0,sudden,[],[],3550,0.1,355,0,0,0
14546,log_3185_1708943431.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3550,0.1,355,0,0,0
14547,log_3185_1708943431.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3550,0.1,355,0,0,0
14548,log_3671_1708943432.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],3133,0.1,313,0,0,0
14549,log_3671_1708943432.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1872],[1846],3133,0.1,313,1,0,1
14550,log_3671_1708943432.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3133,0.1,313,0,0,0
14551,log_3671_1708943432.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3133,0.1,313,0,0,0
14552,log_3597_1708943433.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4314,0.1,431,0,0,0
14553,log_3597_1708943433.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1723, 3174]","[3151, 1702]",4314,0.1,431,2,0,2
14554,log_3597_1708943433.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4314,0.1,431,0,0,0
14555,log_3597_1708943433.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4314,0.1,431,0,0,0
14556,log_3416_1708943432.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4223,0.1,422,0,0,0
14557,log_3416_1708943432.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[2975],[2962],4223,0.1,422,1,0,1
14558,log_3416_1708943432.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1383],[1366],4223,0.1,422,1,0,1
14559,log_3416_1708943432.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1822],[1828],4223,0.1,422,1,0,1
14560,log_3376_1708943421.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],7018,0.1,701,0,0,0
14561,log_3376_1708943421.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5245],[],7018,0.1,701,0,0,1
14562,log_3376_1708943421.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1413, 3555]",[1366],7018,0.1,701,1,0,2
14563,log_3376_1708943421.xes,0.3,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1737, 4028]",[1716],7018,0.1,701,1,0,2
14564,log_3116_1708943437.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5126,0.1,512,0,0,0
14565,log_3116_1708943437.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5126,0.1,512,0,0,0
14566,log_3116_1708943437.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1660, 3346]","[1676, 3326]",5126,0.1,512,2,0,2
14567,log_3116_1708943437.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2244, 3807]","[2251, 3776]",5126,0.1,512,2,0,2
14568,log_3067_1708943426.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7520,0.1,752,0,0,0
14569,log_3067_1708943426.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1954],[],7520,0.1,752,0,0,1
14570,log_3067_1708943426.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3354, 5633]",[3331],7520,0.1,752,1,0,2
14571,log_3067_1708943426.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3780, 6147]",[3812],7520,0.1,752,1,0,2
14572,log_3378_1708943438.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3067,0.1,306,0,0,0
14573,log_3378_1708943438.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1870],[1861],3067,0.1,306,1,0,1
14574,log_3378_1708943438.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3067,0.1,306,0,0,0
14575,log_3378_1708943438.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3067,0.1,306,0,0,0
14576,log_3561_1708943430.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],6272,0.1,627,1,0,1
14577,log_3561_1708943430.xes,0.0,na,[],0,0,0,0,sudden,[],[],6272,0.1,627,0,0,0
14578,log_3561_1708943430.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],6272,0.1,627,0,0,0
14579,log_3561_1708943430.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],6272,0.1,627,0,0,0
14580,log_3334_1708943438.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3596,0.1,359,0,0,0
14581,log_3334_1708943438.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3596,0.1,359,0,0,0
14582,log_3334_1708943438.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1509],[1463],3596,0.1,359,1,0,1
14583,log_3334_1708943438.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1976],[1990],3596,0.1,359,1,0,1
14584,log_3487_1708943439.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4441,0.1,444,0,0,0
14585,log_3487_1708943439.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1542, 2911]","[2905, 1519]",4441,0.1,444,2,0,2
14586,log_3487_1708943439.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4441,0.1,444,0,0,0
14587,log_3487_1708943439.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4441,0.1,444,0,0,0
14588,log_3748_1708943432.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],2913,0.1,291,0,0,0
14589,log_3748_1708943432.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],2913,0.1,291,0,0,0
14590,log_3748_1708943432.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1370],[1345],2913,0.1,291,1,0,1
14591,log_3748_1708943432.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1753],[1765],2913,0.1,291,1,0,1
14592,log_3265_1708943440.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1682,0.1,168,1,0,1
14593,log_3265_1708943440.xes,0.6,na,[],0,0,0,0,sudden,[],[],1682,0.1,168,0,0,0
14594,log_3265_1708943440.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1682,0.1,168,0,0,0
14595,log_3265_1708943440.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1682,0.1,168,0,0,0
14596,log_3264_1708943438.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],3353,0.1,335,0,1,0
14597,log_3264_1708943438.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1911],[],3353,0.1,335,0,0,1
14598,log_3264_1708943438.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3353,0.1,335,0,0,0
14599,log_3264_1708943438.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3353,0.1,335,0,0,0
14600,log_3380_1708943441.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1415,0.1,141,1,0,1
14601,log_3380_1708943441.xes,0.0,na,[],0,0,0,0,sudden,[],[],1415,0.1,141,0,0,0
14602,log_3380_1708943441.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1415,0.1,141,0,0,0
14603,log_3380_1708943441.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1415,0.1,141,0,0,0
14604,log_3644_1708943442.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2637,0.1,263,0,0,0
14605,log_3644_1708943442.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1134],[1132],2637,0.1,263,1,0,1
14606,log_3644_1708943442.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2637,0.1,263,0,0,0
14607,log_3644_1708943442.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2637,0.1,263,0,0,0
14608,log_3710_1708943433.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7809,0.1,780,0,0,0
14609,log_3710_1708943433.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1992],[1951],7809,0.1,780,1,0,1
14610,log_3710_1708943433.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3273, 5479]",[3238],7809,0.1,780,1,0,2
