,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
14611,log_3710_1708943433.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3699, 5854]",[3706],7809,0.1,780,1,0,2
14612,log_3750_1708943435.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4356,0.1,435,1,0,1
14613,log_3750_1708943435.xes,0.6,na,[],0,0,0,0,sudden,[],[],4356,0.1,435,0,0,0
14614,log_3750_1708943435.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4356,0.1,435,0,0,0
14615,log_3750_1708943435.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4356,0.1,435,0,0,0
14616,log_3379_1708943440.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3141,0.1,314,0,0,0
14617,log_3379_1708943440.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1292],[1276],3141,0.1,314,1,0,1
14618,log_3379_1708943440.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3141,0.1,314,0,0,0
14619,log_3379_1708943440.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3141,0.1,314,0,0,0
14620,log_3266_1708943441.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3382,0.1,338,0,0,0
14621,log_3266_1708943441.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1630],[1617],3382,0.1,338,1,0,1
14622,log_3266_1708943441.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3382,0.1,338,0,0,0
14623,log_3266_1708943441.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3382,0.1,338,0,0,0
14624,log_3674_1708943436.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6518,0.1,651,0,0,0
14625,log_3674_1708943436.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1480, 5345]",[5313],6518,0.1,651,1,0,2
14626,log_3674_1708943436.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3095],[],6518,0.1,651,0,0,1
14627,log_3674_1708943436.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3654],[],6518,0.1,651,0,0,1
14628,log_3643_1708943438.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],5270,0.1,527,0,0,0
14629,log_3643_1708943438.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1878, 3511]","[3485, 1873]",5270,0.1,527,2,0,2
14630,log_3643_1708943438.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5270,0.1,527,0,0,0
14631,log_3643_1708943438.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5270,0.1,527,0,0,0
14632,log_3333_1708943428.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3966,0.1,396,1,0,1
14633,log_3333_1708943428.xes,0.3,na,[],0,0,0,0,sudden,[],[],3966,0.1,396,0,0,0
14634,log_3333_1708943428.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3966,0.1,396,0,0,0
14635,log_3333_1708943428.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3966,0.1,396,0,0,0
14636,log_2964_1708943417.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7808,0.1,780,0,0,0
14637,log_2964_1708943417.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7808,0.1,780,0,0,0
14638,log_2964_1708943417.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1904, 3700, 5892]","[1834, 5890, 3706]",7808,0.1,780,3,0,3
14639,log_2964_1708943417.xes,0.6,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2209, 4197, 6390]","[2185, 6319, 4135]",7808,0.1,780,3,0,3
14640,log_3450_1708943437.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6098,0.1,609,0,0,0
14641,log_3450_1708943437.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1436],[1411],6098,0.1,609,1,0,1
14642,log_3450_1708943437.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2725, 4275]",[],6098,0.1,609,0,0,2
14643,log_3450_1708943437.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3086, 4636]",[],6098,0.1,609,0,0,2
14644,log_3221_1708943438.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1870,0.1,187,1,0,1
14645,log_3221_1708943438.xes,0.0,na,[],0,0,0,0,sudden,[],[],1870,0.1,187,0,0,0
14646,log_3221_1708943438.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1870,0.1,187,0,0,0
14647,log_3221_1708943438.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1870,0.1,187,0,0,0
14648,log_3532_1708943441.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7032,0.1,703,0,0,0
14649,log_3532_1708943441.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1802],[1786],7032,0.1,703,1,0,1
14650,log_3532_1708943441.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3201, 4752]",[3151],7032,0.1,703,1,0,2
14651,log_3532_1708943441.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3639, 5155]",[3606],7032,0.1,703,1,0,2
14652,log_3711_1708943443.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2999,0.1,299,0,0,0
14653,log_3711_1708943443.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1202],[1191],2999,0.1,299,1,0,1
14654,log_3711_1708943443.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2999,0.1,299,0,0,0
14655,log_3711_1708943443.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2999,0.1,299,0,0,0
14656,log_3220_1708943426.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3462,0.1,346,0,0,0
14657,log_3220_1708943426.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3462,0.1,346,0,0,0
14658,log_3220_1708943426.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1809],[1820],3462,0.1,346,1,0,1
14659,log_3220_1708943426.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2309],[2296],3462,0.1,346,1,0,1
14660,log_3418_1708943440.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3008,0.1,300,1,0,1
14661,log_3418_1708943440.xes,0.0,na,[],0,0,0,0,sudden,[],[],3008,0.1,300,0,0,0
14662,log_3418_1708943440.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3008,0.1,300,0,0,0
14663,log_3418_1708943440.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3008,0.1,300,0,0,0
14664,log_3267_1708943443.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3401,0.1,340,0,0,0
14665,log_3267_1708943443.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],3401,0.1,340,0,0,0
14666,log_3267_1708943443.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1534],[1514],3401,0.1,340,1,0,1
14667,log_3267_1708943443.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[1913],[1905],3401,0.1,340,1,0,1
14668,log_3419_1708943444.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3577,0.1,357,0,0,0
14669,log_3419_1708943444.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3577,0.1,357,0,0,0
14670,log_3419_1708943444.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1223],[1225],3577,0.1,357,1,0,1
14671,log_3419_1708943444.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1777],[1752],3577,0.1,357,1,0,1
14672,log_3452_1708943444.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3787,0.1,378,0,0,0
14673,log_3452_1708943444.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3787,0.1,378,0,0,0
14674,log_3452_1708943444.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1332],[1297],3787,0.1,378,1,0,1
14675,log_3452_1708943444.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1916],[1909],3787,0.1,378,1,0,1
14676,log_3222_1708943441.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3482,0.1,348,0,0,0
14677,log_3222_1708943441.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1930],[1905],3482,0.1,348,1,0,1
14678,log_3222_1708943441.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3482,0.1,348,0,0,0
14679,log_3222_1708943441.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3482,0.1,348,0,0,0
14680,log_3298_1708943419.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6670,0.1,667,0,0,0
14681,log_3298_1708943419.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1135],[1123],6670,0.1,667,1,0,1
14682,log_3298_1708943419.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2725, 4810]","[2707, 4786]",6670,0.1,667,2,0,2
14683,log_3298_1708943419.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3133, 5188]","[3136, 5149]",6670,0.1,667,2,0,2
14684,log_3382_1708943446.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3215,0.1,321,0,0,0
14685,log_3382_1708943446.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1659],[1649],3215,0.1,321,1,0,1
14686,log_3382_1708943446.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3215,0.1,321,0,0,0
14687,log_3382_1708943446.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3215,0.1,321,0,0,0
14688,log_3451_1708943442.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3216,0.1,321,1,0,1
14689,log_3451_1708943442.xes,0.0,na,[],0,0,0,0,sudden,[],[],3216,0.1,321,0,0,0
14690,log_3451_1708943442.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3216,0.1,321,0,0,0
14691,log_3451_1708943442.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3216,0.1,321,0,0,0
14692,log_3300_1708943445.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1480,0.1,148,1,0,1
14693,log_3300_1708943445.xes,0.6,na,[],0,0,0,0,sudden,[],[],1480,0.1,148,0,0,0
14694,log_3300_1708943445.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1480,0.1,148,0,0,0
14695,log_3300_1708943445.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1480,0.1,148,0,0,0
14696,log_3069_1708943441.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4742,0.1,474,0,0,0
14697,log_3069_1708943441.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3494],[3451],4742,0.1,474,1,0,1
14698,log_3069_1708943441.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1377],[1358],4742,0.1,474,1,0,1
14699,log_3069_1708943441.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1765],[1749],4742,0.1,474,1,0,1
14700,log_3563_1708943439.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6548,0.1,654,0,0,0
14701,log_3563_1708943439.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2982],[2945],6548,0.1,654,1,0,1
14702,log_3563_1708943439.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1021, 4723]","[4737, 993]",6548,0.1,654,2,0,2
14703,log_3563_1708943439.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1365, 5079]","[5089, 1345]",6548,0.1,654,2,0,2
14704,log_3224_1708943447.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2752,0.1,275,0,0,0
14705,log_3224_1708943447.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1556],[1535],2752,0.1,275,1,0,1
14706,log_3224_1708943447.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2752,0.1,275,0,0,0
14707,log_3224_1708943447.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2752,0.1,275,0,0,0
14708,log_3070_1708943443.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5928,0.1,592,1,0,1
14709,log_3070_1708943443.xes,0.3,na,[],0,0,0,0,sudden,[],[],5928,0.1,592,0,0,0
14710,log_3070_1708943443.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5928,0.1,592,0,0,0
14711,log_3070_1708943443.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5928,0.1,592,0,0,0
14712,log_3453_1708943445.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1507,0.1,150,1,0,1
14713,log_3453_1708943445.xes,0.0,na,[],0,0,0,0,sudden,[],[],1507,0.1,150,0,0,0
14714,log_3453_1708943445.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1507,0.1,150,0,0,0
14715,log_3453_1708943445.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1507,0.1,150,0,0,0
14716,log_3381_1708943442.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],6193,0.1,619,0,0,0
14717,log_3381_1708943442.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3136],[3121],6193,0.1,619,1,0,1
14718,log_3381_1708943442.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1695, 4701]",[4681],6193,0.1,619,1,0,2
14719,log_3381_1708943442.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2020, 5086]",[5071],6193,0.1,619,1,0,2
14720,log_3564_1708943444.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],2800,0.1,280,1,0,1
14721,log_3564_1708943444.xes,0.3,na,[],0,0,0,0,sudden,[],[],2800,0.1,280,0,0,0
14722,log_3564_1708943444.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],2800,0.1,280,0,0,0
14723,log_3564_1708943444.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],2800,0.1,280,0,0,0
14724,log_3301_1708943446.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6702,0.1,670,0,0,0
14725,log_3301_1708943446.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4714],[4687],6702,0.1,670,1,0,1
14726,log_3301_1708943446.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1549, 3180]","[3202, 1552]",6702,0.1,670,2,0,2
14727,log_3301_1708943446.xes,0.6,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[2012, 3533]","[3532, 1981]",6702,0.1,670,2,0,2
14728,log_3186_1708943433.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5059,0.1,505,0,0,0
14729,log_3186_1708943433.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5059,0.1,505,0,0,0
14730,log_3186_1708943433.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1330, 3345]","[3326, 1326]",5059,0.1,505,2,0,2
14731,log_3186_1708943433.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1658, 3924]","[3901, 1626]",5059,0.1,505,2,0,2
14732,log_3223_1708943443.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6630,0.1,663,0,0,0
14733,log_3223_1708943443.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1568, 2733, 4648]","[4621, 2707, 1552]",6630,0.1,663,3,0,3
14734,log_3223_1708943443.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6630,0.1,663,0,0,0
14735,log_3223_1708943443.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6630,0.1,663,0,0,0
14736,log_3268_1708943446.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],6453,0.1,645,0,1,0
14737,log_3268_1708943446.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6453,0.1,645,0,0,0
14738,log_3268_1708943446.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1984, 4206]",[],6453,0.1,645,0,0,2
14739,log_3268_1708943446.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2472, 4538]",[],6453,0.1,645,0,0,2
14740,log_3299_1708943439.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5907,0.1,590,0,0,0
14741,log_3299_1708943439.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1162, 4537]","[1132, 4496]",5907,0.1,590,2,0,2
14742,log_3299_1708943439.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2501],[],5907,0.1,590,0,0,1
14743,log_3299_1708943439.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[2893],[],5907,0.1,590,0,0,1
14744,log_3565_1708943447.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],3968,0.1,396,0,0,0
14745,log_3565_1708943447.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1515, 2966]",[1502],3968,0.1,396,1,0,2
14746,log_3565_1708943447.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3968,0.1,396,0,0,0
14747,log_3565_1708943447.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3968,0.1,396,0,0,0
14748,log_3645_1708943442.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],7257,0.1,725,0,0,0
14749,log_3645_1708943442.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3842, 5831]","[5797, 3817]",7257,0.1,725,2,0,2
14750,log_3645_1708943442.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1410],[1405],7257,0.1,725,1,0,1
14751,log_3645_1708943442.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1955],[1945],7257,0.1,725,1,0,1
14752,log_3225_1708943448.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4366,0.1,436,0,0,0
14753,log_3225_1708943448.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1590, 2891]",[1555],4366,0.1,436,1,0,2
14754,log_3225_1708943448.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4366,0.1,436,0,0,0
14755,log_3225_1708943448.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4366,0.1,436,0,0,0
14756,log_3646_1708943448.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6242,0.1,624,0,0,0
14757,log_3646_1708943448.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1207, 2955]","[2946, 1179]",6242,0.1,624,2,0,2
14758,log_3646_1708943448.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4355],[],6242,0.1,624,0,0,1
14759,log_3646_1708943448.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4656],[],6242,0.1,624,0,0,1
14760,log_3420_1708943445.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4619,0.1,461,0,0,0
14761,log_3420_1708943445.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1020, 2737]",[2715],4619,0.1,461,1,0,2
14762,log_3420_1708943445.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4619,0.1,461,0,0,0
14763,log_3420_1708943445.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4619,0.1,461,0,0,0
14764,log_3598_1708943435.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5071,0.1,507,0,0,0
14765,log_3598_1708943435.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1940],[1901],5071,0.1,507,1,0,1
14766,log_3598_1708943435.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3308],[3301],5071,0.1,507,1,0,1
14767,log_3598_1708943435.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3747],[3776],5071,0.1,507,1,0,1
14768,log_3454_1708943446.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],6214,0.1,621,0,0,0
14769,log_3454_1708943446.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],6214,0.1,621,0,0,0
14770,log_3454_1708943446.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1916, 4304]",[4279],6214,0.1,621,1,0,2
14771,log_3454_1708943446.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2316, 4717]",[4713],6214,0.1,621,1,0,2
14772,log_3187_1708943443.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],7539,0.1,753,0,0,0
14773,log_3187_1708943443.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1619, 5768]","[1592, 5699]",7539,0.1,753,2,0,2
14774,log_3187_1708943443.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3423],[3405],7539,0.1,753,1,0,1
14775,log_3187_1708943443.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3830],[3812],7539,0.1,753,1,0,1
14776,log_3713_1708943449.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3382,0.1,338,0,0,0
14777,log_3713_1708943449.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1408],[1393],3382,0.1,338,1,0,1
14778,log_3713_1708943449.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3382,0.1,338,0,0,0
14779,log_3713_1708943449.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3382,0.1,338,0,0,0
14780,log_3302_1708943449.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],7551,0.1,755,0,0,0
14781,log_3302_1708943449.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],7551,0.1,755,0,0,0
14782,log_3302_1708943449.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1586, 3496, 5161]","[3479, 5144]",7551,0.1,755,2,0,3
14783,log_3302_1708943449.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[2095, 4087, 5593]","[4034, 5551]",7551,0.1,755,2,0,3
14784,log_3647_1708943450.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],2970,0.1,297,0,1,0
14785,log_3647_1708943450.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1438],[],2970,0.1,297,0,0,1
14786,log_3647_1708943450.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2970,0.1,297,0,0,0
14787,log_3647_1708943450.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2970,0.1,297,0,0,0
14788,log_3072_1708943451.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],1501,0.1,150,1,0,1
14789,log_3072_1708943451.xes,0.3,na,[],0,0,0,0,sudden,[],[],1501,0.1,150,0,0,0
14790,log_3072_1708943451.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],1501,0.1,150,0,0,0
14791,log_3072_1708943451.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],1501,0.1,150,0,0,0
14792,log_3455_1708943449.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3090,0.1,309,0,0,0
14793,log_3455_1708943449.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3090,0.1,309,0,0,0
14794,log_3455_1708943449.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1203],[1216],3090,0.1,309,1,0,1
14795,log_3455_1708943449.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1635],[1606],3090,0.1,309,1,0,1
14796,log_3071_1708943448.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],5930,0.1,593,0,0,0
14797,log_3071_1708943448.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[2789],[2785],5930,0.1,593,1,0,1
14798,log_3071_1708943448.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1119, 3965]",[3974],5930,0.1,593,1,0,2
14799,log_3071_1708943448.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1481, 4318]",[4293],5930,0.1,593,1,0,2
14800,log_3712_1708943444.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],4181,0.1,418,0,0,0
14801,log_3712_1708943444.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],4181,0.1,418,0,0,0
14802,log_3712_1708943444.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1992],[1941],4181,0.1,418,1,0,1
14803,log_3712_1708943444.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2432],[2361],4181,0.1,418,1,0,1
14804,log_3676_1708943450.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5474,0.1,547,0,0,0
