,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
14805,log_3676_1708943450.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5474,0.1,547,0,0,0
14806,log_3676_1708943450.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1198, 3154]","[3133, 1243]",5474,0.1,547,2,0,2
14807,log_3676_1708943450.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1589, 3720]","[3700, 1594]",5474,0.1,547,2,0,2
14808,log_3456_1708943452.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5256,0.1,525,1,0,1
14809,log_3456_1708943452.xes,0.3,na,[],0,0,0,0,sudden,[],[],5256,0.1,525,0,0,0
14810,log_3456_1708943452.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5256,0.1,525,0,0,0
14811,log_3456_1708943452.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5256,0.1,525,0,0,0
14812,log_3534_1708943451.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4149,0.1,414,0,0,0
14813,log_3534_1708943451.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1079],[1061],4149,0.1,414,1,0,1
14814,log_3534_1708943451.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2692],[],4149,0.1,414,0,0,1
14815,log_3534_1708943451.xes,0.3,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3066],[],4149,0.1,414,0,0,1
14816,log_3714_1708943453.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],3166,0.1,316,1,0,1
14817,log_3714_1708943453.xes,0.0,na,[],0,0,0,0,sudden,[],[],3166,0.1,316,0,0,0
14818,log_3714_1708943453.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],3166,0.1,316,0,0,0
14819,log_3714_1708943453.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],3166,0.1,316,0,0,0
14820,log_3336_1708943453.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3689,0.1,368,0,0,0
14821,log_3336_1708943453.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3689,0.1,368,0,0,0
14822,log_3336_1708943453.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1439],[1405],3689,0.1,368,1,0,1
14823,log_3336_1708943453.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2012],[1999],3689,0.1,368,1,0,1
14824,log_3189_1708943456.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5940,0.1,594,1,0,1
14825,log_3189_1708943456.xes,0.0,na,[],0,0,0,0,sudden,[],[],5940,0.1,594,0,0,0
14826,log_3189_1708943456.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5940,0.1,594,0,0,0
14827,log_3189_1708943456.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5940,0.1,594,0,0,0
14828,log_3073_1708943453.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5027,0.1,502,0,0,0
14829,log_3073_1708943453.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1887],[1851],5027,0.1,502,1,0,1
14830,log_3073_1708943453.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2926],[],5027,0.1,502,0,0,1
14831,log_3073_1708943453.xes,0.0,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3344],[],5027,0.1,502,0,0,1
14832,log_3677_1708943452.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5109,0.1,510,1,0,1
14833,log_3677_1708943452.xes,0.3,na,[],0,0,0,0,sudden,[],[],5109,0.1,510,0,0,0
14834,log_3677_1708943452.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5109,0.1,510,0,0,0
14835,log_3677_1708943452.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5109,0.1,510,0,0,0
14836,log_3489_1708943455.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3357,0.1,335,0,0,0
14837,log_3489_1708943455.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3357,0.1,335,0,0,0
14838,log_3489_1708943455.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1413],[1441],3357,0.1,335,1,0,1
14839,log_3489_1708943455.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[1868],[1841],3357,0.1,335,1,0,1
14840,log_3678_1708943455.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],4422,0.1,442,0,0,0
14841,log_3678_1708943455.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[],4422,0.1,442,0,0,0
14842,log_3678_1708943455.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1887],[1827],4422,0.1,442,1,0,1
14843,log_3678_1708943455.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2440],[2421],4422,0.1,442,1,0,1
14844,log_3648_1708943452.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4239,0.1,423,1,0,1
14845,log_3648_1708943452.xes,0.3,na,[],0,0,0,0,sudden,[],[],4239,0.1,423,0,0,0
14846,log_3648_1708943452.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4239,0.1,423,0,0,0
14847,log_3648_1708943452.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4239,0.1,423,0,0,0
14848,log_3675_1708943440.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6201,0.1,620,0,0,0
14849,log_3675_1708943440.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1046, 2697, 4418]","[4403, 1024]",6201,0.1,620,2,0,3
14850,log_3675_1708943440.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6201,0.1,620,0,0,0
14851,log_3675_1708943440.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6201,0.1,620,0,0,0
14852,log_3533_1708943443.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],5319,0.1,531,1,0,1
14853,log_3533_1708943443.xes,0.6,na,[],0,0,0,0,sudden,[],[],5319,0.1,531,0,0,0
14854,log_3533_1708943443.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],5319,0.1,531,0,0,0
14855,log_3533_1708943443.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],5319,0.1,531,0,0,0
14856,log_3228_1708943459.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3014,0.1,301,0,0,0
14857,log_3228_1708943459.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3014,0.1,301,0,0,0
14858,log_3228_1708943459.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1033],[1021],3014,0.1,301,1,0,1
14859,log_3228_1708943459.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1372],[1366],3014,0.1,301,1,0,1
14860,log_3458_1708943457.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4140,0.1,414,1,0,1
14861,log_3458_1708943457.xes,0.6,na,[],0,0,0,0,sudden,[],[],4140,0.1,414,0,0,0
14862,log_3458_1708943457.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4140,0.1,414,0,0,0
14863,log_3458_1708943457.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4140,0.1,414,0,0,0
14864,log_3457_1708943453.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6499,0.1,649,0,0,0
14865,log_3457_1708943453.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1917, 3219, 4542]","[4513, 1889, 3201]",6499,0.1,649,3,0,3
14866,log_3457_1708943453.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6499,0.1,649,0,0,0
14867,log_3457_1708943453.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6499,0.1,649,0,0,0
14868,log_3227_1708943456.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5387,0.1,538,0,0,0
14869,log_3227_1708943456.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5387,0.1,538,0,0,0
14870,log_3227_1708943456.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1671, 3385]","[1639, 3381]",5387,0.1,538,2,0,2
14871,log_3227_1708943456.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2240, 3843]","[2185, 3849]",5387,0.1,538,2,0,2
14872,log_3490_1708943457.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4322,0.1,432,0,0,0
14873,log_3490_1708943457.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1892, 3073]","[1870, 3067]",4322,0.1,432,2,0,2
14874,log_3490_1708943457.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4322,0.1,432,0,0,0
14875,log_3490_1708943457.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4322,0.1,432,0,0,0
14876,log_3715_1708943454.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7503,0.1,750,0,0,0
14877,log_3715_1708943454.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1442, 3436]","[3368, 1407]",7503,0.1,750,2,0,2
14878,log_3715_1708943454.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[5022],[4996],7503,0.1,750,1,0,1
14879,log_3715_1708943454.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5592],[5551],7503,0.1,750,1,0,1
14880,log_3226_1708943451.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4918,0.1,491,0,0,0
14881,log_3226_1708943451.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3151],[],4918,0.1,491,0,0,1
14882,log_3226_1708943451.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1447],[1393],4918,0.1,491,1,0,1
14883,log_3226_1708943451.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1873],[1873],4918,0.1,491,1,0,1
14884,log_3566_1708943449.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],7425,0.1,742,0,0,0
14885,log_3566_1708943449.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1145, 2884]","[2850, 1111]",7425,0.1,742,2,0,2
14886,log_3566_1708943449.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4864],[4848],7425,0.1,742,1,0,1
14887,log_3566_1708943449.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[5448],[5440],7425,0.1,742,1,0,1
14888,log_3337_1708943456.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3570,0.1,357,0,0,0
14889,log_3337_1708943456.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3570,0.1,357,0,0,0
14890,log_3337_1708943456.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1687],[1667],3570,0.1,357,1,0,1
14891,log_3337_1708943456.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2058],[2092],3570,0.1,357,1,0,1
14892,log_3600_1708943456.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5210,0.1,521,0,0,0
14893,log_3600_1708943456.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3281],[3277],5210,0.1,521,1,0,1
14894,log_3600_1708943456.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1682],[],5210,0.1,521,0,0,1
14895,log_3600_1708943456.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1987],[],5210,0.1,521,0,0,1
14896,log_3601_1708943459.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7709,0.1,770,0,0,0
14897,log_3601_1708943459.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3983],[3953],7709,0.1,770,1,0,1
14898,log_3601_1708943459.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1715, 5694]","[5701, 1673]",7709,0.1,770,2,0,2
14899,log_3601_1708943459.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2269, 6065]","[6081, 2243]",7709,0.1,770,2,0,2
14900,log_3188_1708943450.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5963,0.1,596,0,0,0
14901,log_3188_1708943450.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3793, 4942]","[4931, 3800]",5963,0.1,596,2,0,2
14902,log_3188_1708943450.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1990],[],5963,0.1,596,0,0,1
14903,log_3188_1708943450.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2435],[],5963,0.1,596,0,0,1
14904,log_3229_1708943460.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1973,0.1,197,1,0,1
14905,log_3229_1708943460.xes,0.0,na,[],0,0,0,0,sudden,[],[],1973,0.1,197,0,0,0
14906,log_3229_1708943460.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1973,0.1,197,0,0,0
14907,log_3229_1708943460.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1973,0.1,197,0,0,0
14908,log_3567_1708943455.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],3404,0.1,340,0,0,0
14909,log_3567_1708943455.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1477],[1463],3404,0.1,340,1,0,1
14910,log_3567_1708943455.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],3404,0.1,340,0,0,0
14911,log_3567_1708943455.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],3404,0.1,340,0,0,0
14912,log_3335_1708943440.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6600,0.1,660,0,0,0
14913,log_3335_1708943440.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3947, 5435]","[3928, 5380]",6600,0.1,660,2,0,2
14914,log_3335_1708943440.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1819],[],6600,0.1,660,0,0,1
14915,log_3335_1708943440.xes,0.3,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[2158],[],6600,0.1,660,0,0,1
14916,log_3491_1708943458.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],5908,0.1,590,0,0,0
14917,log_3491_1708943458.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[2945, 4317]",[4293],5908,0.1,590,1,0,2
14918,log_3491_1708943458.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1410],[],5908,0.1,590,0,0,1
14919,log_3491_1708943458.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1907],[],5908,0.1,590,0,0,1
14920,log_3679_1708943459.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[0],5397,0.1,539,0,1,0
14921,log_3679_1708943459.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1854, 3425]",[],5397,0.1,539,0,0,2
14922,log_3679_1708943459.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],5397,0.1,539,0,0,0
14923,log_3679_1708943459.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],5397,0.1,539,0,0,0
14924,log_3338_1708943458.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4921,0.1,492,0,0,0
14925,log_3338_1708943458.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1833, 3762]",[1801],4921,0.1,492,1,0,2
14926,log_3338_1708943458.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4921,0.1,492,0,0,0
14927,log_3338_1708943458.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4921,0.1,492,0,0,0
14928,log_3680_1708943461.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5950,0.1,595,0,0,0
14929,log_3680_1708943461.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1617, 2797]",[1596],5950,0.1,595,1,0,2
14930,log_3680_1708943461.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[4386],[],5950,0.1,595,0,0,1
14931,log_3680_1708943461.xes,0.0,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4752],[],5950,0.1,595,0,0,1
14932,log_3074_1708943456.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6663,0.1,666,0,0,0
14933,log_3074_1708943456.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1647],[1651],6663,0.1,666,1,0,1
14934,log_3074_1708943456.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3242, 4743]",[],6663,0.1,666,0,0,2
14935,log_3074_1708943456.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3709, 5289]",[],6663,0.1,666,0,0,2
14936,log_3230_1708943461.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5667,0.1,566,0,1,0
14937,log_3230_1708943461.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5667,0.1,566,0,0,0
14938,log_3230_1708943461.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1484, 3784]",[],5667,0.1,566,0,0,2
14939,log_3230_1708943461.xes,0.6,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1817, 4164]",[],5667,0.1,566,0,0,2
14940,log_3492_1708943461.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4028,0.1,402,1,0,1
14941,log_3492_1708943461.xes,0.0,na,[],0,0,0,0,sudden,[],[],4028,0.1,402,0,0,0
14942,log_3492_1708943461.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4028,0.1,402,0,0,0
14943,log_3492_1708943461.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4028,0.1,402,0,0,0
14944,log_3599_1708943445.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],7151,0.1,715,0,0,0
14945,log_3599_1708943445.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1967],[1926],7151,0.1,715,1,0,1
14946,log_3599_1708943445.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3297, 5739]","[5741, 3291]",7151,0.1,715,2,0,2
14947,log_3599_1708943445.xes,0.3,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3849, 6111]","[6126, 3851]",7151,0.1,715,2,0,2
14948,log_3488_1708943440.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6984,0.1,698,0,0,0
14949,log_3488_1708943440.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3666, 5245]","[5237, 3639]",6984,0.1,698,2,0,2
14950,log_3488_1708943440.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1390],[1395],6984,0.1,698,1,0,1
14951,log_3488_1708943440.xes,0.0,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1989],[1939],6984,0.1,698,1,0,1
14952,log_3190_1708943458.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],6683,0.1,668,0,0,0
14953,log_3190_1708943458.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6683,0.1,668,0,0,0
14954,log_3190_1708943458.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1304, 3515, 5037]",[3466],6683,0.1,668,1,0,3
14955,log_3190_1708943458.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1838, 3837, 5429]",[3796],6683,0.1,668,1,0,3
14956,log_3602_1708943462.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[],3248,0.1,324,0,0,0
14957,log_3602_1708943462.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],3248,0.1,324,0,0,0
14958,log_3602_1708943462.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1821],[1825],3248,0.1,324,1,0,1
14959,log_3602_1708943462.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2140],[2177],3248,0.1,324,1,0,1
14960,log_3716_1708943458.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5969,0.1,596,0,0,0
14961,log_3716_1708943458.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1372, 2381, 4335]","[4293, 1335]",5969,0.1,596,2,0,3
14962,log_3716_1708943458.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5969,0.1,596,0,0,0
14963,log_3716_1708943458.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5969,0.1,596,0,0,0
14964,log_3339_1708943461.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,no_drift,[],[],6755,0.1,675,0,0,0
14965,log_3339_1708943461.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,sudden,[],[],6755,0.1,675,0,0,0
14966,log_3339_1708943461.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_start,"[1042, 2705, 4498]",[1024],6755,0.1,675,1,0,3
14967,log_3339_1708943461.xes,0.0,na,"['gradual', 'gradual', 'gradual']",3,6,0,3,gradual_end,"[1606, 3036, 4975]",[1618],6755,0.1,675,1,0,3
14968,log_3570_1708943464.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3404,0.1,340,0,0,0
14969,log_3570_1708943464.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[],3404,0.1,340,0,0,0
14970,log_3570_1708943464.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1400],[1361],3404,0.1,340,1,0,1
14971,log_3570_1708943464.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[1817],[1803],3404,0.1,340,1,0,1
14972,log_3569_1708943463.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],3182,0.1,318,1,0,1
14973,log_3569_1708943463.xes,0.3,na,[],0,0,0,0,sudden,[],[],3182,0.1,318,0,0,0
14974,log_3569_1708943463.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],3182,0.1,318,0,0,0
14975,log_3569_1708943463.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],3182,0.1,318,0,0,0
14976,log_3603_1708943463.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5396,0.1,539,1,0,1
14977,log_3603_1708943463.xes,0.3,na,[],0,0,0,0,sudden,[],[],5396,0.1,539,0,0,0
14978,log_3603_1708943463.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5396,0.1,539,0,0,0
14979,log_3603_1708943463.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5396,0.1,539,0,0,0
14980,log_3191_1708943462.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5583,0.1,558,1,0,1
14981,log_3191_1708943462.xes,0.3,na,[],0,0,0,0,sudden,[],[],5583,0.1,558,0,0,0
14982,log_3191_1708943462.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5583,0.1,558,0,0,0
14983,log_3191_1708943462.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5583,0.1,558,0,0,0
14984,log_3568_1708943459.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7512,0.1,751,0,0,0
14985,log_3568_1708943459.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3667],[3627],7512,0.1,751,1,0,1
14986,log_3568_1708943459.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1265, 5653]",[],7512,0.1,751,0,0,2
14987,log_3568_1708943459.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[1760, 6084]",[],7512,0.1,751,0,0,2
14988,log_3304_1708943464.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],4684,0.1,468,1,0,1
14989,log_3304_1708943464.xes,0.6,na,[],0,0,0,0,sudden,[],[],4684,0.1,468,0,0,0
14990,log_3304_1708943464.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],4684,0.1,468,0,0,0
14991,log_3304_1708943464.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],4684,0.1,468,0,0,0
14992,log_3075_1708943460.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],4908,0.1,490,0,0,0
14993,log_3075_1708943460.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],4908,0.1,490,0,0,0
14994,log_3075_1708943460.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1076, 3218]",[3217],4908,0.1,490,1,0,2
14995,log_3075_1708943460.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1378, 3601]",[3601],4908,0.1,490,1,0,2
14996,log_3303_1708943453.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],7788,0.1,778,1,0,1
14997,log_3303_1708943453.xes,0.3,na,[],0,0,0,0,sudden,[],[],7788,0.1,778,0,0,0
14998,log_3303_1708943453.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],7788,0.1,778,0,0,0
14999,log_3303_1708943453.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],7788,0.1,778,0,0,0
