,collection,noise_level,log_name,trace_length,event_class_size,unique_traces,log_size
0,input_cdrift,inscope,sudden_trace_noise5_1000_IOR.xes,10.704,16.0,101.0,1000.0
1,input_cdrift,inscope,Atomic_Frequency_output_Frequency_5.xes,24.626208736245417,36.0,2915.0,2999.0
2,input_cdrift,inscope,Atomic_ConditionalRemoval_output_ConditionalRemoval.xes,30.427475825275092,43.0,2929.0,2999.0
3,input_cdrift,inscope,Atomic_ConditionalRemoval_output_ConditionalRemoval_2.xes,31.03567855951984,48.0,2977.0,2999.0
4,input_cdrift,inscope,Atomic_ConditionalRemoval_output_ConditionalRemoval_5.xes,31.64388129376459,48.0,2993.0,2999.0
5,input_cdrift,inscope,Atomic_ConditionalToSequence_output_ConditionalToSequence_5.xes,35.567189063021004,49.0,2997.0,2999.0
6,input_cdrift,inscope,Atomic_Frequency_output_Frequency_2.xes,24.152717572524175,36.0,2783.0,2999.0
7,input_cdrift,inscope,bose_log.xes,9.806333333333333,15.0,1808.0,6000.0
8,input_cdrift,inscope,Atomic_ConditionalToSequence_output_ConditionalToSequence.xes,34.1997332444148,44.0,2993.0,2999.0
9,input_cdrift,inscope,Atomic_ConditionalMove_output_ConditionalMove.xes,36.55785261753918,47.0,2991.0,2999.0
10,input_cdrift,inscope,Atomic_ConditionalToSequence_output_ConditionalToSequence_2.xes,34.88329443147716,49.0,2996.0,2999.0
11,input_cdrift,inscope,Atomic_Frequency_output_Frequency.xes,23.679559853284427,31.0,2519.0,2999.0
12,input_cdrift,inscope,Atomic_Loop_output_Loop_5.xes,34.840946982327445,46.0,2995.0,2999.0
13,input_cdrift,inscope,Atomic_ParallelRemoval_output_ParallelRemoval_2.xes,30.778592864288097,48.0,2973.0,2999.0
14,input_cdrift,inscope,Atomic_ParallelRemoval_output_ParallelRemoval_5.xes,31.381793931310437,48.0,2990.0,2999.0
15,input_cdrift,inscope,Atomic_Loop_output_Loop_2.xes,34.171057019006334,46.0,2978.0,2999.0
16,input_cdrift,inscope,Atomic_Loop_output_Loop.xes,33.50150050016672,41.0,2921.0,2999.0
17,input_cdrift,inscope,Atomic_ParallelMove_output_ParallelMove_5.xes,37.71823941313771,52.0,2999.0,2999.0
18,input_cdrift,inscope,Atomic_ParallelMove_output_ParallelMove.xes,36.26808936312104,47.0,2974.0,2999.0
19,input_cdrift,inscope,Atomic_ParallelMove_output_ParallelMove_2.xes,36.80260086695565,52.0,2994.0,2999.0
20,input_cdrift,inscope,Atomic_ParallelToSequence_output_ParallelToSequence_5.xes,38.08202734244748,49.0,2995.0,2999.0
21,input_cdrift,inscope,Atomic_ParallelRemoval_output_ParallelRemoval.xes,30.175391797265757,43.0,2898.0,2999.0
22,input_cdrift,inscope,Atomic_SerialRemoval_output_SerialRemoval_5.xes,31.750583527842615,48.0,2992.0,2999.0
23,input_cdrift,inscope,Atomic_ParallelToSequence_output_ParallelToSequence_2.xes,37.349449816605535,49.0,2978.0,2999.0
24,input_cdrift,inscope,Atomic_ParallelToSequence_output_ParallelToSequence.xes,36.61753917972658,44.0,2920.0,2999.0
25,input_cdrift,inscope,Atomic_SerialRemoval_output_SerialRemoval_2.xes,31.139713237745916,48.0,2983.0,2999.0
26,input_cdrift,inscope,Atomic_SerialMove_output_SerialMove_2.xes,36.86795598532844,51.0,2996.0,2999.0
27,input_cdrift,inscope,Atomic_SerialMove_output_SerialMove_5.xes,37.59086362120707,51.0,2998.0,2999.0
28,input_cdrift,inscope,Atomic_SerialRemoval_output_SerialRemoval.xes,30.529843281093697,43.0,2955.0,2999.0
29,input_cdrift,inscope,Atomic_SerialMove_output_SerialMove.xes,36.145715238412805,46.0,2986.0,2999.0
30,input_cdrift,inscope,Atomic_Skip_output_Skip_5.xes,35.02500833611204,48.0,2993.0,2999.0
31,input_cdrift,inscope,Atomic_Skip_output_Skip_2.xes,34.351450483494496,48.0,2979.0,2999.0
32,input_cdrift,inscope,sudden_trace_noise0_1000_lp.xes,12.837,15.0,108.0,1000.0
33,input_cdrift,inscope,Atomic_Substitute_output_Substitute_5.xes,34.043014338112705,51.0,2997.0,2999.0
34,input_cdrift,inscope,sudden_trace_noise0_1000_OIR.xes,13.555,16.0,142.0,1000.0
35,input_cdrift,inscope,sudden_trace_noise0_1000_pm.xes,10.739,15.0,58.0,1000.0
36,input_cdrift,inscope,Atomic_Skip_output_Skip.xes,33.67822607535845,43.0,2923.0,2999.0
37,input_cdrift,inscope,Atomic_Substitute_output_Substitute.xes,32.73424474824942,46.0,2991.0,2999.0
38,input_cdrift,inscope,Atomic_Swap_output_Swap.xes,33.157385795265085,42.0,2970.0,2999.0
39,input_cdrift,inscope,Atomic_Substitute_output_Substitute_2.xes,33.38846282094031,51.0,2997.0,2999.0
40,input_cdrift,inscope,Atomic_Swap_output_Swap_2.xes,33.82027342447483,47.0,2990.0,2999.0
41,input_cdrift,inscope,Atomic_Swap_output_Swap_5.xes,34.48349449816605,47.0,2993.0,2999.0
42,input_cdrift,inscope,sudden_trace_noise0_1000_rp.xes,11.009,16.0,59.0,1000.0
43,input_cdrift,inscope,sudden_trace_noise0_1000_cf.xes,11.18,15.0,52.0,1000.0
44,input_cdrift,inscope,sudden_trace_noise0_1000_sw.xes,10.97,15.0,56.0,1000.0
45,input_cdrift,inscope,sudden_trace_noise0_1000_cp.xes,11.331,15.0,67.0,1000.0
46,input_cdrift,inscope,sudden_trace_noise0_1000_IOR.xes,11.003,16.0,75.0,1000.0
47,input_cdrift,inscope,Atomic_ConditionalMove_output_ConditionalMove_2.xes,37.28842947649216,52.0,2996.0,2999.0
48,input_cdrift,inscope,sudden_trace_noise0_1000_IRO.xes,11.809,16.0,89.0,1000.0
49,input_cdrift,inscope,sudden_trace_noise0_1000_re.xes,10.509,15.0,63.0,1000.0
50,input_cdrift,inscope,sudden_trace_noise0_1000_pl.xes,10.911,15.0,37.0,1000.0
51,input_cdrift,inscope,Atomic_ConditionalMove_output_ConditionalMove_5.xes,38.01967322440814,52.0,2999.0,2999.0
52,input_cdrift,inscope,sudden_trace_noise0_1000_RIO.xes,11.395,15.0,53.0,1000.0
53,input_cdrift,inscope,sudden_trace_noise0_1000_ROI.xes,10.57,16.0,88.0,1000.0
54,input_cdrift,inscope,sudden_trace_noise10_1000_pl.xes,10.365,15.0,61.0,1000.0
55,input_cdrift,inscope,sudden_trace_noise10_1000_pm.xes,10.215,15.0,83.0,1000.0
56,input_cdrift,inscope,sudden_trace_noise10_1000_RIO.xes,10.817,15.0,82.0,1000.0
57,input_cdrift,inscope,sudden_trace_noise10_1000_ROI.xes,10.037,16.0,123.0,1000.0
58,input_cdrift,inscope,sudden_trace_noise10_1000_re.xes,9.952,15.0,99.0,1000.0
59,input_cdrift,inscope,sudden_trace_noise5_1000_cb.xes,10.297,15.0,94.0,1000.0
60,input_cdrift,inscope,sudden_trace_noise10_1000_rp.xes,10.438,16.0,83.0,1000.0
61,input_cdrift,inscope,sudden_trace_noise10_1000_sw.xes,10.413,15.0,83.0,1000.0
62,input_cdrift,inscope,sudden_trace_noise5_1000_cd.xes,10.528,15.0,52.0,1000.0
63,input_cdrift,inscope,sudden_trace_noise5_1000_cf.xes,10.918,15.0,70.0,1000.0
64,input_cdrift,inscope,sudden_trace_noise5_1000_cp.xes,11.044,15.0,87.0,1000.0
65,input_cdrift,inscope,sudden_trace_noise5_1000_IRO.xes,11.524,16.0,115.0,1000.0
66,input_cdrift,inscope,sudden_trace_noise0_1000_cd.xes,10.788,15.0,37.0,1000.0
67,input_cdrift,inscope,sudden_trace_noise0_1000_cb.xes,10.53,15.0,74.0,1000.0
68,input_cdrift,inscope,sudden_trace_noise5_1000_lp.xes,12.525,15.0,132.0,1000.0
69,input_cdrift,inscope,sudden_trace_noise10_1000_cb.xes,10.025,15.0,104.0,1000.0
70,input_cdrift,inscope,sudden_trace_noise10_1000_cd.xes,10.223,15.0,61.0,1000.0
71,input_cdrift,inscope,sudden_trace_noise10_1000_cf.xes,10.561,15.0,78.0,1000.0
72,input_cdrift,inscope,sudden_trace_noise10_1000_cp.xes,10.753,15.0,99.0,1000.0
73,input_cdrift,inscope,sudden_trace_noise15_1000_cb.xes,9.75,15.0,107.0,1000.0
74,input_cdrift,inscope,sudden_trace_noise10_1000_IOR.xes,10.489,16.0,104.0,1000.0
75,input_cdrift,inscope,sudden_trace_noise10_1000_IRO.xes,11.2,16.0,128.0,1000.0
76,input_cdrift,inscope,sudden_trace_noise10_1000_lp.xes,12.125,15.0,139.0,1000.0
77,input_cdrift,inscope,sudden_trace_noise15_1000_cd.xes,9.996,15.0,61.0,1000.0
78,input_cdrift,inscope,sudden_trace_noise10_1000_OIR.xes,12.858,16.0,189.0,1000.0
79,input_cdrift,inscope,sudden_trace_noise15_1000_cf.xes,10.334,15.0,81.0,1000.0
80,input_cdrift,inscope,sudden_trace_noise15_1000_IOR.xes,10.158,16.0,105.0,1000.0
81,input_cdrift,inscope,sudden_trace_noise15_1000_cp.xes,10.412,15.0,107.0,1000.0
82,input_cdrift,inscope,sudden_trace_noise15_1000_IRO.xes,10.998,16.0,129.0,1000.0
83,input_cdrift,inscope,sudden_trace_noise15_1000_pl.xes,10.103,15.0,59.0,1000.0
84,input_cdrift,inscope,sudden_trace_noise15_1000_lp.xes,11.913,15.0,144.0,1000.0
85,input_cdrift,inscope,sudden_trace_noise15_1000_re.xes,9.718,15.0,99.0,1000.0
86,input_cdrift,inscope,sudden_trace_noise15_1000_pm.xes,9.967,15.0,88.0,1000.0
87,input_cdrift,inscope,sudden_trace_noise15_1000_OIR.xes,12.541,16.0,194.0,1000.0
88,input_cdrift,inscope,sudden_trace_noise15_1000_ROI.xes,9.795,16.0,126.0,1000.0
89,input_cdrift,inscope,sudden_trace_noise15_1000_RIO.xes,10.554,15.0,85.0,1000.0
90,input_cdrift,inscope,sudden_trace_noise15_1000_rp.xes,10.144,16.0,89.0,1000.0
91,input_cdrift,inscope,sudden_trace_noise15_1000_sw.xes,10.085,15.0,86.0,1000.0
92,input_cdrift,inscope,sudden_trace_noise20_1000_cb.xes,9.492,15.0,116.0,1000.0
93,input_cdrift,inscope,sudden_trace_noise20_1000_cd.xes,9.699,15.0,64.0,1000.0
94,input_cdrift,inscope,sudden_trace_noise20_1000_cf.xes,10.057,15.0,88.0,1000.0
95,input_cdrift,inscope,sudden_trace_noise20_1000_IOR.xes,9.861,16.0,110.0,1000.0
96,input_cdrift,inscope,sudden_trace_noise20_1000_cp.xes,10.145,15.0,102.0,1000.0
97,input_cdrift,inscope,sudden_trace_noise20_1000_IRO.xes,10.64,16.0,133.0,1000.0
98,input_cdrift,inscope,sudden_trace_noise20_1000_pl.xes,9.775,15.0,63.0,1000.0
99,input_cdrift,inscope,sudden_trace_noise20_1000_lp.xes,11.553,15.0,149.0,1000.0
100,input_cdrift,inscope,sudden_trace_noise20_1000_pm.xes,9.684,15.0,89.0,1000.0
101,input_cdrift,inscope,sudden_trace_noise20_1000_OIR.xes,12.18,16.0,204.0,1000.0
102,input_cdrift,inscope,sudden_trace_noise20_1000_re.xes,9.421,15.0,100.0,1000.0
103,input_cdrift,inscope,sudden_trace_noise20_1000_ROI.xes,9.48,16.0,126.0,1000.0
104,input_cdrift,inscope,sudden_trace_noise20_1000_RIO.xes,10.205,15.0,89.0,1000.0
105,input_cdrift,inscope,sudden_trace_noise20_1000_rp.xes,9.948,16.0,89.0,1000.0
106,input_cdrift,inscope,sudden_trace_noise20_1000_sw.xes,9.862,15.0,87.0,1000.0
107,input_cdrift,inscope,sudden_trace_noise5_1000_pl.xes,10.638,15.0,56.0,1000.0
108,input_cdrift,inscope,sudden_trace_noise5_1000_pm.xes,10.454,15.0,78.0,1000.0
109,input_cdrift,inscope,sudden_trace_noise5_1000_re.xes,10.225,15.0,83.0,1000.0
110,input_cdrift,inscope,sudden_trace_noise5_1000_RIO.xes,11.114,15.0,74.0,1000.0
111,input_cdrift,inscope,sudden_trace_noise5_1000_OIR.xes,13.218,16.0,173.0,1000.0
112,input_cdrift,inscope,sudden_trace_noise5_1000_ROI.xes,10.329,16.0,115.0,1000.0
113,input_cdrift,inscope,sudden_trace_noise5_1000_rp.xes,10.745,16.0,75.0,1000.0
114,input_cdrift,inscope,sudden_trace_noise5_1000_sw.xes,10.704,15.0,75.0,1000.0
115,,,,18.4463086236475,25.869565217391305,1081.5391304347827,1721.4
